vz_d,vx_d,trial_num,landing_rate,RREV_threshold,G1,RREV_sig,G1_sig,RREV_trigger,OF_y,My_d,impact_eul,impact_tdelta,alpha_mu,alpha_sigma,mu_ini,sigma_ini
1.75,2.75,4,,3.74,3.72,0.0,0.01,,,,,,[0. 0.],[0. 0.],[5.12 1.48],[1.5 1.5]
1.75,2.75,5,0.6666666865348816,4.41,7.62,0.02,0.24,4.9061875,-6.8610625,-7.4090625,-159.44366791528554,0.19524999999999856,[0. 0.],[0. 0.],[6.26 6.18],[1.5 1.5]
2.0,0.0,0,0.2631579041481018,4.52,7.27,0.0,0.01,4.8759999999999994,0.0008,-7.2665999999999995,-96.29141706981747,0.20760000000004766,[0. 0.],[0. 0.],[4.14 4.9 ],[1.5 1.5]
2.0,0.0,1,0.3888888955116272,4.63,11.81,0.0,0.0,4.997428571428571,-0.00014285714285714287,-11.81257142857143,-170.5730793712227,0.20628571428570858,[0. 0.],[0. 0.],[5.44 6.05],[1.5 1.5]
2.0,0.0,2,,4.41,6.52,0.0,0.0,,,,,,[0. 0.],[0. 0.],[3.   4.38],[1.5 1.5]
2.0,0.0,3,0.2857142984867096,4.65,6.4,0.01,0.0,5.1098333333333334,0.0003333333333333333,-6.400833333333334,-99.4061833102515,0.2123333333333323,[0. 0.],[0. 0.],[5.17 1.55],[1.5 1.5]
2.0,0.0,4,,4.6,7.09,0.0,0.01,,,,,,[0. 0.],[0. 0.],[1.   6.54],[1.5 1.5]
2.0,0.0,5,0.2777777910232544,4.66,6.25,0.0,0.05,4.923,0.0004,-6.2066,-168.74332499729266,0.21600000000001884,[0. 0.],[0. 0.],[4.64 3.58],[1.5 1.5]
2.0,0.25,0,0.4285714328289032,5.12,8.87,0.01,0.71,5.361999999999999,-0.6043333333333334,-8.955666666666668,-132.42054696263708,0.17300000000000418,[0. 0.],[0. 0.],[5.22 3.39],[1.5 1.5]
2.0,0.25,1,0.0,10.82,0.49,0.02,0.0,,,,,,[0. 0.],[0. 0.],[5.74 2.62],[1.5 1.5]
2.0,0.25,2,0.15789473056793213,4.37,5.93,0.0,0.15,4.846333333333333,-0.5459999999999999,-5.876333333333332,-163.6992043691814,0.21733333333336682,[0. 0.],[0. 0.],[4.07 7.  ],[1.5 1.5]
2.0,0.25,3,0.25,4.92,2.89,0.07,0.07,5.0465,-0.569,-2.9064999999999994,-136.8099805913317,0.26300000000003365,[0. 0.],[0. 0.],[4.1  2.33],[1.5 1.5]
2.0,0.25,4,0.09090909361839294,5.04,4.4,0.01,0.05,5.2170000000000005,-0.588,-4.462,-132.3320550383575,0.2480000000000473,[0. 0.],[0. 0.],[3.8  3.95],[1.5 1.5]
2.0,0.25,5,0.3636363744735718,4.54,6.21,0.0,0.0,4.782375,-0.538625,-6.21,-88.36900522849616,0.22474999999999312,[0. 0.],[0. 0.],[3.94 6.3 ],[1.5 1.5]
2.0,0.5,0,0.0,5.31,0.33,0.01,0.0,,,,,,[0. 0.],[0. 0.],[3.97 1.13],[1.5 1.5]
2.0,0.5,1,0.0,5.7,0.38,0.02,0.0,,,,,,[0. 0.],[0. 0.],[4.59 1.15],[1.5 1.5]
2.0,0.5,2,0.7058823704719543,4.67,5.93,0.0,0.01,5.046333333333332,-1.1375,-5.922999999999999,-155.2194418644584,0.20566666666666933,[0. 0.],[0. 0.],[2.23 5.21],[1.5 1.5]
2.0,0.5,3,0.2666666805744171,4.37,4.6,0.03,0.0,5.071249999999999,-1.1429999999999998,-4.599,-145.17305776144576,0.22649999999998727,[0. 0.],[0. 0.],[4.99 4.77],[1.5 1.5]
2.0,0.5,4,,3.21,7.73,0.0,0.36,,,,,,[0. 0.],[0. 0.],[5.49 4.28],[1.5 1.5]
2.0,0.5,5,0.5,4.75,9.09,0.18,2.09,5.0112499999999995,-1.12925,-9.462,-161.09374681292212,0.20400000000000285,[0. 0.],[0. 0.],[5.52 3.2 ],[1.5 1.5]
2.0,0.75,0,0.5714285969734192,4.66,4.41,0.0,0.01,4.8496250000000005,-1.6395,-4.406875,-152.29118006583656,0.23599999999999777,[0. 0.],[0. 0.],[3.82 1.75],[1.5 1.5]
2.0,0.75,1,0.0,8.33,0.5,0.1,0.0,,,,,,[0. 0.],[0. 0.],[5.47 2.11],[1.5 1.5]
2.0,0.75,2,0.699999988079071,4.61,10.26,0.0,0.15,5.105499999999999,-1.7264285714285712,-10.32457142857143,-156.57919322076071,0.18628571428571256,[0. 0.],[0. 0.],[3.53 3.19],[1.5 1.5]
2.0,0.75,3,0.5,4.67,5.75,0.0,0.0,5.0319,-1.7015999999999998,-5.7505999999999995,-155.06234024398378,0.21879999999998176,[0. 0.],[0. 0.],[1.38 3.49],[1.5 1.5]
2.0,0.75,4,0.6000000238418579,4.5,5.46,0.01,0.0,5.08425,-1.7194166666666668,-5.4590000000000005,-144.88203703189654,0.21550000000000816,[0. 0.],[0. 0.],[5.95 5.32],[1.5 1.5]
2.0,0.75,5,0.5263158082962036,4.66,6.3,0.02,0.07,4.9026000000000005,-1.6573999999999998,-6.2897,-165.9295528051321,0.22139999999999843,[0. 0.],[0. 0.],[4.76 6.18],[1.5 1.5]
2.0,1.0,0,0.7222222089767456,4.68,6.29,0.0,0.0,5.125923076923077,-2.311692307692308,-6.287769230769232,-147.484996933532,0.19446153846153835,[0. 0.],[0. 0.],[2.66 6.46],[1.5 1.5]
2.0,1.0,1,0.5789473652839661,4.45,10.98,0.0,0.01,4.953454545454545,-2.232636363636364,-10.979545454545454,-160.03747232237853,0.19218181818182342,[0. 0.],[0. 0.],[5.77 6.63],[1.5 1.5]
2.0,1.0,2,0.4545454680919647,4.19,5.31,0.01,0.0,4.840400000000001,-2.1812,-5.3106,-148.60514327053508,0.2160000000000025,[0. 0.],[0. 0.],[3.03 3.8 ],[1.5 1.5]
2.0,1.0,3,0.3125,4.51,5.25,0.0,0.06,4.9766,-2.244,-5.254,-154.3636306797783,0.22840000000000024,[0. 0.],[0. 0.],[5.77 5.71],[1.5 1.5]
2.0,1.0,4,0.523809552192688,4.51,5.04,0.0,0.05,5.027636363636364,-2.2671818181818186,-5.0329999999999995,-154.68838923926702,0.2252727272727271,[0. 0.],[0. 0.],[3.51 4.56],[1.5 1.5]
2.0,1.0,5,0.6499999761581421,4.69,7.02,0.02,0.37,5.102615384615385,-2.3007692307692307,-7.2023846153846165,-152.7931317585752,0.19553846153845947,[0. 0.],[0. 0.],[2.14 4.49],[1.5 1.5]
2.0,1.25,0,0.6842105388641357,4.92,9.91,0.01,0.06,5.299769230769231,-2.9872307692307696,-9.905615384615384,-155.18991244982362,0.18661538461538804,[0. 0.],[0. 0.],[5.87 6.04],[1.5 1.5]
2.0,1.25,1,0.6190476417541504,4.46,4.91,0.01,0.01,4.929153846153846,-2.777076923076923,-4.905769230769231,-151.16239697741543,0.23169230769230692,[0. 0.],[0. 0.],[1.62 2.17],[1.5 1.5]
2.0,1.25,2,,4.41,7.5,0.0,0.01,,,,,,[0. 0.],[0. 0.],[5.15 6.67],[1.5 1.5]
2.0,1.25,3,0.3529411852359772,4.68,4.61,0.0,0.02,5.191333333333333,-2.9271666666666665,-4.618833333333334,-147.736106920119,0.21600000000000108,[0. 0.],[0. 0.],[6.29 3.64],[1.5 1.5]
2.0,1.25,4,0.0,4.75,0.25,0.01,0.02,,,,,,[0. 0.],[0. 0.],[1.5  2.05],[1.5 1.5]
2.0,1.25,5,,3.63,5.42,0.0,0.0,,,,,,[0. 0.],[0. 0.],[1.76 5.06],[1.5 1.5]
2.0,1.5,0,,1.83,6.63,0.0,0.03,,,,,,[0. 0.],[0. 0.],[1.79 5.71],[1.5 1.5]
2.0,1.5,1,,4.61,5.72,0.01,0.04,,,,,,[0. 0.],[0. 0.],[5.31 4.55],[1.5 1.5]
2.0,1.5,2,,3.69,6.62,0.0,0.01,,,,,,[0. 0.],[0. 0.],[3.03 2.33],[1.5 1.5]
2.0,1.5,3,,3.47,4.61,0.0,0.0,,,,,,[0. 0.],[0. 0.],[1.21 3.85],[1.5 1.5]
2.0,1.5,4,0.0,3.69,7.76,0.0,0.0,,,,,,[0. 0.],[0. 0.],[3.65 5.6 ],[1.5 1.5]
2.0,1.5,5,0.5625,4.49,4.45,0.0,0.0,4.932888888888889,-3.335888888888889,-4.4542222222222225,-159.90049185100023,0.2408888888888884,[0. 0.],[0. 0.],[4.49 3.63],[1.5 1.5]
2.0,1.75,0,0.6363636255264282,4.58,9.06,0.04,0.02,5.135642857142857,-4.051857142857143,-9.067785714285714,-107.68262272177961,0.1874285714285853,[0. 0.],[0. 0.],[6.04 4.05],[1.5 1.5]
2.0,1.75,1,0.0,4.87,0.23,0.04,0.02,,,,,,[0. 0.],[0. 0.],[1.61 2.12],[1.5 1.5]
2.0,1.75,2,,4.6,7.8,0.0,0.0,,,,,,[0. 0.],[0. 0.],[4.53 6.44],[1.5 1.5]
2.0,1.75,3,0.5384615659713745,4.78,3.21,0.01,0.02,5.172857142857143,-4.083571428571429,-3.208428571428571,-149.18023019940233,0.2665714285714265,[0. 0.],[0. 0.],[5.37 3.14],[1.5 1.5]
2.0,1.75,4,0.699999988079071,4.78,11.87,0.01,0.23,5.237,-4.133285714285714,-11.66985714285714,-140.10281273431588,0.18842857142857586,[0. 0.],[0. 0.],[5.04 4.85],[1.5 1.5]
2.0,1.75,5,0.6190476417541504,4.69,7.49,0.01,0.02,5.156384615384615,-4.06923076923077,-7.4879999999999995,-158.94740118468752,0.18600000000000166,[0. 0.],[0. 0.],[4.94 5.99],[1.5 1.5]
2.0,2.0,0,0.0,5.68,0.34,0.01,0.0,,,,,,[0. 0.],[0. 0.],[2.45 1.23],[1.5 1.5]
2.0,2.0,1,0.6666666865348816,4.6,7.35,0.01,0.05,5.047642857142857,-4.553214285714286,-7.29142857142857,-130.1854643172029,0.20271428571427255,[0. 0.],[0. 0.],[1.99 3.29],[1.5 1.5]
2.0,2.0,2,0.6470588445663452,4.61,4.45,0.03,0.39,5.121727272727273,-4.619272727272727,-4.554727272727273,-161.18943010933683,0.22454545454546138,[0. 0.],[0. 0.],[3.44 1.98],[1.5 1.5]
2.0,2.0,3,,3.49,3.79,0.09,0.05,,,,,,[0. 0.],[0. 0.],[2.78 1.04],[1.5 1.5]
2.0,2.0,4,,3.73,3.75,0.01,0.01,,,,,,[0. 0.],[0. 0.],[1.64 1.67],[1.5 1.5]
2.0,2.0,5,0.4736842215061188,4.63,4.03,0.0,0.12,5.047666666666667,-4.552333333333333,-4.059444444444445,-155.32365630524572,0.2413333333333346,[0. 0.],[0. 0.],[2.11 1.47],[1.5 1.5]
2.0,2.25,0,0.761904776096344,4.61,9.05,0.18,0.32,5.1469375,-5.2216249999999995,-9.181999999999999,-118.8772069178153,0.18774999999999487,[0. 0.],[0. 0.],[2.13 4.79],[1.5 1.5]
2.0,2.25,1,,4.4,5.74,0.0,0.01,,,,,,[0. 0.],[0. 0.],[2.41 4.17],[1.5 1.5]
2.0,2.25,2,,4.76,5.12,0.04,0.04,,,,,,[0. 0.],[0. 0.],[6.87 3.72],[1.5 1.5]
2.0,2.25,3,0.0,3.28,4.16,0.03,0.0,,,,,,[0. 0.],[0. 0.],[1.87 6.17],[1.5 1.5]
2.0,2.25,4,0.5,4.41,3.95,0.0,0.25,5.1268,-5.2018,-4.0556,-140.1936457900761,0.22920000000000584,[0. 0.],[0. 0.],[5.28 3.95],[1.5 1.5]
2.0,2.25,5,0.2857142984867096,4.68,3.29,0.03,0.01,5.224499999999999,-5.3025,-3.2982500000000003,-152.34435100763255,0.2365000000000066,[0. 0.],[0. 0.],[4.23 2.34],[1.5 1.5]
2.0,2.5,0,0.6842105388641357,4.69,6.98,0.01,0.01,5.259384615384615,-5.930076923076924,-6.980846153846153,-125.01565918786308,0.1963076923076972,[0. 0.],[0. 0.],[6.71 4.41],[1.5 1.5]
2.0,2.5,1,0.550000011920929,4.59,6.2,0.0,0.03,5.140090909090909,-5.796545454545455,-6.180272727272728,-103.7603181574375,0.20636363636363342,[0. 0.],[0. 0.],[5.81 4.87],[1.5 1.5]
2.0,2.5,2,0.42105263471603394,4.9,5.5,0.0,0.09,5.145125,-5.800625,-5.553375,-111.04606011432176,0.21050000000000435,[0. 0.],[0. 0.],[4.37 3.04],[1.5 1.5]
2.0,2.5,3,0.529411792755127,4.71,3.34,0.01,0.0,5.173111111111111,-5.834,-3.346888888888889,-156.36053800026593,0.25088888888888683,[0. 0.],[0. 0.],[6.15 1.31],[1.5 1.5]
2.0,2.5,4,0.5,4.75,14.36,0.01,0.0,5.258090909090909,-5.929727272727272,-14.352818181818185,-171.39137026937678,0.19490909090908978,[0. 0.],[0. 0.],[2.67 5.04],[1.5 1.5]
2.0,2.5,5,0.5384615659713745,4.98,4.92,0.0,0.07,5.156,-5.812857142857142,-4.952,-150.09106127073383,0.21228571428571272,[0. 0.],[0. 0.],[1.41 4.55],[1.5 1.5]
2.0,2.75,0,0.47058823704719543,4.71,4.35,0.01,0.01,5.153125,-6.392875,-4.35275,-160.3231101839603,0.22749999999999826,[0. 0.],[0. 0.],[5.66 1.32],[1.5 1.5]
2.0,2.75,2,,4.98,1.91,0.0,0.0,,,,,,[0. 0.],[0. 0.],[6.67 1.84],[1.5 1.5]
2.0,2.75,3,0.1666666716337204,4.38,5.21,0.11,0.04,4.329,-5.371,-5.205,-95.08476206236736,0.2079999999999984,[0. 0.],[0. 0.],[1.04 4.89],[1.5 1.5]
2.0,2.75,4,,4.7,8.73,0.0,0.28,,,,,,[0. 0.],[0. 0.],[2.59 5.1 ],[1.5 1.5]
2.0,2.75,5,,4.6,11.56,0.08,0.15,,,,,,[0. 0.],[0. 0.],[5.74 3.89],[1.5 1.5]
2.25,0.0,0,0.20000000298023224,5.0,4.94,0.01,0.0,5.145333333333333,0.002,-4.945666666666667,-134.99102991121853,0.23066666666665014,[0. 0.],[0. 0.],[4.52 5.13],[1.5 1.5]
2.25,0.0,1,0.0,5.3,1.54,0.0,0.0,,,,,,[0. 0.],[0. 0.],[5.73 1.59],[1.5 1.5]
2.25,0.0,2,0.2380952388048172,4.89,7.72,0.01,1.09,5.2084,0.0020000000000000005,-7.446599999999999,-151.40997136158848,0.18839999999993323,[0. 0.],[0. 0.],[6.38 2.84],[1.5 1.5]
2.25,0.0,3,0.11764705926179886,4.51,4.55,0.0,0.04,5.031499999999999,0.0015,-4.5225,-124.81898865689632,0.21099999999999852,[0. 0.],[0. 0.],[4.32 4.33],[1.5 1.5]
2.25,0.0,4,0.2380952388048172,4.46,6.45,0.01,0.02,5.0569999999999995,0.001,-6.445,-160.01581739138987,0.19920000000000754,[0. 0.],[0. 0.],[4.26 2.35],[1.5 1.5]
2.25,0.0,5,0.2916666567325592,4.54,6.36,0.01,0.0,5.011571428571428,0.001,-6.363714285714286,-166.93123879088185,0.2054285714285677,[0. 0.],[0. 0.],[3.74 6.05],[1.5 1.5]
2.25,0.25,0,0.3333333432674408,4.58,3.64,0.0,0.0,4.7924,-0.48440000000000005,-3.6409999999999996,-156.45266908342677,0.256400000000004,[0. 0.],[0. 0.],[5.24 3.65],[1.5 1.5]
2.25,0.25,1,0.0,5.44,0.18,0.01,0.0,,,,,,[0. 0.],[0. 0.],[5.88 1.74],[1.5 1.5]
2.25,0.25,2,0.0,2.24,4.95,0.02,0.0,,,,,,[0. 0.],[0. 0.],[1.22 4.02],[1.5 1.5]
2.25,0.25,3,0.21052631735801697,4.48,5.89,0.01,0.03,4.787750000000001,-0.48374999999999996,-5.8709999999999996,-69.76082455485795,0.21300000000000452,[0. 0.],[0. 0.],[2.26 4.03],[1.5 1.5]
2.25,0.25,4,0.523809552192688,4.74,10.19,0.0,1.36,5.154545454545454,-0.5213636363636364,-9.997181818181817,-152.1878663749869,0.1907272727272791,[0. 0.],[0. 0.],[5.85 6.09],[1.5 1.5]
2.25,0.25,5,0.3636363744735718,4.48,6.07,0.0,0.0,4.899625,-0.49562500000000004,-6.067125,-159.0557126693399,0.21349999999999625,[0. 0.],[0. 0.],[3.22 4.14],[1.5 1.5]
2.25,0.5,0,0.0,5.11,0.29,0.0,0.02,,,,,,[0. 0.],[0. 0.],[3.15 1.39],[1.5 1.5]
2.25,0.5,1,0.0555555559694767,4.62,6.78,1.5,1.5,4.959,-1.001,-5.626,-158.4393474299334,0.21999999999999886,[0. 0.],[0. 0.],[4.62 6.78],[1.5 1.5]
2.25,0.5,2,0.7272727489471436,4.59,5.47,0.0,0.02,4.9694375,-1.005625,-5.4758125,-128.57422154611524,0.22037500000000332,[0. 0.],[0. 0.],[3.36 1.04],[1.5 1.5]
2.25,0.5,3,0.0,2.09,5.08,0.0,0.0,,,,,,[0. 0.],[0. 0.],[5.94 1.59],[1.5 1.5]
2.25,0.5,4,0.5652173757553101,4.75,14.74,0.05,0.91,5.061692307692308,-1.0246923076923076,-14.737769230769228,-138.36146039242504,0.19584615384615545,[0. 0.],[0. 0.],[3.24 6.74],[1.5 1.5]
2.25,0.5,5,0.8095238208770752,4.55,5.77,0.01,0.02,4.999470588235294,-1.0120588235294117,-5.7712352941176475,-152.4201404844026,0.208352941176471,[0. 0.],[0. 0.],[3.71 4.74],[1.5 1.5]
2.25,0.75,0,0.4444444477558136,4.58,4.24,0.0,0.0,4.89125,-1.4855,-4.2395,-144.192927624266,0.24250000000000194,[0. 0.],[0. 0.],[2.38 4.56],[1.5 1.5]
2.25,0.75,1,0.0,4.46,0.25,0.0,0.0,,,,,,[0. 0.],[0. 0.],[1.76 1.74],[1.5 1.5]
2.25,0.75,2,0.0,7.83,0.84,0.01,0.04,,,,,,[0. 0.],[0. 0.],[6.93 1.65],[1.5 1.5]
2.25,0.75,3,0.3333333432674408,4.4,4.0,0.0,0.03,4.9144,-1.4928000000000001,-4.0008,-159.3570789357009,0.24560000000000456,[0. 0.],[0. 0.],[3.34 2.58],[1.5 1.5]
2.25,0.75,4,0.5555555820465088,4.62,4.88,0.01,0.04,5.0381,-1.5295999999999998,-4.8902,-151.35308268434756,0.21680000000000063,[0. 0.],[0. 0.],[1.46 4.72],[1.5 1.5]
2.25,0.75,5,,5.15,1.94,0.4,0.01,,,,,,[0. 0.],[0. 0.],[4.55 3.25],[1.5 1.5]
2.25,1.0,0,0.6190476417541504,4.56,15.55,0.0,0.59,5.148076923076922,-2.085769230769231,-15.500846153846158,-130.1958823434994,0.19215384615384543,[0. 0.],[0. 0.],[3.04 6.46],[1.5 1.5]
2.25,1.0,1,0.5,4.79,7.18,0.0,0.05,5.118777777777778,-2.072111111111111,-7.192000000000001,-150.96327902024382,0.19844444444444942,[0. 0.],[0. 0.],[2.6  6.34],[1.5 1.5]
2.25,1.0,2,0.5263158082962036,4.37,4.41,0.05,0.02,4.8986,-1.9841000000000002,-4.4171,-157.19535449062863,0.24560000000000032,[0. 0.],[0. 0.],[1.15 4.76],[1.5 1.5]
2.25,1.0,3,0.0,4.94,0.35,0.01,0.0,,,,,,[0. 0.],[0. 0.],[5.8  2.01],[1.5 1.5]
2.25,1.0,4,,4.71,5.69,0.05,0.0,,,,,,[0. 0.],[0. 0.],[4.27 1.88],[1.5 1.5]
2.25,1.0,5,0.4117647111415863,4.32,5.67,0.02,0.0,4.966,-2.0120000000000005,-5.671428571428571,-158.65302925949854,0.21371428571428513,[0. 0.],[0. 0.],[5.24 5.53],[1.5 1.5]
2.25,1.25,0,,3.73,1.25,0.0,0.0,,,,,,[0. 0.],[0. 0.],[6.94 2.59],[1.5 1.5]
2.25,1.25,1,0.0,4.53,0.32,0.03,0.0,,,,,,[0. 0.],[0. 0.],[3.73 1.06],[1.5 1.5]
2.25,1.25,2,,10.81,7.62,0.0,0.83,,,,,,[0. 0.],[0. 0.],[6.87 5.79],[1.5 1.5]
2.25,1.25,3,0.5454545617103577,4.46,9.75,0.0,0.31,5.047666666666666,-2.5546666666666673,-9.581000000000001,-128.00665057957397,0.191333333333333,[0. 0.],[0. 0.],[5.81 4.28],[1.5 1.5]
2.25,1.25,4,0.0,7.45,0.74,0.01,0.0,,,,,,[0. 0.],[0. 0.],[6.48 3.12],[1.5 1.5]
2.25,1.25,5,0.5,4.16,4.79,0.0,0.01,4.85425,-2.4539999999999997,-4.79225,-155.623637816784,0.23799999999999955,[0. 0.],[0. 0.],[1.63 2.87],[1.5 1.5]
2.25,1.5,0,0.0,3.69,0.4,0.0,0.0,,,,,,[0. 0.],[0. 0.],[3.76 1.77],[1.5 1.5]
2.25,1.5,1,0.0,4.57,7.37,0.0,0.01,,,,,,[0. 0.],[0. 0.],[3.15 5.42],[1.5 1.5]
2.25,1.5,2,0.4117647111415863,4.37,9.3,0.04,0.0,5.037714285714286,-3.061857142857143,-9.302000000000001,-170.22348245176957,0.20085714285714726,[0. 0.],[0. 0.],[3.55 3.9 ],[1.5 1.5]
2.25,1.5,3,0.5263158082962036,4.48,5.08,0.0,0.0,4.9939,-3.0344,-5.081200000000001,-163.93957173461425,0.2259999999999997,[0. 0.],[0. 0.],[5.71 5.08],[1.5 1.5]
2.25,1.5,4,,4.45,6.15,0.0,0.03,,,,,,[0. 0.],[0. 0.],[5.93 5.24],[1.5 1.5]
2.25,1.5,5,,4.51,7.52,0.02,0.09,,,,,,[0. 0.],[0. 0.],[5.57 4.4 ],[1.5 1.5]
2.25,1.75,0,0.5,4.34,8.63,0.0,0.61,4.980099999999999,-3.529000000000001,-8.6612,-153.51683433639232,0.19519999999999946,[0. 0.],[0. 0.],[2.03 6.21],[1.5 1.5]
2.25,1.75,1,0.6499999761581421,4.82,6.46,0.04,0.0,5.117076923076923,-3.6278461538461544,-6.455,-138.1899263044209,0.2075384615384625,[0. 0.],[0. 0.],[2.05 6.55],[1.5 1.5]
2.25,1.75,2,,5.01,7.35,0.0,0.0,,,,,,[0. 0.],[0. 0.],[2.5  6.85],[1.5 1.5]
2.25,1.75,3,0.6499999761581421,4.83,5.5,0.0,0.03,5.126307692307692,-3.634230769230769,-5.501538461538461,-153.64611320448392,0.20723076923077072,[0. 0.],[0. 0.],[4.31 5.61],[1.5 1.5]
2.25,1.75,4,0.6428571343421936,4.82,5.1,0.0,1.26,5.061555555555556,-3.588222222222222,-5.637777777777777,-159.2929701708481,0.22666666666666974,[0. 0.],[0. 0.],[2.65 2.79],[1.5 1.5]
2.25,1.75,5,0.6363636255264282,4.53,7.98,0.0,0.0,5.175785714285714,-3.6694999999999998,-7.983999999999997,-162.16359306924554,0.1872857142857082,[0. 0.],[0. 0.],[4.01 5.57],[1.5 1.5]
2.25,2.0,0,,3.59,6.58,0.0,0.0,,,,,,[0. 0.],[0. 0.],[1.68 4.91],[1.5 1.5]
2.25,2.0,1,0.5,4.56,4.79,0.01,0.03,4.9933000000000005,-4.046,-4.8167,-157.2552961770436,0.22460000000000271,[0. 0.],[0. 0.],[3.96 1.22],[1.5 1.5]
2.25,2.0,2,0.0,5.49,0.26,0.01,0.0,,,,,,[0. 0.],[0. 0.],[1.61 3.65],[1.5 1.5]
