k_ep,k_run,alpha_mu,alpha_sig,mu,sigma,policy,t,x,y,z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,reward,flip_flag,impact_flag,n_rollouts,RREV,OF_x,OF_y,F_thrust,Mx,My,Mz,Error
0,3,,,,,,18.821,-0.032,0.003,1.989,0.39204,0.13708,-0.90781,0.05826,-0.351,-0.108,-0.1,-1.314,4.004,-0.109,,True,True,8,-1.214,0.907,2.966,0.0,0.0,0.0,0.0,
0,3,,,,,,18.948,-0.059,-0.006,1.994,0.58622,0.12015,-0.7963,0.08844,-0.19,-0.059,0.021,-0.524,1.328,-0.0,,True,True,8,0.179,0.532,1.709,0.0,0.0,0.0,0.0,
0,3,,,,,,19.001,-0.063,-0.007,1.997,0.61362,0.11707,-0.77532,0.09299,-0.037,-0.012,-0.039,0.242,-1.063,0.043,,True,True,8,0.179,0.532,1.709,0.0,0.0,0.0,0.0,
0,3,,,,,,19.101,-0.042,-0.001,1.99,0.46307,0.13166,-0.87367,0.07025,0.274,0.085,-0.114,1.761,-5.987,-0.003,,True,True,8,-1.268,-0.471,-1.541,0.0,0.0,0.0,0.0,
0,3,,,,,,19.114,-0.031,0.003,1.989,0.37975,0.13761,-0.91299,0.0574,0.278,0.087,-0.059,1.73,-5.879,-0.016,,True,True,8,-1.268,-0.471,-1.541,0.0,0.0,0.0,0.0,
0,3,,,,,,19.188,-0.021,0.006,1.99,0.30321,0.14222,-0.94114,0.04571,0.219,0.07,-0.018,1.422,-4.856,-0.019,,True,True,8,-0.254,-0.703,-2.223,0.0,0.0,0.0,0.0,
0,3,,,,,,19.222,-0.017,0.007,1.992,0.2727,0.14384,-0.9504,0.04106,0.172,0.055,-0.014,1.183,-4.049,-0.029,,True,True,8,-0.254,-0.703,-2.223,0.0,0.0,0.0,0.0,
0,3,,,,,,19.262,-0.013,0.009,1.994,0.23431,0.14576,-0.96053,0.03511,0.026,0.01,-0.051,0.403,-1.458,-0.047,,True,True,8,-0.254,-0.703,-2.223,0.0,0.0,0.0,0.0,
0,3,,,,,,19.333,-0.019,0.007,1.992,0.29076,0.1433,-0.94501,0.04336,-0.175,-0.053,-0.118,-0.618,1.842,-0.067,,True,True,8,-0.86,0.197,0.692,0.0,0.0,0.0,0.0,
0,3,,,,,,19.423,-0.023,0.005,1.99,0.32347,0.14152,-0.93435,0.04823,-0.218,-0.066,-0.116,-0.788,2.36,-0.064,,True,True,8,-0.74,0.74,2.413,0.0,0.0,0.0,0.0,

0,3,[0 0],[0 0],[5.34 3.03],[0. 0.],[5.34 3.03 0.  ],,,,,,,,,0.0,0,2.65,,,,44.56,[   2.01 -243.66 -266.21],,,,,,,,,,Rollout Completed: Pitch Timeout
0,3,,,,,,17.886,0.006,0.0,1.636,0.99999,1e-05,-0.00351,-5e-05,-0.011,0.0,2.655,0.0,0.046,0.0,,,,,5.596,0.022,0.022,0.0,0.0,-5.463,0.0,Flip Data
0,3,,,,,,18.066,-0.011,-0.001,1.993,0.30778,0.01346,-0.9494,0.06112,-0.167,-0.003,1.215,0.297,-23.053,0.303,True,False,[4 1],,5.702,0.84,0.719,,,,,Impact Data

0,4,,,,,,22.372,0.0,-0.0,0.437,1.0,1e-05,-0.00022,1e-05,0.03,-0.0,2.662,0.002,-0.076,0.004,,False,False,8,0.036,-0.003,0.005,8.641,0.0,-0.127,-0.0,
0,4,,,,,,22.419,0.001,-0.0,0.53,1.0,-2e-05,-0.0019,7e-05,0.029,0.0,2.659,-0.002,-0.073,-0.0,,False,False,8,0.036,-0.003,0.005,8.497,0.005,0.011,-0.006,
0,4,,,,,,22.477,0.004,0.0,0.746,0.99999,-4e-05,-0.00442,3e-05,0.024,0.0,2.656,0.0,-0.05,-0.001,,False,False,8,1.803,-0.0,-0.019,8.524,0.0,0.006,0.003,
0,4,,,,,,22.541,0.005,0.0,0.916,0.99998,-3e-05,-0.00566,0.0,0.018,0.0,2.656,0.0,-0.027,-0.001,,False,False,8,2.247,-0.0,-0.015,8.527,0.0,0.005,0.003,
0,4,,,,,,22.692,0.006,0.0,1.266,0.99998,-1e-05,-0.00587,-4e-05,0.002,0.0,2.655,0.0,0.018,-0.0,,False,False,8,2.984,-0.0,-0.005,8.53,0.0,0.004,0.003,
0,4,,,,,,22.848,0.005,0.0,1.698,0.999,0.00207,-0.04454,0.00226,-0.019,-0.0,2.455,0.25,-5.316,0.299,,True,False,8,4.649,-0.0,0.014,0.0,0.0,-5.459,0.0,
0,4,,,,,,22.947,-0.004,-0.0,1.914,0.70179,-0.00014,-0.7114,0.03741,-0.185,-0.009,1.638,-0.539,-22.81,0.287,,True,False,8,7.18,0.008,0.208,0.0,0.0,-5.459,0.0,
0,4,,,,,,22.951,-0.004,-0.0,1.914,0.70179,-0.00014,-0.7114,0.03741,-0.185,-0.009,1.638,-0.539,-22.81,0.287,,True,False,8,9.061,0.054,1.09,0.0,0.0,-5.459,0.0,
0,4,,,,,,22.954,-0.004,-0.0,1.914,0.70179,-0.00014,-0.7114,0.03741,-0.185,-0.009,1.638,-0.539,-22.81,0.287,,True,False,8,9.061,0.054,1.09,0.0,0.0,-5.459,0.0,
0,4,,,,,,22.969,-0.007,-0.0,1.942,0.53999,-0.01138,-0.84059,0.04116,-0.181,-0.009,1.463,-0.687,-23.068,-0.115,,True,False,8,9.307,0.059,1.162,0.0,0.0,0.0,0.0,
0,4,,,,,,22.973,-0.007,-0.0,1.943,0.53026,-0.0121,-0.84674,0.04128,-0.18,-0.009,1.453,-0.691,-23.064,-0.137,,True,False,8,9.307,0.059,1.162,0.0,0.0,0.0,0.0,
0,4,,,,,,22.976,-0.007,-0.0,1.943,0.53026,-0.0121,-0.84674,0.04128,-0.18,-0.009,1.453,-0.691,-23.064,-0.137,,True,False,8,9.307,0.059,1.162,0.0,0.0,0.0,0.0,
0,4,,,,,,22.977,-0.01,-0.001,1.966,0.35534,-0.02543,-0.93346,0.04179,-0.173,-0.009,1.293,-0.697,-23.028,-0.488,,True,False,8,9.307,0.059,1.162,0.0,0.0,0.0,0.0,
0,4,,,,,,23.069,-0.025,0.0,2.017,-0.00676,-0.036,-0.99929,-0.00845,-0.174,-0.037,-0.139,-1.402,-13.023,-0.619,,True,True,8,10.148,0.09,1.597,0.0,0.0,0.0,0.0,
0,4,,,,,,23.21,-0.024,-0.002,2.012,0.00243,-0.02899,-0.99957,0.00376,0.007,-0.013,-0.064,-0.68,0.268,-0.413,,True,True,8,-0.742,0.281,0.059,0.0,0.0,0.0,0.0,
0,4,,,,,,23.343,-0.024,-0.002,2.012,0.00183,-0.03103,-0.9995,0.00483,0.002,-0.015,-0.064,-0.382,-0.107,0.11,,True,True,8,-0.726,0.176,-0.013,0.0,0.0,0.0,0.0,
0,4,,,,,,23.385,-0.024,-0.002,2.012,0.00175,-0.0308,-0.99951,0.00476,0.002,-0.014,-0.064,-0.418,-0.099,0.028,,True,True,8,-0.726,0.164,-0.019,0.0,0.0,0.0,0.0,
0,4,,,,,,23.448,-0.024,-0.002,2.012,0.00167,-0.03075,-0.99951,0.00473,0.002,-0.014,-0.064,-0.426,-0.089,-0.008,,True,True,8,-0.726,0.164,-0.019,0.0,0.0,0.0,0.0,
0,4,,,,,,23.531,-0.024,-0.002,2.012,0.00168,-0.03074,-0.99951,0.00473,0.002,-0.014,-0.064,-0.424,-0.096,-0.0,,True,True,8,-0.726,0.165,-0.02,0.0,0.0,0.0,0.0,
0,4,,,,,,23.606,-0.024,-0.002,2.012,0.00168,-0.03074,-0.99951,0.00473,0.002,-0.014,-0.064,-0.422,-0.098,0.002,,True,True,8,-0.726,0.165,-0.02,0.0,0.0,0.0,0.0,
0,4,,,,,,23.723,-0.024,-0.002,2.012,0.00168,-0.03074,-0.99951,0.00473,0.002,-0.014,-0.064,-0.423,-0.097,0.001,,True,True,8,-0.726,0.165,-0.02,0.0,0.0,0.0,0.0,
0,4,,,,,,23.792,-0.024,-0.002,2.012,0.00168,-0.03074,-0.99951,0.00473,0.002,-0.014,-0.064,-0.422,-0.098,0.001,,True,True,8,-0.726,0.165,-0.02,0.0,0.0,0.0,0.0,
0,4,,,,,,24.13,-0.024,-0.002,2.012,0.00168,-0.03074,-0.99951,0.00473,0.002,-0.014,-0.064,-0.422,-0.098,0.001,,True,True,8,-0.726,0.165,-0.02,0.0,0.0,0.0,0.0,
0,4,,,,,,24.266,-0.024,-0.002,2.012,0.00168,-0.03074,-0.99951,0.00473,0.002,-0.014,-0.064,-0.422,-0.098,0.001,,True,True,8,-0.726,0.165,-0.02,0.0,0.0,0.0,0.0,
0,4,,,,,,24.34,-0.024,-0.002,2.012,0.00168,-0.03074,-0.99951,0.00473,0.002,-0.014,-0.064,-0.422,-0.098,0.001,,True,True,8,-0.726,0.165,-0.02,0.0,0.0,0.0,0.0,

0,4,[0 0],[0 0],[5.34 3.03],[0. 0.],[5.34 3.03 0.  ],,,,,,,,,0.0,0,2.65,,,,119.61,[   2.02 -223.56 -223.56],,,,,,,,,,Rollout Completed: Pitch Timeout
0,4,,,,,,22.805,0.006,0.0,1.617,0.99999,2e-05,-0.00363,-5e-05,-0.01,0.0,2.655,0.0,0.045,0.0,,,,,5.402,0.021,0.021,0.0,0.0,-5.459,0.0,Flip Data
0,4,,,,,,23.02,-0.017,-0.001,2.011,-0.1048,-0.06128,-0.99216,0.02964,-0.177,-0.007,0.88,1.243,-21.001,-0.515,True,False,[3 2 1 4],,2.44,0.917,0.457,,,,,Impact Data

0,5,,,,,,26.906,0.0,-0.0,0.443,1.0,1e-05,-0.00016,1e-05,0.03,-0.0,2.685,0.002,-0.067,0.004,,False,False,8,1.716,-0.0,-0.019,8.252,-0.002,-0.078,-0.009,
0,5,,,,,,27.016,0.003,0.0,0.659,0.99999,-4e-05,-0.00347,4e-05,0.027,0.0,2.666,0.001,-0.067,-0.001,,False,False,8,1.716,-0.0,-0.019,8.429,-0.001,0.005,0.004,
0,5,,,,,,27.134,0.006,0.0,1.048,0.99998,-2e-05,-0.00615,-2e-05,0.012,0.0,2.657,0.0,-0.009,-0.001,,False,False,8,2.148,-0.0,-0.016,8.516,0.0,0.005,0.003,
0,5,,,,,,27.231,0.006,0.0,1.303,0.99998,-1e-05,-0.00579,-4e-05,0.001,0.0,2.656,0.0,0.022,-0.0,,False,False,8,2.889,-0.0,-0.007,8.526,0.0,0.004,0.002,
0,5,,,,,,27.274,0.006,0.0,1.422,0.99999,0.0,-0.00515,-5e-05,-0.004,0.0,2.655,0.0,0.034,-0.0,,False,False,8,2.889,-0.0,-0.007,8.529,0.0,0.003,0.002,
0,5,,,,,,27.407,0.005,0.0,1.691,0.99931,0.00173,-0.03693,0.00183,-0.018,-0.0,2.475,0.238,-4.792,0.271,,True,False,8,6.897,0.006,0.149,0.0,0.0,-5.458,0.0,
0,5,,,,,,27.479,-0.003,-0.0,1.906,0.71875,0.0084,-0.69414,0.03861,-0.202,-0.011,1.701,-0.241,-24.101,0.51,,True,False,8,6.897,0.006,0.149,0.0,0.0,-5.458,0.0,
0,5,,,,,,27.505,-0.009,-0.001,1.949,0.43671,-0.00836,-0.89848,0.04406,-0.206,-0.012,1.43,-0.401,-25.099,-0.291,,True,False,8,9.415,0.08,1.338,0.0,0.0,0.0,0.0,
0,5,,,,,,27.509,-0.01,-0.001,1.952,0.41404,-0.00993,-0.90914,0.04404,-0.205,-0.012,1.411,-0.395,-25.098,-0.344,,True,False,8,9.415,0.08,1.338,0.0,0.0,0.0,0.0,
0,5,,,,,,27.522,-0.013,-0.001,1.975,0.21251,-0.02463,-0.97596,0.04169,-0.199,-0.012,1.252,-0.276,-25.07,-0.746,,True,False,8,9.951,0.098,1.565,0.0,0.0,0.0,0.0,
0,5,,,,,,27.537,-0.014,-0.001,1.98,0.16339,-0.02835,-0.98532,0.04056,-0.198,-0.013,1.215,-0.233,-25.065,-0.825,,True,False,8,9.951,0.098,1.565,0.0,0.0,0.0,0.0,
0,5,,,,,,27.543,-0.014,-0.001,1.98,0.16339,-0.02835,-0.98532,0.04056,-0.198,-0.013,1.215,-0.233,-25.065,-0.825,,True,False,8,9.951,0.098,1.565,0.0,0.0,0.0,0.0,
0,5,,,,,,27.546,-0.017,-0.001,2.0,-0.0607,-0.04561,-0.99657,0.03287,-0.197,-0.013,1.049,-0.003,-25.047,-1.107,,True,False,8,10.417,0.123,1.891,0.0,0.0,0.0,0.0,
0,5,,,,,,27.572,-0.026,0.001,2.014,-0.01083,-0.0151,-0.99962,-0.0205,-0.076,0.003,0.071,2.643,23.787,1.18,,True,True,8,10.417,0.123,1.891,0.0,0.0,0.0,0.0,
0,5,,,,,,27.61,-0.03,-0.0,2.014,-0.02668,-0.02124,-0.99938,-0.00858,-0.123,-0.038,-0.06,0.51,-3.261,2.257,,True,True,8,-0.586,0.347,2.555,0.0,0.0,0.0,0.0,
0,5,,,,,,27.708,-0.028,-0.002,2.012,0.00187,-0.01831,-0.99983,0.00137,0.012,-0.008,-0.037,-0.904,0.965,-1.117,,True,True,8,-0.415,0.124,0.085,0.0,0.0,0.0,0.0,
0,5,,,,,,27.875,-0.028,-0.002,2.012,-0.00119,-0.02017,-0.99979,0.00245,-0.005,-0.012,-0.036,-0.328,0.053,0.168,,True,True,8,-0.41,0.144,0.058,0.0,0.0,0.0,0.0,
0,5,,,,,,27.919,-0.028,-0.002,2.012,-0.00117,-0.0204,-0.99979,0.0025,-0.004,-0.012,-0.036,-0.361,0.121,0.023,,True,True,8,-0.411,0.137,0.05,0.0,0.0,0.0,0.0,
0,5,,,,,,27.986,-0.028,-0.002,2.012,-0.00134,-0.02017,-0.99979,0.00244,-0.004,-0.012,-0.036,-0.363,0.119,-0.03,,True,True,8,-0.411,0.137,0.05,0.0,0.0,0.0,0.0,
0,5,,,,,,28.191,-0.028,-0.002,2.012,-0.00126,-0.02024,-0.99979,0.00247,-0.004,-0.012,-0.036,-0.359,0.112,0.003,,True,True,8,-0.411,0.136,0.047,0.0,0.0,0.0,0.0,
0,5,,,,,,28.208,-0.028,-0.002,2.012,-0.00127,-0.02024,-0.99979,0.00246,-0.004,-0.012,-0.036,-0.359,0.113,0.0,,True,True,8,-0.411,0.135,0.046,0.0,0.0,0.0,0.0,
0,5,,,,,,28.383,-0.028,-0.002,2.012,-0.00127,-0.02024,-0.99979,0.00246,-0.004,-0.012,-0.036,-0.36,0.113,0.0,,True,True,8,-0.411,0.135,0.046,0.0,0.0,0.0,0.0,
0,5,,,,,,28.405,-0.028,-0.002,2.012,-0.00127,-0.02024,-0.99979,0.00246,-0.004,-0.012,-0.036,-0.36,0.113,0.0,,True,True,8,-0.411,0.135,0.046,0.0,0.0,0.0,0.0,
0,5,,,,,,28.664,-0.028,-0.002,2.012,-0.00127,-0.02024,-0.99979,0.00246,-0.004,-0.012,-0.036,-0.36,0.113,0.0,,True,True,8,-0.411,0.135,0.046,0.0,0.0,0.0,0.0,
0,5,,,,,,28.763,-0.028,-0.002,2.012,-0.00127,-0.02024,-0.99979,0.00246,-0.004,-0.012,-0.036,-0.36,0.113,0.0,,True,True,8,-0.411,0.135,0.046,0.0,0.0,0.0,0.0,
0,5,,,,,,28.875,-0.028,-0.002,2.012,-0.00127,-0.02024,-0.99979,0.00246,-0.004,-0.012,-0.036,-0.36,0.113,0.0,,True,True,8,-0.411,0.135,0.046,0.0,0.0,0.0,0.0,

0,5,[0 0],[0 0],[5.34 3.03],[0. 0.],[5.34 3.03 0.  ],,,,,,,,,0.0,0,2.65,,,,119.59,[   2.01 -167.44 -211.65],,,,,,,,,,Rollout Completed: Pitch Timeout
0,5,,,,,,27.345,0.006,0.0,1.611,0.99999,2e-05,-0.00373,-5e-05,-0.01,0.0,2.655,0.0,0.045,0.0,,,,,5.369,0.02,0.02,0.0,0.0,-5.458,0.0,Flip Data
0,5,,,,,,27.555,-0.019,-0.001,2.007,-0.1466,-0.05214,-0.98742,0.02794,-0.205,0.002,0.961,1.145,-23.928,-0.826,True,False,[3 2 1 4],,3.108,0.953,0.466,,,,,Impact Data

0,6,,,,,,31.668,0.0,-0.0,0.44,1.0,0.0,-7e-05,0.0,0.03,-0.0,2.698,0.002,-0.045,0.003,,False,False,8,1.67,0.0,-0.018,14.025,-0.0,-0.0,-0.0,
0,6,,,,,,31.714,0.002,-0.0,0.564,1.0,-2e-05,-0.00221,7e-05,0.029,0.0,2.68,-0.001,-0.07,-0.001,,False,False,8,1.695,0.0,-0.019,8.225,0.003,0.048,-0.021,
0,6,,,,,,31.848,0.004,0.0,0.78,0.99999,-2e-05,-0.00468,2e-05,0.024,0.0,2.664,-0.0,-0.047,-0.001,,False,False,8,2.023,-0.0,-0.018,8.477,0.0,0.007,0.003,
0,6,,,,,,32.026,0.006,0.0,1.362,0.99998,-1e-05,-0.00557,-4e-05,-0.001,0.0,2.656,0.0,0.027,-0.0,,False,False,8,3.5,-0.0,0.0,8.527,0.0,0.003,0.002,
0,6,,,,,,32.143,0.005,0.0,1.708,0.99781,0.00333,-0.06603,0.00349,-0.023,-0.001,2.408,0.355,-6.597,0.383,,True,False,8,5.761,0.0,0.032,0.0,0.0,-5.467,0.0,
0,6,,,,,,32.258,-0.007,-0.001,1.932,0.51424,0.05327,-0.85314,0.06983,-0.219,-0.024,1.485,1.079,-26.056,2.428,,True,False,8,8.77,0.141,1.281,0.0,0.0,0.0,0.0,
0,6,,,,,,32.261,-0.007,-0.001,1.932,0.51424,0.05327,-0.85314,0.06983,-0.219,-0.024,1.485,1.079,-26.056,2.428,,True,False,8,8.77,0.141,1.281,0.0,0.0,0.0,0.0,
0,6,,,,,,32.265,-0.007,-0.001,1.932,0.51424,0.05327,-0.85314,0.06983,-0.219,-0.024,1.485,1.079,-26.056,2.428,,True,False,8,8.77,0.141,1.281,0.0,0.0,0.0,0.0,
0,6,,,,,,32.279,-0.011,-0.001,1.957,0.29995,0.05737,-0.94861,0.08295,-0.211,-0.023,1.316,0.985,-26.063,2.102,,True,False,8,8.77,0.141,1.281,0.0,0.0,0.0,0.0,
0,6,,,,,,32.291,-0.015,-0.002,1.979,0.06929,0.05553,-0.99188,0.09109,-0.206,-0.022,1.151,0.967,-26.069,1.81,,True,False,8,9.188,0.16,1.464,0.0,0.0,0.0,0.0,
0,6,,,,,,32.302,-0.015,-0.002,1.98,0.05625,0.05526,-0.99269,0.09139,-0.206,-0.022,1.141,0.967,-26.069,1.795,,True,False,8,9.539,0.185,1.724,0.0,0.0,0.0,0.0,
0,6,,,,,,32.324,-0.023,0.0,2.004,-0.24203,0.05771,-0.96769,0.04084,-0.353,0.245,0.309,10.32,-3.263,8.4,,True,True,8,9.539,0.185,1.724,0.0,0.0,0.0,0.0,
0,6,,,,,,32.424,-0.033,0.003,2.004,-0.11473,0.07337,-0.99042,0.02299,0.072,0.076,-0.132,-1.857,5.436,-3.739,,True,True,8,3.013,-2.539,3.55,0.0,0.0,0.0,0.0,
0,6,,,,,,32.486,-0.005,0.007,1.99,-0.3528,0.09099,-0.93076,-0.03073,0.417,0.109,-0.18,1.584,-5.924,-1.345,,True,True,8,-2.13,-0.202,-1.344,0.0,0.0,0.0,0.0,
0,6,,,,,,32.622,0.033,0.015,1.996,-0.61376,0.0882,-0.78143,-0.06996,0.265,0.076,0.063,0.888,-2.872,-0.322,,True,True,8,-0.296,-0.831,-3.92,0.0,0.0,0.0,0.0,
0,6,,,,,,32.686,0.038,0.017,1.999,-0.65031,0.09792,-0.74918,-0.07901,0.147,0.035,0.033,-0.591,-0.585,1.499,,True,True,8,-0.436,-0.008,-0.28,0.0,0.0,0.0,0.0,
0,6,,,,,,32.836,0.035,0.016,1.999,-0.63657,0.09235,-0.76213,-0.07353,-0.125,-0.026,-0.144,-0.996,4.042,-0.016,,True,True,8,-1.283,0.771,3.132,0.0,0.0,0.0,0.0,
0,6,,,,,,32.932,-0.023,0.001,1.996,-0.19381,0.11936,-0.97358,-0.0181,-0.038,-0.009,-0.045,-0.25,1.696,0.232,,True,True,8,0.031,0.369,1.596,0.0,0.0,0.0,0.0,
0,6,,,,,,33.064,-0.0,0.007,1.989,-0.38062,0.11482,-0.9166,-0.04218,0.321,0.08,-0.109,0.915,-3.567,0.197,,True,True,8,-1.372,-0.464,-1.854,0.0,0.0,0.0,0.0,

0,6,[0 0],[0 0],[5.34 3.03],[0. 0.],[5.34 3.03 0.  ],,,,,,,,,0.0,0,2.65,,,,44.55,[   2.   -201.56 -251.36],,,,,,,,,,Rollout Completed: Impact Timeout
0,6,,,,,,32.102,0.006,0.0,1.607,0.99999,-0.0,-0.00385,-5e-05,-0.01,0.0,2.655,0.0,0.045,0.0,,,,,5.382,0.02,0.02,0.0,0.0,-5.467,0.0,Flip Data
0,6,,,,,,32.31,-0.018,-0.002,1.997,-0.15216,0.0487,-0.98267,0.09397,-0.207,-0.022,0.995,0.989,-26.079,1.555,True,False,[3 2],,4.635,1.903,0.405,,,,,Impact Data

0,7,,,,,,35.902,0.002,-0.0,0.552,1.0,-2e-05,-0.00204,6e-05,0.029,-0.0,2.658,-0.002,-0.07,-0.001,,False,False,8,1.567,0.006,0.006,8.5,0.003,0.004,-0.003,
0,7,,,,,,35.988,0.004,0.0,0.772,0.99999,-3e-05,-0.00458,3e-05,0.024,0.0,2.656,0.0,-0.048,-0.001,,False,False,8,1.784,-0.0,-0.019,8.52,0.001,0.004,0.003,
0,7,,,,,,36.045,0.005,0.0,0.873,0.99999,-2e-05,-0.00537,1e-05,0.02,0.0,2.656,0.0,-0.034,-0.001,,False,False,8,2.268,-0.0,-0.015,8.528,0.0,0.005,0.003,
0,7,,,,,,36.13,0.006,0.0,1.078,0.99998,-2e-05,-0.00613,-2e-05,0.011,0.0,2.655,0.0,-0.006,-0.001,,False,False,8,2.268,-0.0,-0.015,8.53,0.0,0.005,0.003,
0,7,,,,,,36.243,0.006,0.0,1.34,0.99998,-1e-05,-0.0056,-4e-05,-0.0,0.0,2.655,0.0,0.025,-0.0,,False,False,8,3.215,-0.0,-0.003,8.531,0.0,0.004,0.002,
0,7,,,,,,36.297,0.006,0.0,1.542,0.99999,0.0,-0.00431,-5e-05,-0.008,0.0,2.655,0.0,0.041,-0.0,,False,False,8,4.737,-0.0,0.014,8.532,0.0,0.002,0.001,
0,7,,,,,,36.435,-0.0,-0.0,1.89,0.83035,0.03612,-0.55468,0.03926,-0.146,-0.013,1.831,1.351,-20.437,1.956,,True,False,8,7.761,0.019,0.302,0.0,0.0,-5.461,0.0,
0,7,,,,,,36.443,-0.003,-0.001,1.921,0.70231,0.04997,-0.7079,0.05595,-0.193,-0.02,1.662,1.464,-23.763,2.734,,True,False,8,7.761,0.019,0.302,0.0,0.0,0.0,0.0,
0,7,,,,,,36.452,-0.005,-0.001,1.937,0.61026,0.05779,-0.78729,0.06643,-0.196,-0.022,1.564,1.381,-24.364,2.783,,True,False,8,9.716,0.135,1.234,0.0,0.0,0.0,0.0,
0,7,,,,,,36.471,-0.009,-0.001,1.968,0.38774,0.06864,-0.91526,0.08508,-0.186,-0.02,1.364,1.235,-24.482,2.478,,True,False,8,10.054,0.145,1.325,0.0,0.0,0.0,0.0,
0,7,,,,,,36.49,-0.013,-0.002,1.993,0.15094,0.07162,-0.98113,0.09736,-0.18,-0.019,1.178,1.182,-24.587,2.206,,True,False,8,10.76,0.169,1.563,0.0,0.0,0.0,0.0,
0,7,,,,,,36.504,-0.014,-0.002,2.0,0.07729,0.07114,-0.98944,0.09989,-0.179,-0.019,1.122,1.177,-24.619,2.13,,True,False,8,10.76,0.169,1.563,0.0,0.0,0.0,0.0,
0,7,,,,,,36.542,-0.016,0.003,2.015,-0.07834,0.13296,-0.98802,-0.00109,-0.018,0.213,0.171,4.826,15.173,11.165,,True,True,8,11.0,-0.03,1.643,0.0,0.0,0.0,0.0,
0,7,,,,,,36.654,-0.02,0.003,2.01,0.00077,0.12744,-0.99183,-0.0046,-0.018,-0.027,-0.002,-0.01,0.313,0.804,,True,True,8,-0.144,0.416,0.037,0.0,0.0,0.0,0.0,
0,7,,,,,,36.767,-0.02,0.002,2.011,0.00011,0.12018,-0.99275,-0.00144,-0.018,-0.014,-0.003,-0.624,0.599,0.36,,True,True,8,-0.024,0.207,0.233,0.0,0.0,0.0,0.0,
0,7,,,,,,36.881,-0.02,0.002,2.011,-0.00024,0.12042,-0.99272,-0.00183,-0.018,-0.014,-0.003,-0.692,0.66,0.11,,True,True,8,-0.029,0.141,0.195,0.0,0.0,0.0,0.0,
0,7,,,,,,37.042,-0.02,0.002,2.011,-0.00036,0.12063,-0.9927,-0.00203,-0.018,-0.014,-0.003,-0.713,0.683,0.039,,True,True,8,-0.029,0.151,0.197,0.0,0.0,0.0,0.0,
0,7,,,,,,37.379,-0.02,0.002,2.011,-0.00036,0.12063,-0.99269,-0.00205,-0.018,-0.014,-0.003,-0.721,0.687,0.025,,True,True,8,-0.029,0.152,0.197,0.0,0.0,0.0,0.0,
0,7,,,,,,37.406,-0.02,0.002,2.011,-0.00036,0.12063,-0.9927,-0.00204,-0.018,-0.014,-0.003,-0.718,0.685,0.029,,True,True,8,-0.029,0.152,0.197,0.0,0.0,0.0,0.0,
0,7,,,,,,37.492,-0.02,0.002,2.011,-0.00036,0.12063,-0.9927,-0.00204,-0.018,-0.014,-0.003,-0.717,0.685,0.031,,True,True,8,-0.029,0.152,0.197,0.0,0.0,0.0,0.0,
0,7,,,,,,37.533,-0.02,0.002,2.011,-0.00036,0.12063,-0.9927,-0.00204,-0.018,-0.014,-0.003,-0.717,0.685,0.031,,True,True,8,-0.029,0.152,0.197,0.0,0.0,0.0,0.0,
