k_ep,k_run,alpha_mu,alpha_sig,mu,sigma,policy,t,x,y,z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,reward,flip_flag,impact_flag,n_rollouts,RREV,OF_x,OF_y,F_thrust,Mx,My,Mz,Error
0,7,,,,,,37.744,-0.02,0.002,2.011,-0.00036,0.12063,-0.9927,-0.00204,-0.018,-0.014,-0.003,-0.717,0.685,0.031,,True,True,8,-0.029,0.152,0.197,0.0,0.0,0.0,0.0,

0,7,[0 0],[0 0],[5.34 3.03],[0. 0.],[5.34 3.03 0.  ],,,,,,,,,0.0,0,2.65,,,,119.6,[   2.02 -163.22 -210.09],,,,,,,,,,Rollout Completed: Impact Timeout
0,7,,,,,,36.304,0.006,0.0,1.622,0.99999,1e-05,-0.00366,-5e-05,-0.01,0.0,2.655,0.0,0.045,0.0,,,,,5.521,0.021,0.021,0.0,0.0,-5.461,0.0,Flip Data
0,7,,,,,,36.501,-0.015,-0.002,2.004,0.04018,0.07064,-0.99157,0.10089,-0.177,-0.015,1.089,1.293,-24.753,2.058,True,False,[4 3 2 1],,2.834,0.533,0.934,,,,,Impact Data

1,0,,,,,,40.028,0.0,-0.0,0.435,1.0,1e-05,-0.00015,1e-05,0.03,-0.0,2.668,0.002,-0.06,0.003,,False,False,8,1.592,0.0,-0.018,8.414,-0.002,-0.088,-0.007,
1,0,,,,,,40.148,0.004,0.0,0.759,0.99999,-3e-05,-0.0045,3e-05,0.024,0.0,2.658,-0.0,-0.049,-0.001,,False,False,8,1.959,-0.0,-0.018,8.498,-0.001,0.01,0.002,
1,0,,,,,,40.556,0.006,0.0,1.022,0.99998,-2e-05,-0.00605,-1e-05,0.013,0.0,2.656,0.0,-0.013,-0.001,,True,False,8,5.239,-0.0,0.019,0.0,0.0,-5.457,0.0,
1,0,,,,,,40.609,-0.003,-0.0,1.921,0.7261,0.00429,-0.68654,0.03767,-0.188,-0.01,1.683,-0.391,-22.826,0.521,,True,False,8,9.214,0.045,0.911,0.0,0.0,-5.457,0.0,
1,0,,,,,,40.701,-0.013,-0.001,1.998,0.17511,-0.03278,-0.98307,0.04277,-0.185,-0.011,1.168,-0.476,-23.469,-0.65,,True,True,8,5.912,-1.398,-1.032,0.0,0.0,0.0,0.0,
1,0,,,,,,40.997,-0.011,0.002,2.012,0.02861,0.02833,-0.99894,-0.02235,0.079,0.03,-0.082,-4.737,0.479,-6.24,,True,True,8,-0.037,0.274,-0.015,0.0,0.0,0.0,0.0,

1,0,[0 0],[0 0],[5.34 3.03],[0. 0.],[5.34 3.03 0.  ],,,,,,,,,0.0,0,2.65,,,,119.58,[   2.01 -195.91 -214.88],,,,,,,,,,Rollout Completed: Impact Timeout
1,0,,,,,,40.474,0.006,0.0,1.625,0.99999,1e-05,-0.00361,-5e-05,-0.01,0.0,2.655,0.0,0.045,0.0,,,,,5.528,0.021,0.021,0.0,0.0,-5.457,0.0,Flip Data
1,0,,,,,,40.668,-0.014,-0.001,2.002,0.12868,-0.03618,-0.99017,0.04129,-0.176,-0.005,1.114,0.132,-23.509,-0.618,True,False,[4 2 3 1],,3.162,0.861,1.112,,,,,Impact Data

1,1,,,,,,43.843,0.001,-0.0,0.458,1.0,1e-05,-0.00062,3e-05,0.03,-0.0,2.655,-0.001,-0.098,0.005,,False,False,8,1.726,-0.0,-0.019,8.533,0.002,0.007,-0.004,
1,1,,,,,,43.945,0.003,0.0,0.665,0.99999,-3e-05,-0.00356,5e-05,0.027,0.0,2.655,0.0,-0.062,-0.001,,False,False,8,1.788,-0.0,-0.019,8.534,0.0,0.005,0.003,
1,1,,,,,,44.01,0.005,0.0,0.987,0.99998,-2e-05,-0.00594,-0.0,0.015,0.0,2.655,0.0,-0.017,-0.001,,False,False,8,2.131,-0.0,-0.016,8.533,0.0,0.005,0.003,
1,1,,,,,,44.15,0.006,0.0,1.358,0.99999,-0.0,-0.00546,-4e-05,-0.001,0.0,2.655,0.0,0.028,-0.0,,False,False,8,2.783,-0.0,-0.008,8.533,0.0,0.005,0.003,
1,1,,,,,,44.26,0.006,0.0,1.64,0.99999,4e-05,-0.00403,-1e-05,-0.011,0.0,2.635,0.031,-0.536,0.033,,True,False,8,4.011,-0.0,0.007,0.0,0.0,-5.459,0.0,
1,1,,,,,,44.396,-0.005,-0.0,1.935,0.62601,-0.01934,-0.77891,0.03212,-0.211,-0.007,1.572,-1.069,-24.767,-0.849,,True,False,8,9.426,0.042,1.21,0.0,0.0,0.0,0.0,
1,1,,,,,,44.409,-0.006,-0.0,1.937,0.61633,-0.02041,-0.78658,0.03202,-0.21,-0.007,1.562,-1.077,-24.764,-0.88,,True,False,8,9.742,0.048,1.334,0.0,0.0,0.0,0.0,
1,1,,,,,,44.52,-0.025,-0.003,2.013,-0.01449,-0.07878,-0.99677,0.00581,-0.036,-0.021,-0.127,0.665,-2.747,2.193,,True,True,8,-2.265,0.354,-1.3,0.0,0.0,0.0,0.0,

1,1,[0 0],[0 0],[5.34 3.03],[0. 0.],[5.34 3.03 0.  ],,,,,,,,,0.0,0,2.65,,,,119.62,[   2.02 -236.5  -246.96],,,,,,,,,,Rollout Completed: Impact Timeout
1,1,,,,,,44.252,0.006,0.0,1.624,0.99999,1e-05,-0.00357,-5e-05,-0.01,0.0,2.655,0.0,0.045,0.0,,,,,5.577,0.022,0.022,0.0,0.0,-5.459,0.0,Flip Data
1,1,,,,,,44.459,-0.017,-0.001,2.013,-0.07885,-0.09385,-0.99245,0.00361,-0.202,-0.007,0.981,-0.396,-23.607,-2.133,True,False,[2 3 1 4],,2.554,1.521,0.736,,,,,Impact Data

1,2,,,,,,47.415,0.001,-0.0,0.496,1.0,-0.0,-0.00127,6e-05,0.03,-0.0,2.657,-0.002,-0.095,0.003,,False,False,8,1.619,0.0,-0.018,8.515,0.003,0.018,-0.009,
1,2,,,,,,47.463,0.002,-0.0,0.573,1.0,-3e-05,-0.00238,6e-05,0.029,0.0,2.656,-0.002,-0.067,-0.001,,False,False,8,1.619,0.0,-0.018,8.517,0.002,0.004,-0.003,
1,2,,,,,,47.645,0.006,0.0,1.202,0.99998,-1e-05,-0.00605,-3e-05,0.005,0.0,2.655,0.0,0.011,-0.0,,False,False,8,2.792,-0.0,-0.008,8.531,0.0,0.005,0.003,
1,2,,,,,,47.757,0.006,0.0,1.444,0.99999,0.0,-0.00497,-5e-05,-0.005,0.0,2.655,0.0,0.035,-0.0,,False,False,8,3.143,-0.0,-0.003,8.531,0.0,0.005,0.003,
1,2,,,,,,47.866,0.005,0.0,1.694,0.99978,0.00092,-0.02077,0.00094,-0.016,-0.0,2.52,0.176,-3.438,0.193,,True,False,8,4.583,-0.0,0.013,0.0,0.0,-5.459,0.0,
1,2,,,,,,47.975,-0.002,-0.0,1.921,0.75922,0.01028,-0.64973,0.03653,-0.175,-0.01,1.72,-0.172,-22.277,0.57,,True,False,8,7.368,0.006,0.155,0.0,0.0,-5.459,0.0,
1,2,,,,,,48.004,-0.003,-0.0,1.925,0.74437,0.00966,-0.66666,0.03729,-0.181,-0.01,1.701,-0.195,-22.632,0.527,,True,False,8,10.774,0.083,1.402,0.0,0.0,0.0,0.0,
1,2,,,,,,48.015,-0.01,-0.001,1.98,0.40112,-0.01096,-0.91491,0.04383,-0.184,-0.011,1.354,-0.404,-23.818,-0.338,,True,False,8,11.238,0.092,1.526,0.0,0.0,0.0,0.0,
1,2,,,,,,48.077,-0.01,-0.001,1.981,0.3902,-0.01173,-0.91961,0.04381,-0.183,-0.011,1.345,-0.402,-23.815,-0.359,,True,True,8,-1.412,1.065,-0.061,0.0,0.0,0.0,0.0,
1,2,,,,,,48.144,-0.002,0.006,2.008,0.04144,0.08143,-0.99554,-0.02343,0.046,0.031,-0.03,-0.442,0.837,-1.473,,True,True,8,-1.412,1.065,-0.061,0.0,0.0,0.0,0.0,
1,2,,,,,,48.223,-0.001,0.006,2.009,0.02181,0.04668,-0.99795,-0.03797,0.012,-0.023,-0.015,-0.882,-0.087,-0.136,,True,True,8,-0.217,0.232,-0.011,0.0,0.0,0.0,0.0,
1,2,,,,,,48.294,-0.0,0.006,2.009,0.02306,0.05264,-0.99795,-0.02811,0.017,-0.008,-0.017,-0.619,-0.275,0.034,,True,True,8,-0.182,0.208,-0.145,0.0,0.0,0.0,0.0,
1,2,,,,,,48.328,-0.0,0.006,2.009,0.02306,0.05264,-0.99795,-0.02811,0.017,-0.008,-0.017,-0.619,-0.275,0.034,,True,True,8,-0.182,0.208,-0.145,0.0,0.0,0.0,0.0,
1,2,,,,,,48.478,-0.0,0.005,2.01,0.02164,0.05079,-0.99806,-0.02873,0.012,-0.011,-0.019,-0.38,-0.342,0.013,,True,True,8,-0.207,0.123,-0.131,0.0,0.0,0.0,0.0,
1,2,,,,,,48.514,-0.0,0.005,2.01,0.02171,0.05085,-0.99806,-0.02869,0.012,-0.011,-0.019,-0.37,-0.356,-0.018,,True,True,8,-0.207,0.118,-0.134,0.0,0.0,0.0,0.0,
1,2,,,,,,48.588,-0.0,0.005,2.01,0.02178,0.05095,-0.99805,-0.0286,0.012,-0.011,-0.019,-0.37,-0.35,-0.009,,True,True,8,-0.207,0.118,-0.134,0.0,0.0,0.0,0.0,
1,2,,,,,,48.637,-0.0,0.005,2.01,0.02174,0.05088,-0.99806,-0.02865,0.012,-0.011,-0.019,-0.373,-0.351,-0.009,,True,True,8,-0.207,0.123,-0.132,0.0,0.0,0.0,0.0,
1,2,,,,,,48.772,-0.0,0.005,2.01,0.02176,0.05091,-0.99806,-0.02863,0.012,-0.011,-0.019,-0.372,-0.352,-0.012,,True,True,8,-0.207,0.123,-0.133,0.0,0.0,0.0,0.0,
1,2,,,,,,48.845,-0.0,0.005,2.01,0.02176,0.0509,-0.99806,-0.02864,0.012,-0.011,-0.019,-0.372,-0.352,-0.012,,True,True,8,-0.207,0.123,-0.132,0.0,0.0,0.0,0.0,
1,2,,,,,,48.946,-0.0,0.005,2.01,0.02176,0.0509,-0.99806,-0.02863,0.012,-0.011,-0.019,-0.372,-0.352,-0.012,,True,True,8,-0.207,0.123,-0.132,0.0,0.0,0.0,0.0,
1,2,,,,,,49.079,-0.0,0.005,2.01,0.02176,0.0509,-0.99806,-0.02863,0.012,-0.011,-0.019,-0.372,-0.352,-0.012,,True,True,8,-0.207,0.123,-0.132,0.0,0.0,0.0,0.0,
1,2,,,,,,49.155,-0.0,0.005,2.01,0.02176,0.0509,-0.99806,-0.02863,0.012,-0.011,-0.019,-0.372,-0.352,-0.012,,True,True,8,-0.207,0.123,-0.132,0.0,0.0,0.0,0.0,
1,2,,,,,,49.276,-0.0,0.005,2.01,0.02176,0.0509,-0.99806,-0.02863,0.012,-0.011,-0.019,-0.372,-0.352,-0.012,,True,True,8,-0.207,0.123,-0.132,0.0,0.0,0.0,0.0,
1,2,,,,,,49.309,-0.0,0.005,2.01,0.02176,0.0509,-0.99806,-0.02863,0.012,-0.011,-0.019,-0.372,-0.352,-0.012,,True,True,8,-0.207,0.123,-0.132,0.0,0.0,0.0,0.0,
1,2,,,,,,49.323,-0.0,0.005,2.01,0.02176,0.0509,-0.99806,-0.02863,0.012,-0.011,-0.019,-0.372,-0.352,-0.012,,True,True,8,-0.207,0.123,-0.132,0.0,0.0,0.0,0.0,
1,2,,,,,,49.434,-0.0,0.005,2.01,0.02176,0.0509,-0.99806,-0.02863,0.012,-0.011,-0.019,-0.372,-0.352,-0.012,,True,True,8,-0.207,0.123,-0.132,0.0,0.0,0.0,0.0,

1,2,[0 0],[0 0],[5.34 3.03],[0. 0.],[5.34 3.03 0.  ],,,,,,,,,0.0,0,2.65,,,,119.57,[   2.01 -170.93 -170.93],,,,,,,,,,Rollout Completed: Pitch Timeout
1,2,,,,,,47.844,0.006,0.0,1.632,0.99999,1e-05,-0.00352,-5e-05,-0.011,0.0,2.655,0.0,0.046,0.0,,,,,5.611,0.022,0.022,0.0,0.0,-5.459,0.0,Flip Data
1,2,,,,,,48.027,-0.012,-0.001,1.996,0.25525,-0.02148,-0.96571,0.04223,-0.176,-0.007,1.217,0.236,-23.799,-0.61,True,False,[4 1 2],,4.919,1.064,0.918,,,,,Impact Data

1,3,,,,,,52.039,0.003,0.0,0.648,0.99999,-4e-05,-0.00334,5e-05,0.027,0.0,2.659,0.001,-0.067,-0.001,,False,False,8,1.714,-0.0,-0.019,8.481,0.002,-0.006,0.004,
1,3,,,,,,52.102,0.004,0.0,0.781,0.99999,-4e-05,-0.00473,2e-05,0.023,0.0,2.657,0.0,-0.046,-0.001,,False,False,8,1.907,-0.0,-0.018,8.512,0.0,0.005,0.003,
1,3,,,,,,52.339,0.006,0.0,1.37,0.99999,-0.0,-0.00542,-4e-05,-0.002,0.0,2.655,0.0,0.029,-0.0,,False,False,8,3.28,-0.0,-0.002,8.53,0.0,0.004,0.002,
1,3,,,,,,52.433,0.006,0.0,1.622,0.99999,2e-05,-0.0036,-5e-05,-0.01,0.0,2.655,0.0,0.045,0.0,,True,False,8,5.408,-0.0,0.021,0.0,0.0,-5.458,0.0,
1,3,,,,,,52.56,0.004,-0.0,1.804,0.9653,0.01476,-0.26024,0.01568,-0.064,-0.004,2.136,0.81,-13.503,0.925,,True,False,8,8.052,0.04,0.515,0.0,0.0,-5.458,0.0,
1,3,,,,,,52.573,-0.002,-0.0,1.899,0.76202,0.04147,-0.64449,0.04725,-0.171,-0.016,1.728,1.274,-22.026,2.101,,True,False,8,8.052,0.04,0.515,0.0,0.0,0.0,0.0,
1,3,,,,,,52.582,-0.005,-0.001,1.923,0.64672,0.05038,-0.75871,0.05982,-0.192,-0.02,1.591,1.228,-23.689,2.334,,True,False,8,8.052,0.04,0.515,0.0,0.0,0.0,0.0,
1,3,,,,,,52.59,-0.006,-0.001,1.935,0.57109,0.05443,-0.81637,0.06661,-0.188,-0.02,1.514,1.156,-23.741,2.214,,True,False,8,9.123,0.117,1.127,0.0,0.0,0.0,0.0,
1,3,,,,,,52.594,-0.009,-0.001,1.961,0.38323,0.0596,-0.91833,0.07915,-0.18,-0.019,1.343,1.066,-23.734,1.912,,True,False,8,9.634,0.134,1.293,0.0,0.0,0.0,0.0,
1,3,,,,,,52.617,-0.009,-0.001,1.961,0.38323,0.0596,-0.91833,0.07915,-0.18,-0.019,1.343,1.066,-23.734,1.912,,True,False,8,9.634,0.134,1.293,0.0,0.0,0.0,0.0,
1,3,,,,,,52.627,-0.013,-0.002,1.983,0.17799,0.05953,-0.97833,0.08746,-0.175,-0.018,1.175,1.053,-23.735,1.644,,True,False,8,10.099,0.155,1.524,0.0,0.0,0.0,0.0,
1,3,,,,,,52.743,-0.025,-0.001,2.013,0.0225,0.1338,-0.99069,-0.01084,0.023,-0.019,-0.084,-2.309,-4.517,-1.692,,True,True,8,-0.741,0.477,-0.333,0.0,0.0,0.0,0.0,
1,3,,,,,,52.874,-0.024,-0.002,2.012,0.00136,0.13253,-0.99118,-0.00216,0.021,-0.019,-0.05,-0.657,-0.417,0.199,,True,True,8,-0.565,0.204,-0.188,0.0,0.0,0.0,0.0,
1,3,,,,,,53.272,-0.024,-0.002,2.012,0.00069,0.13149,-0.99132,-0.00081,0.018,-0.018,-0.05,-0.552,-0.598,-0.052,,True,True,8,-0.565,0.208,-0.202,0.0,0.0,0.0,0.0,

1,3,[0 0],[0 0],[5.34 3.03],[0. 0.],[5.34 3.03 0.  ],,,,,,,,,0.0,0,2.65,,,,119.59,[   2.01 -243.6  -243.6 ],,,,,,,,,,Rollout Completed: Impact Timeout
1,3,,,,,,52.434,0.006,0.0,1.614,0.99999,2e-05,-0.00367,-5e-05,-0.01,0.0,2.655,0.0,0.045,0.0,,,,,5.408,0.021,0.021,0.0,0.0,-5.458,0.0,Flip Data
1,3,,,,,,52.643,-0.016,-0.002,2.006,-0.07069,0.05327,-0.99189,0.09126,-0.187,-0.009,0.971,1.222,-23.628,1.327,True,False,[3 2 1 4],,2.956,1.85,0.392,,,,,Impact Data

1,4,,,,,,56.125,0.002,0.0,0.591,1.0,-4e-05,-0.00266,6e-05,0.028,0.0,2.658,-0.001,-0.067,-0.001,,False,False,8,1.669,-0.0,-0.018,8.499,0.003,-0.0,-0.001,
1,4,,,,,,56.234,0.004,0.0,0.817,0.99999,-3e-05,-0.00504,2e-05,0.022,0.0,2.656,0.0,-0.041,-0.001,,False,False,8,2.041,-0.0,-0.017,8.523,0.0,0.005,0.003,
1,4,,,,,,56.245,0.005,0.0,0.868,0.99999,-3e-05,-0.00539,1e-05,0.02,0.0,2.656,0.0,-0.034,-0.001,,False,False,8,2.041,-0.0,-0.017,8.527,0.0,0.005,0.003,
1,4,,,,,,56.36,0.006,0.0,1.176,0.99998,-2e-05,-0.0061,-3e-05,0.006,0.0,2.655,0.0,0.008,-0.001,,False,False,8,2.631,-0.0,-0.01,8.53,0.0,0.005,0.003,
1,4,,,,,,56.433,0.006,0.0,1.452,0.99999,0.0,-0.0049,-4e-05,-0.005,0.0,2.655,0.0,0.036,-0.0,,False,False,8,3.845,-0.0,0.005,8.531,0.0,0.003,0.002,
1,4,,,,,,56.513,0.006,0.0,1.632,0.99999,2e-05,-0.0036,-4e-05,-0.011,0.0,2.648,0.01,-0.16,0.012,,True,False,8,3.845,-0.0,0.005,0.0,0.0,-5.458,0.0,
1,4,,,,,,56.619,0.005,0.0,1.697,0.99941,0.00165,-0.03441,0.0017,-0.018,-0.0,2.482,0.241,-4.608,0.261,,True,False,8,5.966,0.0,0.035,0.0,0.0,-5.458,0.0,
1,4,,,,,,56.654,-0.004,-0.001,1.922,0.68041,0.04452,-0.72934,0.05591,-0.208,-0.021,1.647,1.178,-24.475,2.531,,True,False,8,8.741,0.065,0.772,0.0,0.0,0.0,0.0,
1,4,,,,,,56.669,-0.006,-0.001,1.938,0.5854,0.05,-0.80657,0.06518,-0.203,-0.021,1.55,1.061,-24.484,2.377,,True,False,8,9.678,0.13,1.284,0.0,0.0,0.0,0.0,
1,4,,,,,,56.697,-0.008,-0.001,1.953,0.4816,0.0538,-0.87165,0.07341,-0.199,-0.02,1.454,0.975,-24.451,2.209,,True,False,8,10.992,0.185,1.823,0.0,0.0,0.0,0.0,
1,4,,,,,,56.754,-0.027,0.002,2.019,0.04508,0.10538,-0.99307,-0.02606,-0.127,0.049,-0.139,-2.614,-7.945,-7.674,,True,True,8,-1.715,-0.61,1.576,0.0,0.0,0.0,0.0,
1,4,,,,,,56.84,-0.026,-0.001,2.013,0.00181,0.09528,-0.99543,0.00587,-0.015,0.018,-0.077,-0.942,-1.163,-0.646,,True,True,8,-0.878,-0.181,0.092,0.0,0.0,0.0,0.0,
1,4,,,,,,56.889,-0.026,-0.001,2.013,0.00322,0.09891,-0.99506,0.00729,-0.001,0.014,-0.075,-0.068,0.381,0.404,,True,True,8,-0.878,-0.181,0.092,0.0,0.0,0.0,0.0,
1,4,,,,,,56.936,-0.026,-0.001,2.013,0.00522,0.10321,-0.99463,0.00602,-0.0,0.004,-0.075,0.796,0.157,0.372,,True,True,8,-0.878,-0.181,0.092,0.0,0.0,0.0,0.0,
1,4,,,,,,57.012,-0.026,-0.001,2.013,0.00368,0.10165,-0.9948,0.00564,-0.003,0.008,-0.076,0.387,-0.012,-0.088,,True,True,8,-0.871,-0.107,0.033,0.0,0.0,0.0,0.0,
1,4,,,,,,57.279,-0.026,-0.001,2.013,0.00393,0.10144,-0.99482,0.00593,-0.002,0.009,-0.076,0.317,0.067,-0.025,,True,True,8,-0.872,-0.105,0.028,0.0,0.0,0.0,0.0,
1,4,,,,,,57.324,-0.026,-0.001,2.013,0.00392,0.10144,-0.99482,0.00593,-0.002,0.009,-0.076,0.316,0.067,-0.026,,True,True,8,-0.872,-0.105,0.028,0.0,0.0,0.0,0.0,
1,4,,,,,,57.469,-0.026,-0.001,2.013,0.00392,0.10144,-0.99482,0.00593,-0.002,0.009,-0.076,0.316,0.067,-0.025,,True,True,8,-0.872,-0.105,0.028,0.0,0.0,0.0,0.0,
1,4,,,,,,57.524,-0.026,-0.001,2.013,0.00392,0.10144,-0.99482,0.00593,-0.002,0.009,-0.076,0.316,0.067,-0.025,,True,True,8,-0.872,-0.105,0.028,0.0,0.0,0.0,0.0,
1,4,,,,,,57.612,-0.026,-0.001,2.013,0.00392,0.10144,-0.99482,0.00593,-0.002,0.009,-0.076,0.316,0.067,-0.025,,True,True,8,-0.872,-0.105,0.028,0.0,0.0,0.0,0.0,
1,4,,,,,,57.682,-0.026,-0.001,2.013,0.00392,0.10144,-0.99482,0.00593,-0.002,0.009,-0.076,0.316,0.067,-0.025,,True,True,8,-0.872,-0.105,0.028,0.0,0.0,0.0,0.0,
1,4,,,,,,57.849,-0.026,-0.001,2.013,0.00392,0.10144,-0.99482,0.00593,-0.002,0.009,-0.076,0.316,0.067,-0.025,,True,True,8,-0.872,-0.105,0.028,0.0,0.0,0.0,0.0,
1,4,,,,,,57.959,-0.026,-0.001,2.013,0.00392,0.10144,-0.99482,0.00593,-0.002,0.009,-0.076,0.316,0.067,-0.025,,True,True,8,-0.872,-0.105,0.028,0.0,0.0,0.0,0.0,
1,4,,,,,,58.051,-0.026,-0.001,2.013,0.00392,0.10144,-0.99482,0.00593,-0.002,0.009,-0.076,0.316,0.067,-0.025,,True,True,8,-0.872,-0.105,0.028,0.0,0.0,0.0,0.0,

1,4,[0 0],[0 0],[5.34 3.03],[0. 0.],[5.34 3.03 0.  ],,,,,,,,,0.0,0,2.65,,,,119.62,[   2.02 -162.36 -202.56],,,,,,,,,,Rollout Completed: Pitch Timeout
1,4,,,,,,56.522,0.006,0.0,1.622,0.99999,2e-05,-0.00359,-5e-05,-0.01,0.0,2.655,0.0,0.045,0.0,,,,,5.553,0.022,0.022,0.0,0.0,-5.458,0.0,Flip Data
1,4,,,,,,56.724,-0.017,-0.002,2.007,-0.02441,0.05175,-0.9939,0.09429,-0.189,-0.019,1.051,0.846,-24.402,1.586,True,False,[3 2 4 1],,2.74,1.924,0.426,,,,,Impact Data

1,5,,,,,,60.873,0.001,-0.0,0.466,1.0,1e-05,-0.00084,4e-05,0.03,-0.0,2.651,-0.002,-0.107,0.005,,False,False,8,1.649,0.001,0.0,8.569,0.004,0.04,-0.019,
1,5,,,,,,60.941,0.001,-0.0,0.517,1.0,-2e-05,-0.00172,7e-05,0.029,0.0,2.651,-0.002,-0.076,0.0,,False,False,8,1.757,-0.0,-0.019,8.559,0.001,0.003,0.002,
1,5,,,,,,60.976,0.003,0.0,0.702,0.99999,-4e-05,-0.00399,4e-05,0.025,0.0,2.653,0.0,-0.056,-0.001,,False,False,8,1.757,-0.0,-0.019,8.548,0.0,0.005,0.003,
1,5,,,,,,61.026,0.005,0.0,0.864,0.99999,-3e-05,-0.00536,1e-05,0.02,0.0,2.654,0.0,-0.034,-0.001,,False,False,8,2.134,-0.0,-0.016,8.541,0.0,0.005,0.003,
1,5,,,,,,61.1,0.005,0.0,0.973,0.99998,-3e-05,-0.00589,-0.0,0.015,0.0,2.654,0.0,-0.019,-0.001,,False,False,8,2.134,-0.0,-0.016,8.535,0.0,0.005,0.003,
1,5,,,,,,61.196,0.006,0.0,1.127,0.99998,-2e-05,-0.00612,-2e-05,0.008,0.0,2.655,0.0,0.002,-0.001,,False,False,8,2.869,-0.0,-0.007,8.533,0.0,0.004,0.002,
1,5,,,,,,61.234,0.006,0.0,1.416,0.99999,0.0,-0.0051,-4e-05,-0.004,0.0,2.655,0.0,0.033,-0.0,,False,False,8,2.869,-0.0,-0.007,8.533,0.0,0.004,0.002,
1,5,,,,,,61.309,0.006,0.0,1.618,0.99999,1e-05,-0.00359,-5e-05,-0.01,0.0,2.655,0.0,0.045,0.0,,True,False,8,4.576,-0.0,0.013,0.0,0.0,-5.457,0.0,
1,5,,,,,,61.444,-0.003,-0.0,1.919,0.73453,0.00545,-0.67753,0.0373,-0.187,-0.01,1.704,-0.348,-23.179,0.565,,True,False,8,7.005,0.004,0.119,0.0,0.0,-5.457,0.0,
1,5,,,,,,61.449,-0.003,-0.0,1.921,0.72655,0.00507,-0.68606,0.03769,-0.19,-0.01,1.694,-0.361,-23.363,0.548,,True,False,8,9.347,0.05,0.987,0.0,0.0,-5.457,0.0,
1,5,,,,,,61.455,-0.003,-0.0,1.921,0.72655,0.00507,-0.68606,0.03769,-0.19,-0.01,1.694,-0.361,-23.363,0.548,,True,False,8,9.689,0.064,1.204,0.0,0.0,-5.457,0.0,
1,5,,,,,,61.456,-0.007,-0.001,1.95,0.5613,-0.00419,-0.82648,0.04304,-0.196,-0.011,1.519,-0.534,-24.274,0.121,,True,False,8,10.059,0.07,1.29,0.0,0.0,0.0,0.0,
1,5,,,,,,61.495,-0.012,-0.001,1.991,0.23077,-0.02708,-0.97165,0.04367,-0.182,-0.011,1.238,-0.479,-24.223,-0.565,,True,False,8,10.857,0.085,1.506,0.0,0.0,0.0,0.0,
1,5,,,,,,61.504,-0.013,-0.001,1.994,0.19535,-0.02968,-0.97934,0.04313,-0.181,-0.011,1.21,-0.456,-24.219,-0.621,,True,False,8,11.717,0.107,1.826,0.0,0.0,0.0,0.0,
1,5,,,,,,61.508,-0.015,-0.001,2.007,0.06369,-0.03916,-0.99642,0.03947,-0.168,-0.009,1.096,0.324,-24.022,-0.449,,True,False,8,11.717,0.107,1.826,0.0,0.0,0.0,0.0,
1,5,,,,,,61.512,-0.015,-0.001,2.007,0.06369,-0.03916,-0.99642,0.03947,-0.168,-0.009,1.096,0.324,-24.022,-0.449,,True,True,8,11.717,0.107,1.826,0.0,0.0,0.0,0.0,
1,5,,,,,,61.53,-0.015,0.002,2.018,-0.0564,0.0158,-0.99725,-0.0454,0.072,0.09,0.023,1.287,15.547,9.061,,True,True,8,4.815,-1.982,-0.516,0.0,0.0,0.0,0.0,
