k_ep,k_run,alpha_mu,alpha_sig,mu,sigma,policy,t,x,y,z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,reward,flip_flag,impact_flag,n_rollouts,RREV,OF_x,OF_y,MS1,MS2,MS3,MS4,F_thrust,Mx,My,Mz,Error
0,0,,,,,,4.658,-0.161,-0.02,1.015,-0.02305,-0.7004,0.71239,-0.03769,-0.226,-0.041,-4.207,2.824,-30.691,1.99,,True,False,8,-3.997,0.04,0.227,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.663,-0.161,-0.02,1.015,-0.02305,-0.7004,0.71239,-0.03769,-0.226,-0.041,-4.207,2.824,-30.691,1.99,,True,False,8,-3.997,0.04,0.227,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.687,-0.165,-0.021,0.937,0.18767,-0.67769,0.67845,-0.21264,-0.229,-0.041,-4.373,1.966,-30.716,2.245,,True,False,8,-3.798,0.036,0.2,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.732,-0.169,-0.021,0.857,0.3792,-0.60457,0.59074,-0.37646,-0.237,-0.042,-4.541,1.212,-30.742,2.101,,True,False,8,-3.565,0.032,0.187,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.742,-0.176,-0.023,0.711,0.62433,-0.37623,0.33831,-0.59516,-0.255,-0.043,-4.844,0.472,-30.763,1.387,,True,False,8,-3.464,0.03,0.182,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.745,-0.176,-0.023,0.711,0.62433,-0.37623,0.33831,-0.59516,-0.255,-0.043,-4.844,0.472,-30.763,1.387,,True,False,8,-3.464,0.03,0.182,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.747,-0.176,-0.023,0.711,0.62433,-0.37623,0.33831,-0.59516,-0.255,-0.043,-4.844,0.472,-30.763,1.387,,True,False,8,-3.464,0.03,0.182,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.752,-0.181,-0.024,0.622,0.7003,-0.20069,0.15288,-0.66778,-0.262,-0.043,-5.028,0.336,-30.753,0.941,,True,False,8,-3.464,0.03,0.182,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.772,-0.186,-0.024,0.52,0.71895,0.01174,-0.0656,-0.69186,-0.265,-0.043,-5.235,0.322,-30.726,0.502,,True,False,8,-3.371,0.028,0.175,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.774,-0.186,-0.024,0.52,0.71895,0.01174,-0.0656,-0.69186,-0.265,-0.043,-5.235,0.322,-30.726,0.502,,True,False,8,-3.371,0.028,0.175,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.776,-0.186,-0.024,0.52,0.71895,0.01174,-0.0656,-0.69186,-0.265,-0.043,-5.235,0.322,-30.726,0.502,,True,False,8,-3.371,0.028,0.175,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.799,-0.191,-0.025,0.418,0.67158,0.21259,-0.2674,-0.65749,-0.261,-0.042,-5.431,0.386,-30.686,0.111,,True,False,8,-3.282,0.027,0.163,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.82,-0.196,-0.026,0.324,0.57874,0.37707,-0.42917,-0.58197,-0.253,-0.042,-5.604,0.521,-30.642,-0.253,,True,False,8,-3.108,0.022,0.134,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.83,-0.201,-0.027,0.193,0.3889,0.55633,-0.60021,-0.42309,-0.239,-0.04,-5.829,0.922,-30.57,-0.748,,True,False,8,-3.108,0.022,0.134,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.861,-0.206,-0.028,0.074,0.17985,0.6567,-0.68945,-0.24711,-0.229,-0.038,-6.017,1.55,-30.497,-1.043,,True,False,8,-2.979,0.019,0.114,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.863,-0.206,-0.028,0.074,0.17985,0.6567,-0.68945,-0.24711,-0.229,-0.038,-6.017,1.55,-30.497,-1.043,,True,False,8,-2.979,0.019,0.114,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.867,-0.206,-0.028,0.074,0.17985,0.6567,-0.68945,-0.24711,-0.229,-0.038,-6.017,1.55,-30.497,-1.043,,True,False,8,-2.979,0.019,0.114,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.869,-0.21,-0.028,-0.042,-0.03893,0.69594,-0.71419,-0.06397,-0.225,-0.037,-6.192,2.343,-30.422,-1.017,,True,False,8,-2.979,0.019,0.114,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.891,-0.216,-0.029,-0.187,-0.30417,0.66768,-0.66155,0.15506,-0.229,-0.036,-6.403,3.293,-30.337,-0.386,,True,False,8,-2.815,0.016,0.101,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.892,-0.216,-0.029,-0.187,-0.30417,0.66768,-0.66155,0.15506,-0.229,-0.036,-6.403,3.293,-30.337,-0.386,,True,False,8,-2.815,0.016,0.101,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.896,-0.216,-0.029,-0.187,-0.30417,0.66768,-0.66155,0.15506,-0.229,-0.036,-6.403,3.293,-30.337,-0.386,,True,False,8,-2.815,0.016,0.101,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.897,-0.22,-0.03,-0.297,-0.48267,0.59693,-0.56638,0.29987,-0.238,-0.035,-6.562,3.713,-30.29,0.504,,True,False,8,-2.741,0.015,0.099,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.913,-0.22,-0.03,-0.304,-0.49238,0.59158,-0.5594,0.30768,-0.239,-0.035,-6.572,3.725,-30.288,0.565,,True,False,8,-2.741,0.015,0.099,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.935,-0.221,-0.03,-0.33,-0.5302,0.56897,-0.53001,0.33801,-0.241,-0.035,-6.61,3.756,-30.281,0.815,,True,False,8,-2.612,0.013,0.099,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.956,-0.231,-0.031,-0.596,-0.7845,0.27016,-0.14348,0.53944,-0.266,-0.033,-7.001,2.46,-30.295,3.121,,True,False,8,-2.612,0.013,0.099,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.963,-0.231,-0.031,-0.596,-0.7845,0.27016,-0.14348,0.53944,-0.266,-0.033,-7.001,2.46,-30.295,3.121,,True,False,8,-2.612,0.013,0.099,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.965,-0.231,-0.031,-0.596,-0.7845,0.27016,-0.14348,0.53944,-0.266,-0.033,-7.001,2.46,-30.295,3.121,,True,False,8,-2.612,0.013,0.099,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.984,-0.236,-0.032,-0.723,-0.81434,0.10689,0.0731,0.56575,-0.27,-0.033,-7.189,1.038,-30.354,3.479,,True,False,8,-2.555,0.012,0.096,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,4.993,-0.241,-0.033,-0.862,-0.77748,-0.06209,0.30436,0.54685,-0.266,-0.032,-7.388,-0.562,-30.434,2.985,,True,False,8,-2.555,0.012,0.096,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.021,-0.246,-0.033,-1.004,-0.671,-0.21283,0.51874,0.48514,-0.255,-0.03,-7.584,-1.73,-30.509,1.617,,True,False,8,-2.419,0.009,0.078,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.023,-0.246,-0.033,-1.004,-0.671,-0.21283,0.51874,0.48514,-0.255,-0.03,-7.584,-1.73,-30.509,1.617,,True,False,8,-2.419,0.009,0.078,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.037,-0.25,-0.034,-1.142,-0.51188,-0.32749,0.68868,0.39553,-0.241,-0.029,-7.762,-2.01,-30.554,-0.174,,True,False,8,-2.419,0.009,0.078,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.041,-0.25,-0.034,-1.15,-0.50157,-0.33288,0.69686,0.38987,-0.241,-0.029,-7.772,-1.997,-30.556,-0.278,,True,False,8,-2.419,0.009,0.078,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.052,-0.255,-0.034,-1.3,-0.28167,-0.41369,0.82155,0.2731,-0.227,-0.027,-7.951,-1.159,-30.56,-2.111,,True,False,8,-2.336,0.008,0.066,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.054,-0.259,-0.035,-1.453,-0.02883,-0.45131,0.87949,0.14825,-0.219,-0.026,-8.123,0.608,-30.526,-3.246,,True,False,8,-2.308,0.007,0.063,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.09,-0.263,-0.035,-1.609,0.23565,-0.44658,0.86269,0.02844,-0.22,-0.025,-8.292,2.771,-30.473,-3.241,,True,False,8,-2.254,0.007,0.06,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.092,-0.263,-0.035,-1.609,0.23565,-0.44658,0.86269,0.02844,-0.22,-0.025,-8.292,2.771,-30.473,-3.241,,True,False,8,-2.203,0.006,0.059,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.123,-0.271,-0.036,-1.905,0.67483,-0.34689,0.63544,-0.14314,-0.244,-0.024,-8.617,5.455,-30.436,-0.348,,True,False,8,-2.156,0.006,0.061,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.134,-0.272,-0.036,-1.939,0.716,-0.33002,0.59479,-0.15705,-0.248,-0.025,-8.656,5.528,-30.443,0.122,,True,False,8,-2.156,0.006,0.061,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.136,-0.272,-0.036,-1.948,0.7259,-0.32568,0.58422,-0.16032,-0.248,-0.025,-8.666,5.537,-30.445,0.241,,True,False,8,-2.156,0.006,0.061,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.154,-0.276,-0.036,-2.061,0.83883,-0.26575,0.43315,-0.19524,-0.26,-0.025,-8.796,5.329,-30.49,1.759,,True,False,8,-2.114,0.006,0.062,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.161,-0.281,-0.037,-2.23,0.9436,-0.1721,0.17652,-0.22101,-0.272,-0.025,-8.994,4.039,-30.606,3.54,,True,False,8,-2.114,0.006,0.062,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.168,-0.281,-0.037,-2.23,0.9436,-0.1721,0.17652,-0.22101,-0.272,-0.025,-8.994,4.039,-30.606,3.54,,True,False,8,-2.057,0.006,0.062,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.17,-0.281,-0.037,-2.23,0.9436,-0.1721,0.17652,-0.22101,-0.272,-0.025,-8.994,4.039,-30.606,3.54,,True,False,8,-2.057,0.006,0.062,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.178,-0.287,-0.037,-2.422,0.96435,-0.07215,-0.13203,-0.21769,-0.275,-0.025,-9.218,1.796,-30.775,4.301,,True,False,8,-2.057,0.006,0.062,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.18,-0.292,-0.038,-2.608,0.88731,0.0087,-0.41994,-0.19038,-0.266,-0.024,-9.429,-0.289,-30.929,3.642,,True,False,8,-2.003,0.005,0.057,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.223,-0.297,-0.038,-2.78,0.74228,0.06343,-0.64924,-0.15323,-0.252,-0.023,-9.612,-1.48,-31.023,2.165,,True,False,8,-1.984,0.005,0.054,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.227,-0.301,-0.039,-2.945,0.54977,0.09718,-0.8218,-0.1138,-0.237,-0.022,-9.777,-1.725,-31.053,0.467,,True,False,8,-1.948,0.005,0.048,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.256,-0.305,-0.039,-3.132,0.28809,0.1145,-0.94804,-0.07155,-0.224,-0.021,-9.953,-1.016,-31.016,-1.197,,True,False,8,-1.91,0.004,0.044,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.312,-0.31,-0.04,-3.364,-0.0616,0.11073,-0.99145,-0.03113,-0.219,-0.02,-10.159,0.714,-30.894,-2.224,,True,False,8,-1.819,0.004,0.04,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.327,-0.322,-0.041,-3.904,-0.75987,0.04705,-0.64835,-0.00559,-0.25,-0.021,-10.642,3.722,-30.563,-0.376,,True,False,8,-1.771,0.003,0.042,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.347,-0.322,-0.041,-3.915,-0.76977,0.04561,-0.63666,-0.00596,-0.251,-0.021,-10.652,3.735,-30.558,-0.312,,True,False,8,-1.771,0.003,0.042,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.357,-0.33,-0.041,-4.228,-0.96918,0.00818,-0.24482,-0.02622,-0.27,-0.022,-10.949,3.399,-30.447,1.306,,True,False,8,-1.756,0.004,0.042,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.397,-0.341,-0.042,-4.687,-0.92725,-0.01841,0.368,-0.06669,-0.267,-0.023,-11.382,1.812,-30.338,2.04,,True,False,8,-1.703,0.003,0.042,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.399,-0.341,-0.042,-4.698,-0.92148,-0.01859,0.38206,-0.06758,-0.266,-0.023,-11.393,1.776,-30.335,2.035,,True,False,8,-1.703,0.003,0.042,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.401,-0.341,-0.042,-4.698,-0.92148,-0.01859,0.38206,-0.06758,-0.266,-0.023,-11.393,1.776,-30.335,2.035,,True,False,8,-1.677,0.003,0.039,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.427,-0.353,-0.043,-5.221,-0.4718,-0.0069,0.87693,-0.09135,-0.232,-0.022,-11.837,0.716,-30.179,1.35,,True,False,8,-1.638,0.003,0.034,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,0,,,,,,5.444,-0.353,-0.043,-5.245,-0.44501,-0.00563,0.89082,-0.09153,-0.231,-0.022,-11.856,0.692,-30.172,1.313,,True,False,8,-1.611,0.003,0.031,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,

0,0,[0 0],[0 0],[3.95 6.  ],[0. 0.],[3.95 6.   0.  ],,,,,,,,,0.0,0,2.65,,,,88.51,[    1.92 -2620.87 -2620.87],,,,,,,,,,,,,,Rollout Completed: Pitch Timeout
0,0,,,,,,3.917,0.006,-0.0,1.447,0.99999,-2e-05,-0.00506,-4e-05,-0.004,0.0,2.666,-0.0,0.033,-0.0,,,,,4.086,,0.006,,,,,0.0,0.0,-5.999,0.0,Flip Data
0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0,,0.0,0.0,,,,,,,,,,Impact Data

0,1,,,,,,5.838,0.004,-0.002,0.402,1.0,-0.00142,-0.00225,-0.00032,0.011,-0.007,0.01,-0.021,-0.033,0.002,,False,False,8,0.006,0.004,-0.007,2494.0,2502.0,2497.0,2488.0,0.55,0.033,0.052,0.007,
0,1,,,,,,5.859,0.0,-0.0,0.437,1.0,2e-05,-0.00025,1e-05,0.03,-0.0,2.651,0.002,-0.066,0.003,,False,False,8,1.579,0.0,-0.018,1974.0,1945.0,1945.0,1974.0,0.339,0.0,-0.141,0.0,
0,1,,,,,,5.877,0.001,-0.0,0.485,1.0,2e-05,-0.00095,4e-05,0.03,-0.0,2.654,0.0,-0.079,0.002,,False,False,8,1.579,0.0,-0.018,1957.0,1959.0,1957.0,1959.0,0.339,-0.0,0.003,-0.0,
0,1,,,,,,5.879,0.001,-0.0,0.485,1.0,2e-05,-0.00095,4e-05,0.03,-0.0,2.654,0.0,-0.079,0.002,,False,False,8,1.66,0.0,-0.018,1957.0,1959.0,1957.0,1959.0,0.339,-0.0,0.003,-0.0,
0,1,,,,,,5.88,0.001,-0.0,0.53,1.0,2e-05,-0.00161,5e-05,0.029,-0.0,2.656,-0.0,-0.076,0.001,,False,False,8,1.66,0.0,-0.018,1956.0,1959.0,1957.0,1958.0,0.339,-0.0,0.003,-0.0,
0,1,,,,,,5.923,0.001,-0.0,0.533,1.0,2e-05,-0.00165,5e-05,0.029,-0.0,2.656,-0.0,-0.076,0.001,,False,False,8,1.781,0.0,-0.019,1953.0,1954.0,1954.0,1953.0,0.337,0.0,0.005,0.0,
0,1,,,,,,5.936,0.003,-0.0,0.631,1.0,2e-05,-0.00296,5e-05,0.028,-0.0,2.659,-0.0,-0.066,-0.0,,False,False,8,1.781,0.0,-0.019,1952.0,1953.0,1953.0,1952.0,0.337,0.0,0.005,0.0,
0,1,,,,,,5.938,0.003,-0.0,0.631,1.0,2e-05,-0.00296,5e-05,0.028,-0.0,2.659,-0.0,-0.066,-0.0,,False,False,8,1.781,0.0,-0.019,1952.0,1953.0,1953.0,1952.0,0.337,0.0,0.005,0.0,
0,1,,,,,,5.956,0.003,-0.0,0.682,0.99999,2e-05,-0.00356,5e-05,0.026,-0.0,2.661,-0.0,-0.06,-0.001,,False,False,8,1.848,0.0,-0.019,1951.0,1952.0,1952.0,1951.0,0.337,0.0,0.006,0.0,
0,1,,,,,,5.972,0.004,-0.0,0.732,0.99999,1e-05,-0.0041,4e-05,0.025,-0.0,2.662,-0.0,-0.054,-0.001,,False,False,8,1.919,0.0,-0.018,1950.0,1951.0,1951.0,1950.0,0.336,0.0,0.006,0.0,
0,1,,,,,,5.973,0.004,-0.0,0.732,0.99999,1e-05,-0.0041,4e-05,0.025,-0.0,2.662,-0.0,-0.054,-0.001,,False,False,8,1.919,0.0,-0.018,1950.0,1951.0,1951.0,1950.0,0.336,0.0,0.006,0.0,
0,1,,,,,,5.974,0.004,-0.0,0.732,0.99999,1e-05,-0.0041,4e-05,0.025,-0.0,2.662,-0.0,-0.054,-0.001,,False,False,8,1.919,0.0,-0.018,1950.0,1951.0,1951.0,1950.0,0.336,0.0,0.006,0.0,
0,1,,,,,,5.978,0.004,-0.0,0.732,0.99999,1e-05,-0.0041,4e-05,0.025,-0.0,2.662,-0.0,-0.054,-0.001,,False,False,8,1.919,0.0,-0.018,1950.0,1951.0,1951.0,1949.0,0.336,0.0,0.006,0.0,
0,1,,,,,,5.99,0.004,-0.0,0.78,0.99999,1e-05,-0.00455,4e-05,0.023,-0.0,2.663,-0.0,-0.048,-0.001,,False,False,8,1.997,0.0,-0.018,1950.0,1950.0,1951.0,1949.0,0.336,0.0,0.006,0.0,
0,1,,,,,,5.996,0.004,-0.0,0.78,0.99999,1e-05,-0.00455,4e-05,0.023,-0.0,2.663,-0.0,-0.048,-0.001,,False,False,8,1.997,0.0,-0.018,1949.0,1950.0,1950.0,1949.0,0.336,0.0,0.006,0.0,
0,1,,,,,,6.002,0.004,-0.0,0.825,0.99999,1e-05,-0.00493,3e-05,0.022,-0.0,2.663,-0.0,-0.042,-0.001,,False,False,8,1.997,0.0,-0.018,1949.0,1950.0,1950.0,1948.0,0.336,0.0,0.006,0.0,
0,1,,,,,,6.023,0.005,-0.0,0.889,0.99999,0.0,-0.00537,2e-05,0.019,-0.0,2.664,-0.0,-0.033,-0.001,,False,False,8,2.08,0.0,-0.017,1948.0,1949.0,1950.0,1948.0,0.336,0.0,0.006,0.0,
0,1,,,,,,6.025,0.005,-0.0,0.889,0.99999,0.0,-0.00537,2e-05,0.019,-0.0,2.664,-0.0,-0.033,-0.001,,False,False,8,2.08,0.0,-0.017,1948.0,1949.0,1950.0,1948.0,0.336,0.0,0.006,0.0,
0,1,,,,,,6.042,0.005,-0.0,0.94,0.99998,-0.0,-0.00565,1e-05,0.017,-0.0,2.664,-0.0,-0.026,-0.001,,False,False,8,2.22,0.0,-0.016,1948.0,1949.0,1949.0,1948.0,0.336,0.0,0.006,0.0,
0,1,,,,,,6.046,0.005,-0.0,0.94,0.99998,-0.0,-0.00565,1e-05,0.017,-0.0,2.664,-0.0,-0.026,-0.001,,False,False,8,2.22,0.0,-0.016,1948.0,1948.0,1949.0,1947.0,0.335,0.0,0.006,0.0,
0,1,,,,,,6.048,0.005,-0.0,0.94,0.99998,-0.0,-0.00565,1e-05,0.017,-0.0,2.664,-0.0,-0.026,-0.001,,False,False,8,2.379,0.0,-0.014,1948.0,1948.0,1949.0,1947.0,0.335,0.0,0.006,0.0,
0,1,,,,,,6.083,0.005,-0.0,0.988,0.99998,-0.0,-0.00585,1e-05,0.015,-0.0,2.665,-0.0,-0.019,-0.001,,False,False,8,2.437,0.0,-0.013,1948.0,1948.0,1949.0,1947.0,0.335,0.0,0.006,0.0,
0,1,,,,,,6.088,0.006,-0.0,1.052,0.99998,-1e-05,-0.00602,-0.0,0.013,-0.0,2.665,-0.0,-0.01,-0.001,,False,False,8,2.437,0.0,-0.013,1947.0,1948.0,1948.0,1946.0,0.335,0.0,0.006,0.0,
0,1,,,,,,6.097,0.006,-0.0,1.065,0.99998,-1e-05,-0.00605,-1e-05,0.012,-0.0,2.665,-0.0,-0.009,-0.001,,False,False,8,2.562,0.0,-0.012,1947.0,1948.0,1948.0,1946.0,0.335,0.0,0.006,0.0,
0,1,,,,,,6.099,0.006,-0.0,1.11,0.99998,-1e-05,-0.00609,-1e-05,0.01,-0.0,2.665,-0.0,-0.003,-0.001,,False,False,8,2.562,0.0,-0.012,1947.0,1948.0,1948.0,1946.0,0.335,0.0,0.006,0.0,
0,1,,,,,,6.128,0.006,-0.0,1.166,0.99998,-1e-05,-0.00608,-2e-05,0.007,-0.0,2.665,-0.0,0.004,-0.001,,False,False,8,2.7,0.0,-0.01,1947.0,1947.0,1948.0,1946.0,0.335,0.0,0.006,0.0,
0,1,,,,,,6.15,0.006,-0.0,1.222,0.99998,-1e-05,-0.006,-2e-05,0.005,-0.0,2.666,-0.0,0.011,-0.001,,False,False,8,3.028,0.0,-0.006,1947.0,1947.0,1948.0,1946.0,0.335,0.0,0.005,0.0,
0,1,,,,,,6.159,0.006,-0.0,1.273,0.99998,-2e-05,-0.00586,-3e-05,0.003,-0.0,2.666,-0.0,0.017,-0.0,,False,False,8,3.028,0.0,-0.006,1947.0,1947.0,1947.0,1946.0,0.335,0.0,0.005,0.0,
0,1,,,,,,6.199,0.006,-0.0,1.324,0.99998,-2e-05,-0.00567,-3e-05,0.001,-0.0,2.666,-0.0,0.022,-0.0,,False,False,8,3.568,0.0,0.001,1946.0,1947.0,1947.0,1946.0,0.335,0.0,0.005,0.0,
0,1,,,,,,6.202,0.006,-0.0,1.372,0.99999,-2e-05,-0.00545,-3e-05,-0.001,-0.0,2.666,-0.0,0.027,-0.0,,False,False,8,3.568,0.0,0.001,1946.0,1947.0,1947.0,1946.0,0.335,0.0,0.004,0.0,
0,1,,,,,,6.219,0.006,-0.0,1.372,0.99999,-2e-05,-0.00545,-3e-05,-0.001,-0.0,2.666,-0.0,0.027,-0.0,,False,False,8,3.568,0.0,0.001,1946.0,1947.0,1947.0,1946.0,0.335,0.0,0.004,0.0,
