k_ep,k_run,alpha_mu,alpha_sig,mu,sigma,policy,t,x,y,z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,reward,flip_flag,impact_flag,n_rollouts,RREV,OF_x,OF_y,MS1,MS2,MS3,MS4,F_thrust,Mx,My,Mz,Error
0,1,,,,,,6.228,0.006,-0.0,1.42,0.99999,-2e-05,-0.00519,-4e-05,-0.003,-0.0,2.666,-0.0,0.031,-0.0,,False,False,8,3.996,0.0,0.006,1946.0,1947.0,1947.0,1946.0,0.335,0.0,0.004,0.0,
0,1,,,,,,6.234,0.006,-0.0,1.438,0.99999,-2e-05,-0.00507,-4e-05,-0.004,-0.0,2.666,-0.0,0.033,-0.0,,True,False,8,3.996,0.0,0.006,2190.0,62.0,62.0,2190.0,0.212,0.0,-5.993,0.0,
0,1,,,,,,6.236,0.006,-0.0,1.438,0.99999,-2e-05,-0.00507,-4e-05,-0.004,-0.0,2.666,-0.0,0.033,-0.0,,True,False,8,3.996,0.0,0.006,2190.0,62.0,62.0,2190.0,0.212,0.0,-5.993,0.0,
0,1,,,,,,6.308,0.001,-0.0,1.634,0.84403,0.01516,-0.53518,0.03102,-0.203,-0.012,2.326,0.18,-29.045,1.227,,True,False,8,4.887,0.017,0.299,2190.0,62.0,62.0,2190.0,0.212,0.0,-5.993,0.0,
0,1,,,,,,6.35,-0.009,-0.001,1.714,0.35698,-0.00661,-0.93293,0.0465,-0.306,-0.021,1.984,-0.319,-36.032,-0.397,,True,False,8,5.146,0.057,0.8,2190.0,62.0,62.0,2190.0,0.212,0.0,-5.993,0.0,
0,1,,,,,,6.392,-0.023,-0.002,1.796,-0.43588,-0.06538,-0.89747,0.01667,-0.308,-0.024,1.568,0.779,-35.188,-1.72,,True,False,8,5.18,0.071,0.926,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.428,-0.035,-0.003,1.847,-0.8853,-0.10226,-0.4526,-0.03062,-0.337,-0.028,1.207,1.797,-34.582,-1.924,,True,False,8,5.039,0.094,1.151,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.437,-0.035,-0.003,1.847,-0.8853,-0.10226,-0.4526,-0.03062,-0.337,-0.028,1.207,1.797,-34.582,-1.924,,True,False,8,5.039,0.094,1.151,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.44,-0.035,-0.003,1.847,-0.8853,-0.10226,-0.4526,-0.03062,-0.337,-0.028,1.207,1.797,-34.582,-1.924,,True,False,8,4.769,0.111,1.332,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.442,-0.042,-0.004,1.868,-0.98192,-0.11272,-0.14176,-0.0551,-0.347,-0.03,1.009,2.446,-34.279,-1.777,,True,False,8,4.769,0.111,1.332,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.454,-0.048,-0.004,1.885,-0.97332,-0.1173,0.18141,-0.07735,-0.346,-0.031,0.807,3.104,-33.981,-1.265,,True,False,8,4.02,0.139,1.567,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.509,-0.054,-0.005,1.898,-0.87076,-0.11653,0.46792,-0.09615,-0.337,-0.032,0.619,3.497,-33.717,-0.381,,True,False,8,2.453,0.171,1.671,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.55,-0.071,-0.007,1.916,-0.19171,-0.08467,0.9669,-0.14557,-0.299,-0.036,0.122,1.392,-33.163,2.377,,True,False,8,0.566,0.198,1.625,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.553,-0.076,-0.007,1.917,0.12032,-0.05846,0.97723,-0.16468,-0.298,-0.038,-0.048,-0.334,-33.038,2.171,,True,False,8,-0.407,0.211,1.628,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.567,-0.076,-0.007,1.917,0.12032,-0.05846,0.97723,-0.16468,-0.298,-0.038,-0.048,-0.334,-33.038,2.171,,True,False,8,-0.407,0.211,1.628,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.573,-0.082,-0.008,1.914,0.41742,-0.02148,0.88966,-0.18388,-0.306,-0.041,-0.22,-1.778,-32.927,0.923,,True,False,8,-0.407,0.211,1.628,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.602,-0.088,-0.009,1.908,0.66976,0.02774,0.71443,-0.20059,-0.322,-0.043,-0.4,-2.304,-32.811,-1.07,,True,False,8,-1.376,0.221,1.657,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.605,-0.094,-0.01,1.9,0.84474,0.08581,0.48458,-0.2103,-0.337,-0.046,-0.58,-1.63,-32.693,-3.041,,True,False,8,-2.316,0.227,1.683,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.624,-0.094,-0.01,1.899,0.85228,0.08934,0.47042,-0.21057,-0.338,-0.046,-0.59,-1.558,-32.686,-3.138,,True,False,8,-2.316,0.227,1.683,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.626,-0.094,-0.01,1.899,0.85228,0.08934,0.47042,-0.21057,-0.338,-0.046,-0.59,-1.558,-32.686,-3.138,,True,False,8,-2.316,0.227,1.683,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.646,-0.101,-0.01,1.887,0.94447,0.15732,0.19894,-0.20893,-0.347,-0.048,-0.779,0.21,-32.571,-4.434,,True,False,8,-3.574,0.224,1.636,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.683,-0.119,-0.013,1.83,0.7217,0.36478,-0.57989,-0.09906,-0.325,-0.051,-1.333,5.538,-32.499,-1.373,,True,False,8,-4.873,0.193,1.253,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.692,-0.119,-0.013,1.827,0.70032,0.37114,-0.6029,-0.09123,-0.323,-0.051,-1.353,5.583,-32.508,-1.107,,True,False,8,-4.995,0.186,1.159,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.712,-0.125,-0.014,1.801,0.47731,0.41706,-0.7734,-0.00897,-0.307,-0.052,-1.525,5.201,-32.628,1.262,,True,False,8,-5.077,0.178,1.07,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.73,-0.131,-0.015,1.771,0.20047,0.43669,-0.87157,0.09735,-0.296,-0.054,-1.697,3.453,-32.801,3.081,,True,False,8,-5.15,0.165,0.923,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.732,-0.131,-0.015,1.771,0.20047,0.43669,-0.87157,0.09735,-0.296,-0.054,-1.697,3.453,-32.801,3.081,,True,False,8,-5.15,0.165,0.923,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.734,-0.131,-0.015,1.771,0.20047,0.43669,-0.87157,0.09735,-0.296,-0.054,-1.697,3.453,-32.801,3.081,,True,False,8,-5.15,0.165,0.923,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.738,-0.136,-0.016,1.739,-0.07425,0.42055,-0.8797,0.20918,-0.295,-0.055,-1.856,1.125,-32.965,3.544,,True,False,8,-5.15,0.165,0.923,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.778,-0.148,-0.018,1.661,-0.5761,0.26127,-0.64186,0.43344,-0.322,-0.059,-2.207,-2.351,-33.121,0.481,,True,False,8,-5.091,0.144,0.768,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.802,-0.154,-0.019,1.615,-0.74318,0.11499,-0.41138,0.51501,-0.34,-0.061,-2.409,-2.083,-33.051,-1.954,,True,False,8,-5.031,0.136,0.735,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.803,-0.154,-0.019,1.615,-0.74318,0.11499,-0.41138,0.51501,-0.34,-0.061,-2.409,-2.083,-33.051,-1.954,,True,False,8,-4.934,0.122,0.681,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.809,-0.16,-0.021,1.573,-0.81374,-0.0325,-0.18585,0.54976,-0.35,-0.062,-2.589,-0.756,-32.925,-3.47,,True,False,8,-4.934,0.122,0.681,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.819,-0.161,-0.021,1.57,-0.81573,-0.04161,-0.1722,0.55064,-0.35,-0.062,-2.599,-0.656,-32.916,-3.531,,True,False,8,-4.934,0.122,0.681,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.83,-0.167,-0.022,1.521,-0.81039,-0.20862,0.07248,0.54267,-0.35,-0.063,-2.793,1.32,-32.747,-4.023,,True,False,8,-4.807,0.107,0.59,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.862,-0.173,-0.023,1.466,-0.72475,-0.37964,0.31138,0.48338,-0.338,-0.063,-2.994,3.227,-32.575,-3.306,,True,False,8,-4.753,0.102,0.553,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.869,-0.173,-0.023,1.466,-0.72475,-0.37964,0.31138,0.48338,-0.338,-0.063,-2.994,3.227,-32.575,-3.306,,True,False,8,-4.753,0.102,0.553,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.898,-0.188,-0.026,1.321,-0.27992,-0.66261,0.67667,0.15717,-0.298,-0.063,-3.428,4.03,-32.343,0.633,,True,False,8,-4.48,0.084,0.41,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.903,-0.188,-0.026,1.321,-0.27992,-0.66261,0.67667,0.15717,-0.298,-0.063,-3.428,4.03,-32.343,0.633,,True,False,8,-4.48,0.084,0.41,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.904,-0.188,-0.026,1.321,-0.27992,-0.66261,0.67667,0.15717,-0.298,-0.063,-3.428,4.03,-32.343,0.633,,True,False,8,-4.48,0.084,0.41,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.907,-0.193,-0.027,1.254,-0.04239,-0.69628,0.71582,-0.03167,-0.291,-0.063,-3.596,2.873,-32.317,1.703,,True,False,8,-4.323,0.077,0.36,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.919,-0.193,-0.027,1.254,-0.04239,-0.69628,0.71582,-0.03167,-0.291,-0.063,-3.596,2.873,-32.317,1.703,,True,False,8,-4.323,0.077,0.36,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.926,-0.193,-0.027,1.254,-0.04239,-0.69628,0.71582,-0.03167,-0.291,-0.063,-3.596,2.873,-32.317,1.703,,True,False,8,-4.323,0.077,0.36,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.944,-0.199,-0.028,1.188,0.17858,-0.67099,0.68622,-0.21677,-0.295,-0.064,-3.755,1.546,-32.307,1.94,,True,False,8,-4.097,0.069,0.322,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.951,-0.204,-0.029,1.119,0.37656,-0.59022,0.5971,-0.39156,-0.308,-0.065,-3.919,0.428,-32.293,1.508,,True,False,8,-4.097,0.069,0.322,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.953,-0.204,-0.029,1.115,0.38654,-0.58419,0.59059,-0.40064,-0.309,-0.065,-3.929,0.378,-32.292,1.469,,True,False,8,-3.847,0.061,0.307,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,6.993,-0.214,-0.031,0.989,0.62469,-0.329,0.3245,-0.62946,-0.338,-0.066,-4.234,-0.372,-32.231,-0.015,,True,False,8,-3.847,0.061,0.307,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.008,-0.218,-0.032,0.946,0.6672,-0.2245,0.21944,-0.67549,-0.345,-0.066,-4.338,-0.315,-32.201,-0.469,,True,False,8,-3.743,0.057,0.297,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.011,-0.224,-0.033,0.861,0.69648,-0.01028,0.00923,-0.71744,-0.351,-0.066,-4.541,0.04,-32.133,-1.124,,True,False,8,-3.599,0.051,0.268,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.03,-0.231,-0.035,0.773,0.658,0.20743,-0.19825,-0.69621,-0.347,-0.066,-4.744,0.529,-32.059,-1.476,,True,False,8,-3.599,0.051,0.268,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.087,-0.237,-0.036,0.686,0.56332,0.39836,-0.37522,-0.61902,-0.334,-0.065,-4.932,0.974,-31.987,-1.6,,True,False,8,-3.35,0.041,0.199,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.104,-0.254,-0.039,0.4,0.0297,0.73563,-0.66458,-0.12764,-0.293,-0.063,-5.45,2.203,-31.782,-1.385,,True,False,8,-3.246,0.038,0.178,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.108,-0.255,-0.039,0.394,0.01824,0.73714,-0.66533,-0.1167,-0.293,-0.063,-5.459,2.226,-31.779,-1.371,,True,False,8,-3.246,0.038,0.178,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.121,-0.255,-0.039,0.394,0.01824,0.73714,-0.66533,-0.1167,-0.293,-0.063,-5.459,2.226,-31.779,-1.371,,True,False,8,-3.145,0.036,0.165,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.135,-0.26,-0.04,0.294,-0.18741,0.73314,-0.6487,0.08101,-0.294,-0.063,-5.618,2.641,-31.728,-1.003,,True,False,8,-3.145,0.036,0.165,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.16,-0.27,-0.043,0.092,-0.53654,0.56623,-0.46081,0.42328,-0.319,-0.064,-5.941,2.912,-31.676,0.37,,True,False,8,-3.051,0.034,0.16,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.196,-0.283,-0.045,-0.129,-0.73322,0.23519,-0.10351,0.62957,-0.347,-0.064,-6.308,1.546,-31.69,1.767,,True,False,8,-2.892,0.03,0.158,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.197,-0.283,-0.045,-0.129,-0.73322,0.23519,-0.10351,0.62957,-0.347,-0.064,-6.308,1.546,-31.69,1.767,,True,False,8,-2.892,0.03,0.158,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.2,-0.283,-0.045,-0.129,-0.73322,0.23519,-0.10351,0.62957,-0.347,-0.064,-6.308,1.546,-31.69,1.767,,True,False,8,-2.892,0.03,0.158,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.209,-0.283,-0.045,-0.129,-0.73322,0.23519,-0.10351,0.62957,-0.347,-0.064,-6.308,1.546,-31.69,1.767,,True,False,8,-2.792,0.027,0.152,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.212,-0.289,-0.046,-0.244,-0.74512,0.04435,0.10586,0.65698,-0.351,-0.063,-6.501,0.316,-31.702,1.804,,True,False,8,-2.792,0.027,0.152,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.221,-0.295,-0.047,-0.363,-0.69413,-0.14129,0.31405,0.63213,-0.345,-0.062,-6.692,-0.893,-31.697,1.13,,True,False,8,-2.73,0.026,0.142,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.243,-0.297,-0.047,-0.396,-0.66897,-0.18976,0.36934,0.61649,-0.342,-0.062,-6.745,-1.168,-31.69,0.817,,True,False,8,-2.699,0.025,0.136,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.248,-0.3,-0.048,-0.458,-0.61216,-0.27193,0.46413,0.57956,-0.335,-0.061,-6.838,-1.547,-31.671,0.135,,True,False,8,-2.667,0.024,0.13,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.257,-0.301,-0.048,-0.478,-0.59006,-0.29764,0.49408,0.56491,-0.332,-0.061,-6.868,-1.633,-31.663,-0.12,,True,False,8,-2.667,0.024,0.13,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.259,-0.304,-0.049,-0.54,-0.51483,-0.36892,0.57796,0.5146,-0.324,-0.06,-6.958,-1.751,-31.632,-0.944,,True,False,8,-2.667,0.024,0.13,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.291,-0.314,-0.051,-0.775,-0.14598,-0.53938,0.78376,0.27106,-0.297,-0.058,-7.268,-0.146,-31.453,-3.781,,True,False,8,-2.537,0.02,0.105,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.295,-0.314,-0.051,-0.775,-0.14598,-0.53938,0.78376,0.27106,-0.297,-0.058,-7.268,-0.146,-31.453,-3.781,,True,False,8,-2.537,0.02,0.105,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.316,-0.32,-0.052,-0.915,0.10602,-0.56453,0.81076,0.1129,-0.292,-0.058,-7.436,1.948,-31.34,-4.342,,True,False,8,-2.473,0.019,0.097,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.337,-0.325,-0.053,-1.058,0.35966,-0.53737,0.76189,-0.03743,-0.298,-0.057,-7.605,4.154,-31.266,-3.59,,True,False,8,-2.411,0.018,0.094,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.357,-0.331,-0.054,-1.204,0.5909,-0.46559,0.63777,-0.16526,-0.313,-0.058,-7.78,5.65,-31.262,-1.615,,True,False,8,-2.354,0.017,0.095,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.359,-0.331,-0.054,-1.204,0.5909,-0.46559,0.63777,-0.16526,-0.313,-0.058,-7.78,5.65,-31.262,-1.615,,True,False,8,-2.354,0.017,0.095,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.361,-0.331,-0.054,-1.204,0.5909,-0.46559,0.63777,-0.16526,-0.313,-0.058,-7.78,5.65,-31.262,-1.615,,True,False,8,-2.354,0.017,0.095,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.367,-0.336,-0.055,-1.338,0.75958,-0.37352,0.46928,-0.25159,-0.329,-0.058,-7.946,5.842,-31.33,0.706,,True,False,8,-2.354,0.017,0.095,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.391,-0.343,-0.056,-1.483,0.88171,-0.25982,0.24406,-0.30906,-0.344,-0.058,-8.131,4.683,-31.463,2.969,,True,False,8,-2.281,0.016,0.096,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.403,-0.35,-0.057,-1.656,0.9337,-0.1238,-0.05578,-0.33131,-0.352,-0.057,-8.355,1.998,-31.65,4.347,,True,False,8,-2.237,0.016,0.095,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.406,-0.351,-0.057,-1.673,0.93312,-0.11135,-0.08526,-0.33107,-0.352,-0.057,-8.376,1.704,-31.667,4.378,,True,False,8,-2.195,0.015,0.09,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.448,-0.365,-0.06,-2.034,0.69957,0.09619,-0.66022,-0.25586,-0.328,-0.054,-8.814,-3.007,-31.822,1.161,,True,False,8,-2.153,0.014,0.083,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.46,-0.366,-0.06,-2.052,0.67875,0.10277,-0.68283,-0.24998,-0.326,-0.054,-8.834,-3.082,-31.817,0.884,,True,False,8,-2.153,0.014,0.083,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.462,-0.366,-0.06,-2.052,0.67875,0.10277,-0.68283,-0.24998,-0.326,-0.054,-8.834,-3.082,-31.817,0.884,,True,False,8,-2.11,0.013,0.076,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.493,-0.379,-0.062,-2.45,0.07744,0.16453,-0.97652,-0.1155,-0.298,-0.051,-9.244,-0.646,-31.421,-4.085,,True,False,8,-2.067,0.012,0.069,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.514,-0.385,-0.063,-2.637,-0.23265,0.14952,-0.95855,-0.0686,-0.299,-0.05,-9.423,1.788,-31.15,-4.312,,True,False,8,-2.023,0.011,0.065,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.516,-0.402,-0.066,-3.159,-0.87972,0.06115,-0.47087,-0.02533,-0.334,-0.05,-9.94,4.486,-30.553,0.106,,True,False,8,-1.858,0.009,0.063,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.629,-0.424,-0.069,-3.807,-0.8906,0.01939,0.45051,-0.05909,-0.336,-0.048,-10.595,0.444,-30.076,1.813,,True,False,8,-1.828,0.009,0.061,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.642,-0.428,-0.07,-3.935,-0.79493,0.02486,0.60295,-0.06272,-0.329,-0.048,-10.716,-0.115,-29.972,1.313,,True,False,8,-1.798,0.008,0.058,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.646,-0.428,-0.07,-3.935,-0.79493,0.02486,0.60295,-0.06272,-0.329,-0.048,-10.716,-0.115,-29.972,1.313,,True,False,8,-1.768,0.008,0.053,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.657,-0.428,-0.07,-3.935,-0.79493,0.02486,0.60295,-0.06272,-0.329,-0.048,-10.716,-0.115,-29.972,1.313,,True,False,8,-1.768,0.008,0.053,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.667,-0.434,-0.07,-4.14,-0.59366,0.03994,0.80134,-0.0619,-0.316,-0.047,-10.902,-0.543,-29.797,0.352,,True,False,8,-1.768,0.008,0.053,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.692,-0.44,-0.071,-4.349,-0.34695,0.05985,0.93453,-0.05192,-0.305,-0.047,-11.081,-0.462,-29.618,-0.542,,True,False,8,-1.723,0.007,0.048,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,7.743,-0.44,-0.071,-4.349,-0.34695,0.05985,0.93453,-0.05192,-0.305,-0.047,-11.081,-0.462,-29.618,-0.542,,True,False,8,-1.635,0.007,0.043,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,

0,1,[0 0],[0 0],[3.95 6.  ],[0. 0.],[3.95 6.   0.  ],,,,,,,,,0.0,0,2.65,,,,79.15,[    1.92 -2735.96 -2735.96],,,,,,,,,,,,,,Rollout Completed: Pitch Timeout
0,1,,,,,,6.227,0.006,-0.0,1.433,0.99999,-2e-05,-0.00511,-4e-05,-0.004,-0.0,2.666,-0.0,0.032,-0.0,,,,,3.996,,0.006,,,,,0.0,0.0,-5.998,0.0,Flip Data
0,1,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0,,0.0,0.0,,,,,,,,,,Impact Data
