vel_d,phi_d,LR_4Leg,LR_2Leg,Tau_flip_mean,OFy_flip_mean,D_ceil_flip_mean,My_mean,vz_flip_mean,vx_flip_mean,Tau_flip_std,OFy_flip_std,D_ceil_flip_std,My_std,vz_flip_std,vx_flip_std,mu,sigma
1.5,30.0,0.15,0.0,0.2357,-12.0363,0.1117,-7.7657,0.4917,1.353,0.0034,0.24,0.0029,0.2327,0.0111,0.0093,[2.365 3.981],[2.948 2.163]
1.5,33.75,0.3,0.1,0.2267,-8.6697,0.1483,-7.8732,0.6672,1.2787,0.0072,1.0076,0.017,0.0675,0.0905,0.0135,[5.069 5.787],[0.347 1.956]
1.5,37.5,0.25,0.1,0.2234,-8.3712,0.1464,-7.7586,0.6696,1.2274,0.0045,0.4561,0.0091,0.1563,0.0443,0.0173,[3.801 4.508],[1.722 1.961]
1.5,41.25,0.45,0.0,0.2241,-6.9072,0.1691,-7.8134,0.7671,1.1714,0.0029,0.2472,0.004,0.1574,0.0154,0.0198,[5.403 5.74 ],[0.452 0.949]
1.5,45.0,0.45,0.0,0.2247,-5.851,0.1872,-7.859,0.8419,1.0986,0.0039,0.2643,0.0081,0.0784,0.027,0.0127,[4.212 4.202],[0.918 2.345]
1.5,48.75,0.55,0.0,0.2262,-4.8465,0.2117,-7.9029,0.939,1.0281,0.0041,0.3353,0.0129,0.0584,0.0554,0.0157,[4.336 4.508],[1.082 1.347]
1.5,52.5,0.25,0.2,0.2228,-4.326,0.217,-7.889,0.9718,0.9406,0.005,0.1888,0.0066,0.0953,0.01,0.0173,[4.735 5.872],[0.604 1.187]
1.5,56.25,0.05,0.7,0.221,-3.651,0.234,-7.98,1.055,0.857,0.0,0.0,0.0,0.0,0.0,0.0,[4.256 5.219],[1.395 1.833]
1.5,60.0,0.1,0.6,0.2205,-3.389,0.2305,-7.964,1.044,0.783,0.0045,0.097,0.0075,0.0,0.01,0.003,[5.22 4.44],[0.633 1.872]
1.5,63.75,0.0,0.75,,,,,,,,,,,,,[4.361 4.362],[0.843 1.472]
1.5,67.5,0.0,0.65,,,,,,,,,,,,,[3.739 5.405],[1.631 1.414]
1.5,71.25,0.0,0.75,,,,,,,,,,,,,[4.416 7.451],[0.717 2.518]
1.5,75.0,0.0,0.55,,,,,,,,,,,,,[4.577 3.171],[0.45  2.099]
1.5,78.75,0.1,0.65,0.225,-1.0925,0.2805,-7.957,1.249,0.3075,0.001,0.0155,0.0025,0.038,0.006,0.0015,[4.751 4.439],[0.255 1.306]
1.5,82.5,0.05,0.6,0.227,-0.687,0.291,-7.99,1.286,0.201,0.0,0.0,0.0,0.0,0.0,0.0,[4.086 4.585],[1.283 0.558]
1.5,86.25,0.05,0.7,0.224,-0.351,0.285,-7.965,1.277,0.101,0.0,0.0,0.0,0.0,0.0,0.0,[4.518 4.687],[0.813 1.558]
1.5,90.0,0.3,0.45,0.2275,-0.0003,0.3027,-7.9047,1.336,0.0008,0.0034,0.0108,0.0109,0.0835,0.0451,0.0047,[5.352 4.333],[0.721 0.947]
1.6,30.0,0.2,0.05,0.2282,-10.8538,0.1318,-7.9042,0.5942,1.4342,0.0052,0.5275,0.0053,0.0475,0.0274,0.0133,[5.561 4.668],[0.635 0.74 ]
1.6,33.75,0.45,0.05,0.2272,-9.0641,0.15,-7.7244,0.6621,1.3638,0.0047,0.3655,0.006,0.2086,0.025,0.0168,[5.63  5.929],[0.641 1.001]
1.6,37.5,0.3,0.1,0.2257,-7.863,0.1687,-7.7467,0.76,1.3272,0.0041,0.3755,0.0068,0.1811,0.0169,0.0169,[4.858 5.965],[0.951 1.11 ]
1.6,41.25,0.45,0.1,0.2246,-6.5318,0.1906,-7.9004,0.8524,1.2459,0.0036,0.495,0.0129,0.0426,0.0488,0.021,[4.626 5.615],[0.77  1.685]
1.6,45.0,0.75,0.0,0.2274,-5.3264,0.2171,-7.8837,0.9447,1.1609,0.0039,0.3008,0.012,0.0991,0.0476,0.0167,[3.81 4.69],[1.877 1.562]
1.6,48.75,0.55,0.0,0.2266,-4.6546,0.2315,-7.891,1.022,1.0816,0.0032,0.1561,0.0081,0.0694,0.0359,0.0164,[4.923 4.533],[0.781 1.115]
1.6,52.5,0.65,0.05,0.2255,-3.9109,0.2548,-7.8989,1.1302,1.0053,0.0024,0.2217,0.0144,0.1113,0.0629,0.0137,[4.723 4.788],[0.574 1.168]
1.6,56.25,0.2,0.45,0.2215,-3.7045,0.2438,-7.8728,1.1043,0.905,0.0034,0.1366,0.0052,0.0505,0.0097,0.0154,[5.027 4.684],[0.631 0.819]
1.6,60.0,0.0,0.65,,,,,,,,,,,,,[4.38  5.045],[0.666 0.757]
1.6,63.75,0.0,0.65,,,,,,,,,,,,,[5.219 4.389],[0.481 1.345]
1.6,67.5,0.0,0.65,,,,,,,,,,,,,[4.991 6.673],[0.518 1.878]
1.6,71.25,0.0,0.75,,,,,,,,,,,,,[3.871 4.909],[1.232 1.175]
1.6,75.0,0.0,0.65,,,,,,,,,,,,,[4.924 5.676],[0.874 1.005]
1.6,78.75,0.0,0.8,,,,,,,,,,,,,[4.22  5.075],[1.179 1.279]
1.6,82.5,0.0,0.75,,,,,,,,,,,,,[2.246 4.779],[2.975 1.835]
1.6,86.25,0.25,0.6,0.228,-0.3346,0.322,-7.9884,1.4168,0.1096,0.003,0.006,0.0097,0.01,0.0549,0.0063,[3.824 5.527],[1.206 1.336]
1.6,90.0,0.5,0.15,0.2295,-0.0039,0.3331,-7.7779,1.4511,0.0022,0.0019,0.0098,0.0149,0.2871,0.0617,0.0062,[3.296 4.502],[1.955 0.933]
1.7,30.0,0.3,0.0,0.2308,-10.4273,0.145,-7.7432,0.6388,1.5172,0.0021,0.4056,0.0048,0.1585,0.0221,0.026,[4.096 6.298],[1.907 1.336]
1.7,33.75,0.35,0.0,0.2274,-9.1461,0.1586,-7.8754,0.7077,1.4531,0.0041,0.3486,0.0056,0.139,0.0209,0.0198,[3.947 3.207],[1.916 2.043]
1.7,37.5,0.55,0.0,0.2247,-7.5865,0.1825,-7.8321,0.8233,1.3865,0.0041,0.3938,0.0094,0.1318,0.0453,0.0164,[4.188 4.592],[0.862 0.721]
1.7,41.25,0.6,0.0,0.2266,-6.46,0.2045,-7.8009,0.9062,1.3257,0.0036,0.3321,0.0105,0.1455,0.043,0.022,[3.946 3.453],[1.157 1.712]
1.7,45.0,0.55,0.0,0.2263,-5.4411,0.2277,-7.8578,1.0075,1.2448,0.0035,0.2564,0.0109,0.1051,0.0406,0.0179,[4.12  4.467],[1.458 1.926]
1.7,48.75,0.65,0.0,0.2268,-4.5368,0.2524,-7.8754,1.1122,1.1495,0.004,0.218,0.0117,0.0895,0.0464,0.0098,[4.552 4.337],[0.894 0.966]
1.7,52.5,0.65,0.0,0.228,-3.8862,0.272,-7.889,1.1915,1.0642,0.0027,0.1639,0.0086,0.0752,0.0365,0.0195,[5.337 4.893],[0.737 2.035]
1.7,56.25,0.15,0.5,0.2233,-3.6483,0.2673,-7.9313,1.2,0.9783,0.0009,0.0421,0.0025,0.0372,0.0045,0.0115,[5.435 6.066],[0.49  1.241]
1.7,60.0,0.0,0.65,,,,,,,,,,,,,[4.365 4.519],[1.037 1.088]
1.7,63.75,0.0,0.65,,,,,,,,,,,,,[4.271 4.478],[1.099 1.019]
1.7,67.5,0.05,0.6,0.213,-2.292,0.288,-7.963,1.361,0.661,0.0,0.0,0.0,0.0,0.0,0.0,[5.174 4.872],[0.502 0.635]
1.7,71.25,0.05,0.7,0.223,-1.743,0.321,-7.99,1.439,0.564,0.0,0.0,0.0,0.0,0.0,0.0,[4.609 3.197],[1.011 1.847]
1.7,75.0,0.0,0.8,,,,,,,,,,,,,[5.127 5.251],[0.965 0.683]
1.7,78.75,0.05,0.6,0.219,-1.062,0.323,-7.931,1.49,0.344,0.0,0.0,0.0,0.0,0.0,0.0,[3.585 5.658],[2.179 1.252]
1.7,82.5,0.0,0.7,,,,,,,,,,,,,[3.759 4.98 ],[1.593 1.665]
1.7,86.25,0.1,0.7,0.228,-0.3335,0.346,-7.902,1.516,0.1165,0.0,0.0045,0.002,0.073,0.008,0.0025,[4.072 4.61 ],[1.057 0.902]
1.7,90.0,0.5,0.25,0.2291,0.0067,0.3551,-7.8005,1.551,-0.0034,0.0032,0.0103,0.0081,0.428,0.0332,0.0056,[4.341 4.966],[1.093 1.681]
1.8,30.0,0.35,0.0,0.2261,-11.1826,0.1447,-7.8719,0.6561,1.6246,0.0027,0.2768,0.004,0.0807,0.0223,0.0132,[4.656 5.686],[0.904 0.761]
1.8,33.75,0.55,0.0,0.2242,-8.8359,0.1735,-7.8123,0.7795,1.5347,0.0045,0.4601,0.0097,0.1511,0.0338,0.0181,[4.613 6.794],[0.413 2.131]
1.8,37.5,0.55,0.05,0.2273,-7.2436,0.2027,-7.7626,0.8942,1.4722,0.0048,0.4948,0.0127,0.2091,0.0398,0.0171,[4.074 4.073],[1.138 1.327]
1.8,41.25,0.55,0.0,0.2255,-6.2272,0.2219,-7.7855,0.9868,1.3868,0.0048,0.3051,0.0107,0.2411,0.0434,0.0152,[4.301 4.799],[1.348 0.322]
1.8,45.0,0.65,0.0,0.2258,-5.3041,0.246,-7.8702,1.0975,1.3104,0.0048,0.2168,0.0085,0.0933,0.0353,0.0153,[4.366 3.324],[1.056 1.73 ]
1.8,48.75,0.55,0.0,0.2256,-4.5436,0.267,-7.9002,1.1931,1.2191,0.0041,0.2126,0.0125,0.0633,0.0546,0.0164,[3.623 6.16 ],[1.467 1.169]
1.8,52.5,0.4,0.1,0.2271,-3.9748,0.2814,-7.8731,1.2449,1.1237,0.0042,0.1419,0.0103,0.1142,0.0415,0.0163,[3.843 5.781],[1.413 0.951]
1.8,56.25,0.25,0.3,0.2302,-3.3484,0.3056,-7.9462,1.3346,1.0314,0.0029,0.1569,0.0122,0.0267,0.0418,0.0105,[3.971 4.468],[1.069 0.781]
1.8,60.0,0.05,0.6,0.22,-3.134,0.289,-7.979,1.319,0.908,0.0,0.0,0.0,0.0,0.0,0.0,[3.644 5.44 ],[1.363 1.479]
1.8,63.75,0.05,0.5,0.233,-2.349,0.342,-7.709,1.464,0.806,0.0,0.0,0.0,0.0,0.0,0.0,[4.429 4.927],[1.253 1.42 ]
1.8,67.5,0.1,0.55,0.234,-1.799,0.383,-7.9165,1.635,0.7035,0.001,0.019,0.004,0.0045,0.01,0.0075,[4.874 3.448],[0.754 1.636]
1.8,71.25,0.05,0.8,0.234,-1.499,0.387,-7.981,1.65,0.587,0.0,0.0,0.0,0.0,0.0,0.0,[4.654 4.535],[1.    1.072]
1.8,75.0,0.05,0.7,0.242,-1.154,0.405,-7.966,1.673,0.474,0.0,0.0,0.0,0.0,0.0,0.0,[5.14  5.618],[0.636 0.698]
1.8,78.75,0.05,0.85,0.215,-1.036,0.341,-7.985,1.604,0.355,0.0,0.0,0.0,0.0,0.0,0.0,[4.297 5.386],[1.064 1.121]
1.8,82.5,0.25,0.6,0.2294,-0.6196,0.3818,-7.9518,1.6714,0.2376,0.0036,0.0278,0.014,0.0457,0.0587,0.0069,[4.811 5.277],[0.515 0.384]
1.8,86.25,0.25,0.6,0.2282,-0.324,0.37,-7.8668,1.631,0.1212,0.002,0.0104,0.0041,0.0874,0.0251,0.0061,[2.767 5.254],[2.24  0.429]
1.8,90.0,0.55,0.25,0.232,-0.0005,0.3837,-7.864,1.6537,0.0,0.0054,0.007,0.0144,0.1942,0.0384,0.005,[4.99  3.211],[0.421 1.991]
1.9,30.0,0.4,0.0,0.2282,-10.0961,0.1664,-7.8032,0.738,1.6862,0.0049,0.3675,0.0059,0.121,0.0313,0.0249,[4.29  3.256],[1.128 2.169]
1.9,33.75,0.55,0.0,0.2285,-8.4122,0.1926,-7.6944,0.8465,1.6244,0.0042,0.3388,0.0079,0.1666,0.0365,0.019,[4.467 3.456],[0.71  1.738]
1.9,37.5,0.45,0.0,0.2272,-7.27,0.2142,-7.8559,0.9488,1.5611,0.0039,0.3396,0.0078,0.1039,0.0324,0.0223,[4.44  3.941],[0.976 1.722]
1.9,41.25,0.65,0.0,0.2254,-6.0623,0.2422,-7.8833,1.0767,1.4734,0.003,0.3056,0.0104,0.0655,0.0396,0.0237,[2.9   5.365],[2.171 0.7  ]
1.9,45.0,0.55,0.0,0.2295,-5.1644,0.2669,-7.8504,1.1585,1.3881,0.0031,0.2055,0.0101,0.0812,0.0365,0.0208,[3.889 4.202],[1.314 1.033]
1.9,48.75,0.5,0.0,0.2294,-4.4463,0.2881,-7.8773,1.2529,1.2888,0.003,0.207,0.0139,0.0721,0.0574,0.0165,[4.263 4.204],[0.784 0.806]
1.9,52.5,0.6,0.0,0.227,-3.974,0.2987,-7.9332,1.3155,1.1923,0.0027,0.1477,0.0093,0.0323,0.0295,0.0176,[4.513 2.202],[0.6   3.158]
1.9,56.25,0.45,0.15,0.2293,-3.3588,0.3231,-7.9339,1.4173,1.0916,0.0029,0.141,0.0103,0.0307,0.0395,0.0184,[4.817 5.42 ],[0.248 1.374]
1.9,60.0,0.0,0.5,,,,,,,,,,,,,[3.473 6.247],[1.627 2.962]
1.9,63.75,0.0,0.65,,,,,,,,,,,,,[4.749 5.213],[0.446 0.605]
1.9,67.5,0.2,0.6,0.2362,-1.8705,0.3932,-7.9402,1.66,0.7462,0.0013,0.0514,0.0079,0.0313,0.0386,0.006,[5.455 5.965],[0.614 1.333]
1.9,71.25,0.2,0.7,0.2365,-1.519,0.4042,-7.9422,1.7115,0.6215,0.0023,0.0532,0.0135,0.0213,0.0322,0.0051,[3.347 4.913],[1.835 0.487]
1.9,75.0,0.15,0.65,0.2327,-1.2137,0.408,-7.9087,1.7517,0.499,0.0005,0.0304,0.0082,0.0656,0.0311,0.0054,[3.695 5.744],[1.637 1.618]
1.9,82.5,0.2,0.75,0.233,-0.6182,0.4048,-7.9442,1.7335,0.2518,0.0031,0.0297,0.0168,0.0105,0.0492,0.0075,[4.476 5.353],[1.152 2.441]
1.9,86.25,0.4,0.4,0.2314,-0.313,0.4079,-7.8781,1.7594,0.1278,0.0059,0.0282,0.0258,0.1071,0.0724,0.0127,[4.184 5.269],[1.44  1.246]
1.9,90.0,0.6,0.2,0.2313,0.0003,0.4044,-7.873,1.7448,0.0,0.0042,0.0039,0.0162,0.0878,0.0465,0.0024,[3.782 5.425],[1.875 0.513]
2.0,30.0,0.6,0.0,0.2269,-9.6958,0.1824,-7.8524,0.8084,1.7692,0.003,0.6445,0.012,0.1412,0.0537,0.025,[4.12  5.375],[1.461 0.893]
2.0,33.75,0.4,0.0,0.2261,-8.3126,0.2054,-7.7999,0.9149,1.7115,0.0056,0.4888,0.0121,0.1766,0.0479,0.0168,[5.181 4.617],[0.831 0.405]
2.0,37.5,0.4,0.0,0.2256,-7.0149,0.2312,-7.8776,1.0362,1.6271,0.004,0.3806,0.0131,0.084,0.0477,0.0276,[5.38  3.738],[0.509 1.543]
2.0,41.25,0.55,0.0,0.227,-6.0696,0.2531,-7.8075,1.1237,1.5428,0.0038,0.1752,0.0073,0.192,0.0275,0.0235,[5.211 5.985],[0.528 1.243]
2.0,45.0,0.5,0.0,0.2259,-5.2227,0.2785,-7.9064,1.2383,1.4648,0.0038,0.2287,0.0122,0.0891,0.0373,0.0164,[5.729 4.744],[0.8   1.061]
2.0,48.75,0.5,0.0,0.228,-4.4007,0.3061,-7.9413,1.3419,1.3552,0.0029,0.2038,0.0117,0.0416,0.0459,0.0196,[4.192 6.906],[1.408 2.368]
2.0,52.5,0.65,0.0,0.229,-3.8081,0.3254,-7.8868,1.4159,1.2466,0.003,0.1633,0.0129,0.1204,0.0451,0.0156,[4.064 3.232],[1.055 1.792]
2.0,56.25,0.6,0.0,0.2294,-3.3014,0.3425,-7.9332,1.4886,1.1397,0.0026,0.0793,0.0079,0.0508,0.0307,0.0096,[4.181 4.45 ],[1.361 1.508]
2.0,60.0,0.3,0.35,0.2313,-2.6592,0.3818,-7.9078,1.6378,1.0385,0.0023,0.0452,0.0055,0.0448,0.0303,0.0054,[4.442 4.887],[0.627 1.232]
2.0,63.75,0.05,0.8,0.235,-2.152,0.411,-7.96,1.745,0.894,0.0,0.0,0.0,0.0,0.0,0.0,[4.546 5.739],[1.288 0.963]
2.0,67.5,0.2,0.55,0.2368,-1.9178,0.4035,-7.919,1.706,0.784,0.0055,0.0493,0.0098,0.0571,0.0506,0.0086,[3.977 4.934],[1.53  1.349]
2.0,71.25,0.3,0.55,0.2357,-1.525,0.4262,-7.9125,1.8138,0.6617,0.0041,0.0697,0.0145,0.0472,0.0558,0.0093,[5.061 4.789],[0.403 0.406]
2.0,75.0,0.2,0.55,0.236,-1.2072,0.434,-7.9433,1.8497,0.534,0.0019,0.0317,0.0079,0.0165,0.045,0.009,[3.951 5.531],[1.521 1.145]
2.0,78.75,0.5,0.25,0.236,-0.6751,0.4601,-7.8437,1.9276,0.4379,0.0035,0.2744,0.029,0.2265,0.0796,0.1625,[3.244 4.453],[1.859 0.744]
2.0,82.5,0.55,0.15,0.2349,-0.6086,0.4622,-7.9311,1.9653,0.2385,0.0045,0.262,0.0261,0.0398,0.0792,0.1123,[5.077 5.306],[0.742 0.411]
2.0,86.25,0.8,0.0,0.2347,-0.3721,0.4672,-7.8874,2.0079,0.1094,0.0054,0.2149,0.0218,0.1322,0.0718,0.096,[5.327 5.481],[0.597 1.187]
2.0,90.0,0.7,0.05,0.2186,-0.5362,0.4379,-7.8344,1.9924,-0.0531,0.0523,1.3844,0.1087,0.1642,0.1261,0.0883,[4.813 5.769],[0.189 1.633]
2.1,30.0,0.75,0.1,0.2251,-7.1446,0.251,-7.8893,1.0365,1.8151,0.0092,1.1754,0.0361,0.1371,0.0971,0.0598,[4.006 6.133],[1.484 1.673]
2.1,33.75,0.65,0.0,0.228,-7.2982,0.2351,-7.6602,1.0848,1.6862,0.0095,1.2739,0.0394,0.4902,0.1012,0.1245,[4.094 4.731],[1.25  0.841]
2.1,37.5,0.85,0.05,0.2278,-5.2059,0.3173,-7.7758,1.2894,1.7075,0.0072,1.0107,0.0442,0.2469,0.0848,0.073,[4.286 5.441],[1.012 0.724]
2.1,41.25,0.85,0.0,0.2304,-4.8269,0.3216,-7.8485,1.3884,1.5601,0.0088,0.6009,0.032,0.1131,0.107,0.0667,[4.195 4.793],[0.876 1.289]
2.1,45.0,0.7,0.05,0.2297,-4.1374,0.3524,-7.8749,1.4878,1.4964,0.0074,0.6359,0.0488,0.138,0.1193,0.1079,[3.512 5.119],[1.62  0.596]
2.1,48.75,0.85,0.05,0.2322,-3.6804,0.3685,-7.8876,1.5602,1.4074,0.0063,0.7571,0.0419,0.1414,0.0769,0.0705,[4.526 5.209],[0.678 1.238]
2.1,52.5,0.75,0.0,0.2306,-3.2892,0.3823,-7.8987,1.6815,1.2241,0.0056,0.7423,0.0512,0.122,0.1037,0.1392,[5.576 3.403],[0.729 2.358]
2.1,56.25,0.85,0.0,0.2313,-2.7935,0.4111,-7.8874,1.7746,1.1438,0.005,0.8006,0.0593,0.1154,0.1144,0.1331,[3.837 5.23 ],[1.74  0.812]
2.1,63.75,0.75,0.1,0.2361,-2.0487,0.4492,-7.8951,1.9103,0.9105,0.0064,0.354,0.0317,0.0659,0.0829,0.0876,[4.242 4.849],[1.365 0.407]
2.1,67.5,0.75,0.05,0.2361,-1.7882,0.4585,-7.8419,1.966,0.7949,0.0043,0.4948,0.0318,0.2545,0.0926,0.0793,[4.514 5.479],[0.596 1.508]
2.1,71.25,0.9,0.05,0.2319,-1.1639,0.474,-7.9511,2.0031,0.7315,0.0059,0.4641,0.0426,0.0321,0.1212,0.1197,[4.698 5.231],[0.382 0.782]
2.1,75.0,0.7,0.15,0.2383,-1.042,0.4813,-7.9288,2.011,0.5544,0.0052,0.392,0.0244,0.0668,0.0707,0.1205,[4.8  5.27],[0.795 1.097]
2.1,78.75,0.95,0.05,0.2358,-0.912,0.4873,-7.9112,2.0621,0.4453,0.0046,0.3169,0.0229,0.1088,0.0836,0.1365,[4.35 6.47],[1.256 1.719]
2.1,82.5,0.9,0.05,0.2369,-0.5139,0.4898,-7.9123,2.0616,0.2982,0.0049,0.279,0.0291,0.0709,0.1106,0.0814,[4.608 4.301],[0.601 1.908]
2.1,86.25,0.9,0.0,0.2347,-0.2944,0.4866,-7.8859,2.0819,0.1438,0.0042,0.2049,0.0256,0.1291,0.0928,0.0803,[4.309 4.767],[1.593 0.905]
2.1,90.0,0.8,0.05,0.1915,-22.4564,0.3941,-7.9151,1.9659,0.1076,0.083,83.0398,0.1763,0.08,0.2993,0.2991,[4.838 3.724],[0.198 1.847]
2.2,30.0,0.95,0.0,0.2225,-6.6845,0.2829,-7.8917,1.1495,1.9309,0.0126,2.7724,0.1149,0.1073,0.2957,0.3124,[4.342 5.631],[0.966 0.74 ]
2.2,33.75,0.8,0.05,0.2259,-6.7302,0.263,-7.8551,1.2045,1.7403,0.0093,1.6855,0.0622,0.1076,0.1248,0.1745,[5.106 3.908],[0.406 1.518]
2.2,37.5,0.8,0.05,0.2282,-5.592,0.3107,-7.8829,1.3356,1.7114,0.0063,1.2805,0.0591,0.0952,0.1006,0.1576,[4.887 4.923],[0.939 1.911]
2.2,41.25,0.9,0.0,0.2324,-4.8629,0.3384,-7.8588,1.4341,1.6505,0.0081,1.0757,0.0596,0.1323,0.1143,0.0634,[4.396 5.411],[1.148 1.283]
2.2,45.0,0.85,0.05,0.2305,-4.3972,0.3599,-7.892,1.5655,1.5415,0.0084,1.0595,0.0619,0.0895,0.0873,0.1042,[4.229 5.019],[1.669 1.199]
2.2,48.75,0.75,0.0,0.2312,-3.9111,0.3717,-7.8892,1.6209,1.4179,0.0069,0.5911,0.0479,0.1535,0.0991,0.1081,[3.124 5.934],[2.439 1.659]
