vel_d,phi_d,LR_4Leg,LR_2Leg,Tau_flip_mean,OFy_flip_mean,D_ceil_flip_mean,My_mean,vz_flip_mean,vx_flip_mean,Tau_flip_std,OFy_flip_std,D_ceil_flip_std,My_std,vz_flip_std,vx_flip_std,mu,sigma
2.2,52.5,0.85,0.0,0.2318,-3.4437,0.3954,-7.8779,1.7752,1.2644,0.007,0.5964,0.0409,0.0972,0.0885,0.1214,[5.072 4.072],[0.767 2.508]
2.2,56.25,0.65,0.0,0.2304,-3.1922,0.3897,-7.9152,1.6895,1.2575,0.0048,0.1267,0.0143,0.0644,0.0402,0.0178,[4.836 5.656],[0.908 1.522]
2.2,60.0,0.55,0.15,0.2355,-2.658,0.4193,-7.933,1.7773,1.1284,0.0043,0.1032,0.0142,0.0419,0.0442,0.0132,[4.321 3.42 ],[1.011 2.561]
2.2,63.75,0.4,0.45,0.2356,-2.2148,0.4451,-7.9382,1.8728,1.0058,0.0054,0.1081,0.0184,0.0493,0.0484,0.0087,[3.24  5.799],[1.986 0.909]
2.2,67.5,0.25,0.5,0.238,-1.8488,0.4588,-7.894,1.9204,0.8672,0.0026,0.046,0.0097,0.0716,0.0201,0.0091,[4.083 4.876],[0.923 0.445]
2.2,71.25,0.3,0.55,0.235,-1.5385,0.4628,-7.9495,1.9737,0.7225,0.0059,0.0862,0.0252,0.0333,0.0682,0.0126,[4.584 4.765],[1.056 1.977]
2.2,75.0,0.3,0.65,0.2387,-1.1723,0.4882,-7.8953,2.0523,0.583,0.0035,0.0431,0.015,0.1269,0.0392,0.0071,[3.435 7.167],[2.159 2.41 ]
2.2,78.75,0.5,0.3,0.2389,-0.8699,0.4966,-7.9496,2.0868,0.4464,0.002,0.0196,0.0081,0.0442,0.0265,0.0088,[4.007 6.24 ],[1.313 1.743]
2.2,82.5,0.35,0.55,0.2357,-0.5906,0.4866,-7.8923,2.0599,0.2871,0.0054,0.0213,0.0168,0.1329,0.0383,0.0068,[5.249 3.405],[0.585 1.684]
2.2,86.25,0.6,0.35,0.2322,-0.2995,0.4878,-7.92,2.0928,0.1505,0.002,0.01,0.0134,0.083,0.0494,0.0068,[4.488 5.868],[1.267 1.656]
2.2,90.0,0.55,0.35,0.2351,-0.0019,0.4935,-7.7328,2.0924,0.0031,0.0028,0.0038,0.0097,0.3189,0.0284,0.0061,[3.006 6.367],[1.995 1.435]
2.3,30.0,0.55,0.0,0.2256,-9.4928,0.2141,-7.8446,0.9471,2.0275,0.0054,0.9008,0.0197,0.1811,0.0624,0.0215,[4.254 5.311],[0.773 0.412]
2.3,33.75,0.55,0.0,0.2304,-7.6863,0.2527,-7.7783,1.0912,1.952,0.005,0.2714,0.0093,0.1581,0.0382,0.0164,[3.55  5.118],[1.454 1.86 ]
2.3,37.5,0.65,0.0,0.2278,-6.4582,0.2867,-7.8473,1.2452,1.8621,0.0018,0.3359,0.0135,0.132,0.054,0.0174,[4.345 5.445],[0.751 0.845]
2.3,41.25,0.6,0.0,0.2302,-5.6541,0.3118,-7.7909,1.3407,1.777,0.006,0.2317,0.0111,0.1989,0.0468,0.0266,[4.387 4.856],[0.791 1.022]
2.3,45.0,0.6,0.0,0.2293,-4.8272,0.342,-7.9058,1.4819,1.6643,0.0029,0.2135,0.0133,0.0769,0.0402,0.0173,[3.768 5.527],[1.733 0.616]
2.3,48.75,0.45,0.0,0.2287,-4.2652,0.361,-7.8944,1.5828,1.5474,0.0048,0.1512,0.0099,0.0681,0.0404,0.0176,[3.304 3.698],[1.85  2.168]
2.3,52.5,0.7,0.0,0.2309,-3.6544,0.3889,-7.9409,1.6811,1.4331,0.0031,0.1792,0.0171,0.038,0.0539,0.0184,[3.704 3.461],[1.596 2.675]
2.3,56.25,0.8,0.0,0.2344,-3.0576,0.4224,-7.9078,1.7861,1.3094,0.0037,0.106,0.0136,0.0753,0.0396,0.0167,[4.582 5.089],[1.229 1.675]
2.3,60.0,0.6,0.15,0.2362,-2.6114,0.4451,-7.9537,1.8685,1.1765,0.0068,0.1508,0.0222,0.0268,0.0472,0.0174,[4.371 5.333],[1.223 0.983]
2.3,63.75,0.4,0.4,0.239,-2.1621,0.4731,-7.8774,1.965,1.0396,0.0017,0.051,0.0095,0.0952,0.0423,0.0159,[3.597 3.665],[1.42  1.899]
2.3,67.5,0.4,0.5,0.2369,-1.8406,0.4826,-7.9192,2.0395,0.905,0.0037,0.0649,0.0134,0.0664,0.0456,0.0108,[3.299 4.959],[2.282 3.322]
2.3,71.25,0.3,0.6,0.2402,-1.4817,0.5017,-7.9067,2.0915,0.7587,0.0024,0.0401,0.0114,0.0544,0.0271,0.0062,[2.978 4.527],[2.115 1.486]
2.3,75.0,0.25,0.5,0.2382,-1.193,0.5024,-7.949,2.0988,0.6074,0.0069,0.0585,0.0223,0.0564,0.041,0.003,[4.122 3.896],[1.404 1.424]
2.3,78.75,0.3,0.55,0.2375,-0.8732,0.5165,-7.7937,2.176,0.4647,0.0059,0.031,0.0159,0.3377,0.032,0.004,[4.679 4.314],[0.711 1.24 ]
2.3,82.5,0.25,0.4,0.238,-0.5954,0.5102,-7.9174,2.146,0.309,0.0033,0.0178,0.0131,0.0416,0.0543,0.0046,[4.073 3.906],[1.142 2.029]
2.3,86.25,0.5,0.35,0.2374,-0.2896,0.5241,-7.8961,2.209,0.157,0.0044,0.0076,0.0099,0.0913,0.0351,0.0062,[4.818 4.181],[0.644 1.503]
2.3,90.0,0.65,0.25,0.239,0.0005,0.5277,-7.8895,2.2152,-0.0021,0.0043,0.0025,0.0159,0.0694,0.0406,0.0061,[5.323 5.509],[0.603 0.712]
2.4,30.0,0.45,0.0,0.2256,-9.4488,0.2251,-7.6748,0.9994,2.1312,0.0046,0.5603,0.0122,0.4376,0.0353,0.0218,[3.972 3.435],[1.05  2.122]
2.4,33.75,0.5,0.0,0.2269,-7.9117,0.2581,-7.8184,1.14,2.051,0.0035,0.3381,0.0093,0.1973,0.0269,0.023,[3.828 4.681],[2.167 1.589]
2.4,37.5,0.5,0.0,0.2297,-6.633,0.2913,-7.7486,1.2751,1.9398,0.0044,0.2,0.0081,0.3697,0.036,0.0118,[4.049 5.783],[1.203 1.219]
2.4,41.25,0.55,0.0,0.2302,-5.65,0.325,-7.8851,1.4136,1.8462,0.0042,0.195,0.0101,0.0847,0.0316,0.018,[4.498 4.187],[1.074 1.134]
2.4,45.0,0.65,0.0,0.23,-4.8392,0.3552,-7.883,1.547,1.7272,0.0032,0.1924,0.0131,0.0453,0.0424,0.0151,[4.891 5.62 ],[0.825 1.329]
2.4,48.75,0.65,0.0,0.2305,-4.1872,0.3837,-7.8337,1.6624,1.6183,0.0043,0.1805,0.0151,0.1515,0.0434,0.017,[3.556 5.802],[1.66  1.193]
2.4,52.5,0.7,0.0,0.2331,-3.539,0.4169,-7.7763,1.7884,1.4921,0.0041,0.1241,0.0135,0.2415,0.0575,0.0127,[4.73  4.174],[0.747 2.397]
2.4,56.25,0.7,0.0,0.233,-3.1127,0.4347,-7.884,1.8635,1.3683,0.0046,0.1418,0.0178,0.1324,0.0539,0.0154,[4.992 4.358],[0.426 1.079]
2.4,60.0,0.8,0.05,0.2352,-2.5952,0.466,-7.9062,1.9658,1.23,0.0046,0.0758,0.0119,0.0817,0.0391,0.0136,[4.891 5.394],[0.575 0.471]
2.4,63.75,0.65,0.25,0.2369,-2.1745,0.4902,-7.9296,2.057,1.0805,0.0031,0.0449,0.0092,0.0476,0.0339,0.0113,[4.465 2.832],[0.655 2.328]
2.4,67.5,0.35,0.5,0.2411,-1.76,0.5226,-7.9107,2.1519,0.9433,0.0048,0.0712,0.0183,0.0545,0.0343,0.005,[4.743 4.249],[0.311 1.925]
2.4,71.25,0.3,0.55,0.2423,-1.4508,0.5342,-7.9037,2.1908,0.7955,0.0039,0.0498,0.0146,0.0686,0.0518,0.0109,[4.558 4.75 ],[0.62  1.837]
2.4,75.0,0.3,0.45,0.2323,-1.2348,0.5065,-7.9452,2.1827,0.6318,0.003,0.0436,0.0183,0.0459,0.078,0.0077,[3.885 3.523],[1.852 1.651]
2.4,78.75,0.35,0.55,0.2446,-0.8363,0.5604,-7.8736,2.2897,0.4799,0.0028,0.0266,0.015,0.106,0.0525,0.0079,[3.991 3.023],[1.447 2.342]
2.4,82.5,0.5,0.5,0.2399,-0.5712,0.5511,-7.8879,2.2972,0.3238,0.0039,0.0169,0.0141,0.1326,0.0351,0.0111,[5.278 5.833],[0.537 1.377]
2.4,86.25,0.65,0.15,0.2226,-0.8285,0.5287,-7.9358,2.3838,0.1418,0.0554,1.401,0.1331,0.026,0.0795,0.1773,[4.503 5.373],[0.947 1.625]
2.4,90.0,0.7,0.1,0.2234,-0.677,0.5295,-7.8466,2.3796,0.0481,0.0547,1.3393,0.1312,0.2251,0.1017,0.2666,[4.205 3.541],[1.514 2.797]
2.5,30.0,0.8,0.1,0.2243,-7.8926,0.2797,-7.8172,1.1874,2.1341,0.007,1.8503,0.0713,0.3006,0.1227,0.1588,[4.965 4.946],[0.561 0.242]
2.5,33.75,0.65,0.0,0.2266,-6.4096,0.3298,-7.8843,1.3792,2.1114,0.0067,1.412,0.0651,0.0954,0.1326,0.1642,[4.403 7.48 ],[1.068 2.535]
2.5,37.5,0.55,0.0,0.2295,-6.6339,0.3043,-7.8387,1.3217,2.0296,0.0047,0.2041,0.0095,0.0965,0.0234,0.0142,[4.976 4.959],[0.233 1.124]
2.5,41.25,0.65,0.0,0.2299,-5.6065,0.3397,-7.8673,1.4718,1.9131,0.0058,0.2784,0.016,0.1571,0.0514,0.0164,[4.237 6.465],[1.187 1.755]
2.5,45.0,0.7,0.0,0.2301,-4.8144,0.3737,-7.8754,1.6198,1.8146,0.006,0.2418,0.0161,0.1239,0.0373,0.0191,[4.446 4.069],[0.835 1.214]
2.5,48.75,0.7,0.0,0.2332,-4.1349,0.4035,-7.9109,1.7286,1.6778,0.0076,0.2046,0.0185,0.0343,0.0462,0.0134,[3.317 4.908],[1.747 0.79 ]
2.5,52.5,0.55,0.0,0.2318,-3.5919,0.4292,-7.9229,1.8498,1.5566,0.0053,0.128,0.0142,0.0663,0.0524,0.0149,[4.912 5.545],[1.352 1.636]
2.5,56.25,0.75,0.0,0.234,-3.0331,0.4623,-7.9165,1.9727,1.4247,0.0049,0.1252,0.0175,0.0746,0.0555,0.0167,[5.471 3.515],[0.613 1.709]
2.5,60.0,0.8,0.05,0.2361,-2.565,0.4901,-7.8383,2.0637,1.2799,0.004,0.0859,0.0141,0.16,0.0344,0.0155,[4.835 4.59 ],[1.061 1.291]
2.5,63.75,0.75,0.1,0.2383,-2.1511,0.5169,-7.8671,2.1545,1.1386,0.0041,0.0821,0.0161,0.1317,0.0371,0.0117,[5.213 5.691],[0.654 2.677]
2.5,67.5,0.75,0.15,0.2396,-1.7931,0.5351,-7.9218,2.2237,0.98,0.003,0.0502,0.0122,0.057,0.0448,0.0102,[5.024 4.691],[0.505 1.174]
2.5,71.25,0.3,0.6,0.242,-1.4547,0.5535,-7.9087,2.2815,0.8163,0.005,0.0469,0.0176,0.0353,0.0269,0.008,[1.342 5.066],[4.004 0.599]
2.5,75.0,0.5,0.5,0.2409,-1.137,0.569,-7.894,2.356,0.6651,0.0023,0.0302,0.0124,0.1118,0.035,0.0056,[4.564 6.333],[0.602 1.713]
2.5,78.75,0.3,0.65,0.2435,-0.8433,0.5777,-7.9727,2.3673,0.497,0.0022,0.0096,0.0059,0.0128,0.0157,0.0048,[4.775 5.409],[0.356 0.981]
2.5,86.25,0.4,0.5,0.2402,-0.2815,0.5845,-7.8131,2.4421,0.172,0.0032,0.0083,0.0125,0.1874,0.0251,0.0119,[4.35  5.454],[0.89 1.02]
2.5,90.0,0.65,0.25,0.2408,0.001,0.5782,-7.7115,2.4113,0.0011,0.0034,0.002,0.0154,0.2372,0.0437,0.0078,[4.615 7.228],[0.393 2.66 ]
2.6,30.0,0.4,0.0,0.2275,-9.2928,0.2469,-7.8475,1.0955,2.3008,0.0044,0.3698,0.0091,0.1939,0.025,0.0293,[5.586 5.052],[0.898 0.376]
2.6,33.75,0.55,0.0,0.2293,-7.6452,0.2869,-7.8755,1.2575,2.2025,0.0047,0.2711,0.0102,0.0886,0.0389,0.0217,[5.264 4.24 ],[0.486 1.092]
2.6,37.5,0.5,0.0,0.2305,-6.647,0.3162,-7.8518,1.3795,2.1093,0.0051,0.2638,0.0114,0.1179,0.0416,0.0189,[5.013 4.224],[0.328 1.69 ]
2.6,41.25,0.65,0.0,0.2302,-5.5103,0.3604,-7.8495,1.56,2.003,0.0032,0.161,0.0101,0.0997,0.0369,0.0195,[3.802 4.35 ],[2.017 1.417]
2.6,45.0,0.5,0.0,0.2331,-4.762,0.3904,-7.8739,1.6757,1.8719,0.0019,0.1005,0.0087,0.1013,0.0307,0.0166,[2.564 3.97 ],[2.537 1.08 ]
2.6,48.75,0.65,0.05,0.2328,-4.0562,0.428,-7.8828,1.8322,1.7562,0.0039,0.1397,0.0122,0.1214,0.0449,0.0132,[4.441 2.969],[0.65  2.337]
2.6,52.5,0.65,0.0,0.2358,-3.4599,0.4622,-7.9293,1.9552,1.6185,0.0052,0.1638,0.0191,0.0431,0.0441,0.0168,[4.218 4.893],[0.793 1.402]
2.6,56.25,0.8,0.0,0.2368,-2.9574,0.4912,-7.8843,2.0702,1.4768,0.0038,0.0939,0.0133,0.1283,0.0455,0.0169,[3.657 6.491],[1.606 1.659]
2.6,60.0,0.7,0.05,0.2367,-2.5493,0.5127,-7.8774,2.1603,1.3318,0.0036,0.1231,0.0213,0.1003,0.0607,0.0116,[4.124 4.141],[1.069 1.117]
2.6,63.75,0.75,0.1,0.2386,-2.158,0.5356,-7.8751,2.2437,1.1789,0.0047,0.0838,0.0174,0.1146,0.0446,0.0127,[5.402 4.667],[0.501 1.153]
2.6,67.5,0.8,0.15,0.2428,-1.7554,0.5669,-7.8596,2.3355,1.0159,0.0047,0.0641,0.0182,0.1439,0.0544,0.0077,[4.899 3.858],[0.761 1.41 ]
2.6,71.25,0.3,0.5,0.2455,-1.42,0.5868,-7.8753,2.3842,0.8587,0.0055,0.0509,0.018,0.0724,0.0474,0.0102,[3.306 2.458],[2.505 3.039]
2.6,75.0,0.2,0.5,0.244,-1.1265,0.5965,-7.9477,2.444,0.693,0.0032,0.0395,0.0159,0.0233,0.0378,0.0064,[4.262 5.098],[1.747 0.504]
2.6,78.75,0.45,0.5,0.244,-0.8396,0.6033,-7.9122,2.4711,0.52,0.002,0.0189,0.0108,0.095,0.0291,0.0099,[4.22 5.85],[1.432 1.195]
2.6,82.5,0.5,0.3,0.2423,-0.5582,0.6072,-7.9092,2.5157,0.3489,0.0022,0.0116,0.0089,0.0654,0.0269,0.0032,[5.696 5.986],[0.78  1.631]
2.6,86.25,0.3,0.45,0.2397,-0.285,0.5977,-7.7955,2.5008,0.1775,0.0043,0.0108,0.0179,0.1833,0.0364,0.0085,[4.022 5.754],[1.497 1.122]
2.6,90.0,0.75,0.2,0.2433,-0.0003,0.6129,-7.8346,2.5259,-0.0009,0.0051,0.0007,0.0233,0.1342,0.0512,0.002,[4.218 4.416],[0.862 1.864]
2.7,30.0,0.55,0.0,0.2271,-8.8907,0.2666,-7.7846,1.1817,2.3779,0.0044,0.3902,0.0108,0.194,0.035,0.0149,[3.747 4.515],[1.895 1.245]
2.7,37.5,0.6,0.0,0.2303,-6.3173,0.3438,-7.7641,1.4865,2.1808,0.0046,0.2851,0.0136,0.1997,0.0413,0.0207,[4.234 5.277],[1.178 1.685]
2.7,41.25,0.45,0.0,0.2334,-5.4076,0.3788,-7.8728,1.6108,2.0609,0.0028,0.2062,0.0149,0.1414,0.0486,0.0131,[2.981 4.282],[2.442 1.7  ]
2.7,45.0,0.7,0.0,0.2355,-4.6269,0.4171,-7.8514,1.7571,1.9451,0.0052,0.2038,0.0163,0.1269,0.0391,0.0203,[4.582 7.064],[0.618 2.092]
2.7,48.75,0.7,0.0,0.2354,-4.0366,0.4451,-7.8259,1.8767,1.8164,0.0039,0.1168,0.0116,0.1054,0.0439,0.02,[4.263 6.113],[1.32 1.28]
2.7,52.5,0.75,0.0,0.2341,-3.4827,0.4769,-7.8871,2.027,1.6839,0.0039,0.1242,0.0151,0.1023,0.0421,0.015,[5.077 5.252],[0.617 0.349]
2.7,56.25,0.75,0.0,0.2363,-2.9551,0.5118,-7.8695,2.1489,1.5396,0.0055,0.1597,0.0239,0.1022,0.0612,0.0157,[4.329 5.382],[1.204 1.207]
2.7,60.0,0.8,0.05,0.2356,-2.5511,0.5319,-7.9191,2.2426,1.3829,0.0046,0.0704,0.0126,0.0579,0.0399,0.0135,[4.976 4.537],[0.671 1.463]
2.7,63.75,0.75,0.05,0.241,-2.1223,0.5643,-7.8731,2.3257,1.2242,0.0047,0.0767,0.0177,0.1326,0.0376,0.0125,[3.741 5.196],[2.727 0.819]
2.7,67.5,0.2,0.6,0.2392,-1.8,0.5758,-7.929,2.3995,1.0488,0.0053,0.0533,0.015,0.0389,0.0154,0.009,[3.634 5.048],[1.394 1.687]
2.7,71.25,0.65,0.2,0.2413,-1.4615,0.5946,-7.9058,2.4685,0.8904,0.0038,0.0455,0.0152,0.0905,0.0293,0.0102,[4.016 5.001],[1.148 0.958]
2.7,75.0,0.45,0.35,0.2428,-1.143,0.6107,-7.9138,2.5128,0.7166,0.0026,0.0263,0.0116,0.0502,0.0341,0.0071,[3.853 5.147],[1.755 1.577]
2.7,78.75,0.45,0.3,0.2433,-0.8512,0.619,-7.9192,2.5374,0.5393,0.004,0.035,0.0218,0.0697,0.0599,0.0074,[5.599 5.865],[0.71  1.188]
2.7,86.25,0.65,0.1,0.2378,-0.2888,0.6148,-7.7878,2.581,0.1817,0.0033,0.0081,0.0137,0.3085,0.0439,0.003,[3.885 4.784],[1.377 1.43 ]
2.7,90.0,0.75,0.15,0.2451,0.0003,0.6452,-7.8013,2.6409,0.0,0.0044,0.0016,0.0176,0.1784,0.0481,0.0044,[4.318 4.768],[0.71  0.991]
2.8,30.0,0.6,0.0,0.2241,-9.231,0.2669,-7.8277,1.206,2.4667,0.0049,0.509,0.0141,0.215,0.0449,0.0177,[5.246 5.053],[0.371 0.3  ]
2.8,33.75,0.5,0.0,0.2276,-7.4446,0.3179,-7.8856,1.3957,2.3723,0.0039,0.4979,0.0193,0.0747,0.0625,0.0185,[4.563 3.07 ],[0.96  1.934]
2.8,37.5,0.5,0.0,0.2304,-6.2894,0.3577,-7.906,1.5395,2.2638,0.0039,0.1628,0.0082,0.0563,0.0244,0.0231,[2.863 4.944],[2.393 0.548]
2.8,41.25,0.65,0.0,0.2302,-5.4629,0.3897,-7.8622,1.6875,2.139,0.0038,0.2853,0.0203,0.0829,0.0637,0.0182,[4.678 5.398],[1.034 1.333]
2.8,45.0,0.55,0.0,0.2333,-4.704,0.4266,-7.8322,1.8253,2.0235,0.0034,0.1781,0.0152,0.1467,0.0417,0.0219,[4.203 5.889],[1.334 1.673]
2.8,48.75,0.8,0.0,0.2341,-4.0233,0.4639,-7.8722,1.9683,1.8826,0.0057,0.232,0.0237,0.0919,0.0548,0.0168,[3.882 6.196],[1.284 1.305]
2.8,52.5,0.75,0.0,0.2362,-3.4478,0.4985,-7.8812,2.1013,1.7412,0.0046,0.1288,0.0172,0.0754,0.0494,0.0159,[4.119 4.608],[1.634 1.032]
2.8,56.25,0.85,0.0,0.2377,-2.9366,0.5321,-7.9211,2.2321,1.5885,0.005,0.1104,0.0185,0.0575,0.0484,0.0165,[4.676 3.996],[0.943 1.838]
2.8,60.0,0.9,0.0,0.2376,-2.5244,0.5561,-7.8913,2.3293,1.4297,0.0058,0.1123,0.0223,0.1288,0.0488,0.0128,[3.008 5.331],[2.268 0.807]
2.8,63.75,0.95,0.0,0.2381,-2.1546,0.5767,-7.8895,2.423,1.2623,0.0043,0.0635,0.0149,0.1061,0.0373,0.0127,[4.314 6.253],[0.831 1.429]
2.8,67.5,0.65,0.1,0.2425,-1.7593,0.6091,-7.8888,2.5116,1.0953,0.004,0.0525,0.0151,0.0703,0.0447,0.0107,[4.064 5.43 ],[1.648 0.935]
2.8,71.25,0.6,0.25,0.2428,-1.432,0.6274,-7.9049,2.579,0.9217,0.0036,0.0241,0.0099,0.0495,0.0225,0.0097,[2.948 5.511],[2.161 1.308]
2.8,75.0,0.65,0.3,0.2424,-1.1236,0.6426,-7.9547,2.6413,0.7403,0.004,0.0379,0.0185,0.0335,0.0405,0.007,[4.205 4.89 ],[1.362 1.217]
2.8,78.75,0.5,0.4,0.2443,-0.8352,0.6547,-7.9155,2.6737,0.5566,0.0045,0.0271,0.0165,0.0728,0.0294,0.0098,[5.049 5.006],[0.508 1.765]
2.8,82.5,0.35,0.5,0.2439,-0.5534,0.6581,-7.835,2.6907,0.3747,0.003,0.0137,0.0141,0.083,0.0346,0.0042,[4.748 4.495],[1.007 0.971]
2.8,86.25,0.4,0.45,0.2435,-0.2739,0.6639,-7.8422,2.7339,0.1922,0.0026,0.0053,0.0098,0.1478,0.0221,0.0125,[4.906 4.894],[0.537 1.152]
2.8,90.0,0.55,0.1,0.2442,0.0003,0.6574,-7.7779,2.6956,0.0003,0.0051,0.0011,0.0256,0.1964,0.0564,0.0022,[4.642 5.565],[0.748 1.19 ]
2.9,30.0,0.6,0.0,0.2311,-8.8636,0.2873,-7.8328,1.2498,2.5557,0.0039,0.2773,0.0084,0.1674,0.0269,0.0129,[5.048 7.023],[0.32  2.565]
2.9,33.75,0.45,0.0,0.2289,-7.6083,0.3219,-7.7931,1.4093,2.4584,0.0038,0.2773,0.0107,0.1985,0.0239,0.0223,[4.96 6.81],[0.347 1.922]
2.9,37.5,0.25,0.0,0.233,-6.3068,0.3704,-7.7112,1.5922,2.3476,0.0032,0.1971,0.0103,0.2315,0.0221,0.0134,[4.404 5.749],[1.287 1.059]
