vel_d,phi_d,LR_4Leg,LR_2Leg,Tau_flip_mean,OFy_flip_mean,D_ceil_flip_mean,My_mean,vz_flip_mean,vx_flip_mean,Tau_flip_std,OFy_flip_std,D_ceil_flip_std,My_std,vz_flip_std,vx_flip_std,mu,sigma
2.9,41.25,0.55,0.0,0.2328,-5.2691,0.4177,-7.8727,1.7842,2.2186,0.0026,0.2304,0.0177,0.0782,0.051,0.0169,[4.314 2.918],[0.721 2.434]
2.9,45.0,0.75,0.0,0.2341,-4.5559,0.454,-7.8494,1.9221,2.0911,0.0039,0.1616,0.0148,0.0896,0.0378,0.0167,[4.484 5.383],[0.622 1.184]
2.9,48.75,0.65,0.0,0.2347,-4.0459,0.4769,-7.8845,2.0309,1.9453,0.0033,0.1286,0.0136,0.0788,0.0463,0.0106,[4.25  4.443],[1.025 1.076]
2.9,52.5,0.65,0.0,0.2385,-3.3558,0.5292,-7.8439,2.212,1.7968,0.0055,0.1737,0.0229,0.1693,0.0501,0.0177,[3.1   6.745],[2.02  2.268]
2.9,56.25,0.8,0.0,0.2382,-2.8946,0.558,-7.8598,2.3339,1.6444,0.0042,0.1027,0.0164,0.1431,0.0421,0.0136,[3.819 6.578],[2.005 1.965]
2.9,60.0,0.85,0.0,0.2382,-2.5184,0.5775,-7.9196,2.4091,1.4734,0.004,0.09,0.0179,0.083,0.0474,0.0109,[3.106 6.331],[1.907 3.274]
2.9,63.75,0.8,0.0,0.2415,-2.1108,0.6082,-7.9137,2.5021,1.3071,0.0037,0.0596,0.0147,0.0602,0.0361,0.0125,[3.625 4.304],[1.619 1.576]
2.9,67.5,0.85,0.05,0.2408,-1.7689,0.6283,-7.8746,2.5999,1.1345,0.0043,0.0592,0.0176,0.0661,0.0383,0.0122,[4.04  4.312],[1.742 1.32 ]
2.9,71.25,0.65,0.15,0.2407,-1.4478,0.6434,-7.912,2.6725,0.9495,0.0043,0.0348,0.014,0.0754,0.0249,0.0092,[4.231 5.926],[2.286 1.373]
2.9,75.0,0.55,0.25,0.2446,-1.1145,0.6707,-7.8508,2.7417,0.766,0.0024,0.0251,0.0128,0.1071,0.0375,0.0073,[4.682 4.535],[0.334 1.47 ]
2.9,78.75,0.85,0.1,0.2454,-0.8291,0.6805,-7.9399,2.7762,0.5741,0.0028,0.0192,0.013,0.0368,0.0372,0.0045,[3.732 5.498],[1.785 1.215]
2.9,82.5,0.75,0.25,0.2443,-0.549,0.6876,-7.8791,2.8197,0.3833,0.0033,0.0102,0.0116,0.0897,0.0269,0.0064,[5.109 4.144],[0.612 1.339]
2.9,86.25,0.55,0.25,0.2382,-0.2849,0.6663,-7.7465,2.8015,0.1925,0.0032,0.0059,0.0125,0.3559,0.03,0.0028,[5.345 5.747],[0.532 1.389]
2.9,90.0,0.8,0.1,0.2289,0.0009,0.6446,-7.7844,2.6444,0.0027,0.0592,0.0033,0.167,0.3053,0.684,0.0075,[4.383 6.581],[1.071 1.972]
3.0,30.0,0.35,0.0,0.2273,-8.9637,0.2926,-7.7264,1.2979,2.6263,0.0037,0.1896,0.0058,0.435,0.0204,0.0129,[5.391 6.818],[0.782 1.959]
3.0,33.75,0.55,0.0,0.2298,-7.3877,0.342,-7.8357,1.4876,2.5371,0.003,0.2873,0.0123,0.1013,0.0378,0.0201,[5.522 4.858],[0.649 1.205]
3.0,37.5,0.55,0.0,0.2316,-6.2252,0.3869,-7.8385,1.6601,2.425,0.0027,0.1907,0.0115,0.0981,0.0316,0.0191,[3.605 6.003],[2.047 1.879]
3.0,41.25,0.65,0.0,0.2362,-5.1935,0.4375,-7.8221,1.842,2.2894,0.004,0.2541,0.0196,0.1235,0.0572,0.014,[4.134 5.906],[1.504 1.145]
3.0,45.0,0.55,0.0,0.2345,-4.6002,0.4651,-7.8696,1.9736,2.1583,0.0036,0.1209,0.0114,0.0899,0.032,0.0188,[4.415 6.502],[1.055 1.799]
3.0,48.75,0.8,0.0,0.2374,-3.938,0.5062,-7.8614,2.1224,2.0146,0.0051,0.1367,0.0151,0.1227,0.0355,0.0179,[4.752 5.175],[0.559 1.516]
3.0,52.5,0.85,0.0,0.2372,-3.3664,0.5451,-7.8561,2.2852,1.8549,0.0066,0.1785,0.0253,0.132,0.0566,0.0127,[4.8   4.763],[0.251 0.671]
3.0,56.25,0.85,0.0,0.2399,-2.905,0.5754,-7.9076,2.3876,1.6953,0.006,0.112,0.0199,0.1115,0.0483,0.0149,[5.295 3.953],[0.369 1.549]
3.0,60.0,0.95,0.0,0.2366,-2.525,0.5958,-7.9188,2.5094,1.5262,0.0059,0.0982,0.0204,0.0759,0.0373,0.0136,[4.207 7.15 ],[0.814 2.181]
3.0,63.75,0.85,0.05,0.2403,-2.1178,0.627,-7.9063,2.6019,1.3521,0.0032,0.062,0.0161,0.0546,0.0402,0.0154,[4.123 4.526],[1.316 1.696]
3.0,67.5,0.95,0.05,0.2418,-1.7505,0.6544,-7.9168,2.7032,1.1674,0.0048,0.0515,0.0168,0.0533,0.0378,0.0119,[5.677 4.638],[0.72  0.533]
3.0,71.25,0.8,0.05,0.2409,-1.453,0.6642,-7.8626,2.7577,0.9819,0.003,0.0359,0.0133,0.1243,0.0359,0.0107,[3.239 5.481],[1.942 0.569]
3.0,75.0,0.8,0.15,0.2449,-1.1081,0.6974,-7.8958,2.8465,0.7899,0.0027,0.0222,0.0112,0.0833,0.0306,0.0082,[5.04  5.403],[0.581 0.47 ]
3.0,78.75,0.65,0.35,0.2469,-0.8205,0.7098,-7.8994,2.879,0.5936,0.0029,0.0209,0.0144,0.0864,0.0409,0.0081,[3.371 5.719],[1.715 1.384]
3.0,82.5,0.5,0.35,0.2435,-0.5528,0.7076,-7.883,2.9032,0.3977,0.0023,0.011,0.011,0.0647,0.0398,0.006,[4.989 5.035],[0.521 1.813]
3.0,86.25,0.75,0.2,0.2429,-0.2762,0.7091,-7.7995,2.9115,0.2015,0.0042,0.0053,0.0139,0.1903,0.0356,0.0065,[3.819 4.725],[2.327 1.116]
3.0,90.0,0.8,0.15,0.2394,0.0004,0.6997,-7.7732,2.9281,0.003,0.0035,0.0016,0.0148,0.1543,0.0377,0.0067,[4.825 6.328],[1.061 1.354]
3.1,30.0,0.5,0.0,0.2281,-8.7849,0.3087,-7.8863,1.3614,2.7153,0.0029,0.3848,0.013,0.0636,0.0571,0.0174,[2.93  5.321],[2.117 1.247]
3.1,33.75,0.6,0.0,0.2313,-7.1952,0.3632,-7.8055,1.5546,2.6284,0.0046,0.2944,0.0139,0.1764,0.0396,0.0173,[4.084 5.312],[0.986 1.733]
3.1,37.5,0.75,0.0,0.2342,-6.0567,0.4099,-7.7498,1.7365,2.4977,0.0038,0.1986,0.0127,0.2301,0.0423,0.0168,[4.051 5.816],[1.301 1.086]
3.1,41.25,0.7,0.05,0.2377,-5.0672,0.4634,-7.7645,1.9088,2.3794,0.0037,0.1948,0.0163,0.117,0.0458,0.02,[4.554 5.201],[1.41  0.973]
3.1,45.0,0.75,0.0,0.2363,-4.5039,0.4897,-7.8423,2.0623,2.2245,0.0043,0.1548,0.0153,0.1454,0.0566,0.0178,[4.491 6.622],[0.652 1.679]
3.1,48.75,0.85,0.0,0.2366,-3.8586,0.5322,-7.8578,2.2335,2.0802,0.0048,0.1434,0.0171,0.1106,0.056,0.0186,[4.365 4.765],[1.053 0.746]
3.1,52.5,0.85,0.0,0.2376,-3.3484,0.566,-7.8659,2.3562,1.929,0.0061,0.1628,0.0245,0.1415,0.0493,0.0163,[3.274 5.425],[2.457 1.933]
3.1,56.25,0.95,0.0,0.2386,-2.8939,0.5965,-7.8885,2.4859,1.7571,0.0045,0.1056,0.0182,0.0833,0.0399,0.0153,[3.963 5.262],[1.211 1.041]
3.1,60.0,0.85,0.0,0.2402,-2.479,0.6254,-7.8705,2.5938,1.5795,0.0033,0.0802,0.0177,0.1205,0.0456,0.0143,[4.252 4.78 ],[1.687 1.528]
3.1,63.75,0.9,0.0,0.2417,-2.0928,0.6556,-7.8541,2.6998,1.4002,0.0064,0.0985,0.0268,0.1572,0.047,0.0132,[3.142 4.225],[2.198 1.096]
3.1,67.5,0.7,0.15,0.2443,-1.7289,0.6838,-7.9318,2.7913,1.2101,0.0043,0.051,0.0168,0.0619,0.0297,0.0106,[4.841 5.017],[0.729 2.738]
3.1,71.25,0.65,0.15,0.2432,-1.4194,0.6994,-7.9405,2.8673,1.0179,0.0065,0.0551,0.0229,0.0508,0.039,0.0098,[4.214 4.16 ],[0.868 1.665]
3.1,75.0,0.65,0.15,0.2462,-1.1158,0.7166,-7.8789,2.9128,0.8167,0.0036,0.0314,0.0173,0.0697,0.0415,0.0074,[5.067 4.22 ],[0.452 1.155]
3.1,78.75,0.8,0.05,0.2471,-0.8192,0.7342,-7.9159,2.973,0.6173,0.005,0.0222,0.0172,0.0516,0.027,0.0067,[4.601 3.482],[0.783 1.561]
3.1,82.5,0.55,0.3,0.2449,-0.5512,0.7297,-7.8977,2.9828,0.4135,0.0043,0.0209,0.021,0.0986,0.0578,0.0088,[4.581 3.729],[0.766 1.733]
3.1,86.25,0.6,0.3,0.2428,-0.2764,0.7317,-7.926,3.0181,0.2066,0.0042,0.0072,0.0164,0.0322,0.0424,0.0072,[4.829 4.538],[0.536 1.68 ]
3.1,90.0,0.8,0.0,0.2415,-0.0004,0.7295,-7.8005,3.0241,-0.002,0.0045,0.0012,0.0182,0.1649,0.0464,0.0049,[4.681 3.907],[0.331 3.292]
3.2,30.0,0.55,0.0,0.2302,-8.5059,0.3287,-7.7866,1.427,2.808,0.0044,0.3117,0.0121,0.2641,0.024,0.0248,[4.606 6.066],[0.869 1.837]
3.2,33.75,0.55,0.0,0.2266,-7.4081,0.3635,-7.8933,1.602,2.6973,0.0062,0.4228,0.0207,0.0839,0.0526,0.0177,[3.324 6.864],[1.7   2.225]
3.2,37.5,0.6,0.0,0.2335,-6.0743,0.4225,-7.7232,1.794,2.5824,0.005,0.3094,0.0195,0.3467,0.0466,0.0166,[3.453 4.206],[1.552 1.112]
3.2,41.25,0.65,0.0,0.2362,-5.0741,0.478,-7.8423,1.9965,2.4568,0.0037,0.2045,0.0171,0.1678,0.0503,0.0144,[4.977 4.592],[0.615 0.827]
3.2,45.0,0.75,0.0,0.2374,-4.4555,0.5117,-7.8823,2.1407,2.3005,0.0063,0.2334,0.0255,0.0502,0.0591,0.0174,[4.232 6.263],[1.464 1.693]
3.2,48.75,0.9,0.0,0.2384,-3.8331,0.5527,-7.8392,2.2981,2.1528,0.0046,0.1295,0.0165,0.1829,0.0347,0.0151,[4.548 6.284],[1.245 2.349]
3.2,52.5,0.75,0.0,0.241,-3.3221,0.5888,-7.8395,2.4229,1.9827,0.0063,0.1453,0.0236,0.2404,0.0515,0.015,[3.972 3.46 ],[1.436 1.772]
3.2,56.25,0.95,0.0,0.2393,-2.8891,0.6165,-7.9099,2.561,1.8072,0.0058,0.124,0.0238,0.0569,0.0561,0.0167,[4.081 2.424],[1.45 2.84]
3.2,60.0,0.85,0.0,0.2427,-2.4183,0.6595,-7.8859,2.7005,1.6352,0.0042,0.0918,0.0211,0.0674,0.0552,0.0118,[4.892 5.443],[0.541 0.965]
3.2,63.75,0.85,0.0,0.2288,-1.9414,0.6436,-7.9082,2.6352,1.3624,0.0575,0.4942,0.163,0.0626,0.6606,0.3408,[3.527 3.943],[2.552 1.128]
3.2,67.5,0.75,0.1,0.2441,-1.7251,0.7061,-7.9062,2.8737,1.2504,0.0035,0.0351,0.0107,0.1064,0.0393,0.0111,[3.231 5.471],[2.507 0.929]
3.2,71.25,0.95,0.0,0.2484,-1.3774,0.7403,-7.8854,2.9622,1.0509,0.0045,0.0459,0.0196,0.1121,0.0351,0.0085,[4.699 5.089],[0.619 0.273]
3.2,75.0,0.85,0.05,0.2464,-1.1067,0.7447,-7.876,3.0235,0.8396,0.0041,0.0283,0.0158,0.2025,0.0379,0.0067,[4.591 6.294],[0.517 2.532]
3.2,78.75,0.8,0.05,0.2474,-0.8206,0.7563,-7.8455,3.0579,0.6362,0.0036,0.0162,0.0122,0.2071,0.0398,0.0055,[3.927 5.003],[1.13  1.153]
3.2,82.5,0.85,0.15,0.2464,-0.5426,0.7654,-7.8184,3.1091,0.4255,0.0037,0.0138,0.0164,0.2057,0.0389,0.0053,[4.903 5.043],[0.708 2.357]
3.2,86.25,0.9,0.05,0.2441,-0.2751,0.7578,-7.8173,3.1063,0.2122,0.0044,0.0082,0.0197,0.1765,0.0429,0.005,[4.514 4.917],[0.58  1.243]
3.2,90.0,0.95,0.0,0.2409,0.0001,0.7541,-7.7627,3.1359,-0.002,0.0039,0.0013,0.0158,0.1955,0.0294,0.0069,[4.947 5.295],[1.199 0.576]
3.3,30.0,0.55,0.0,0.2315,-8.4065,0.3435,-7.8248,1.4815,2.9013,0.0034,0.26,0.0098,0.2005,0.0245,0.0148,[3.582 5.377],[1.721 0.948]
3.3,33.75,0.45,0.0,0.2309,-7.3069,0.3801,-7.7694,1.644,2.79,0.0058,0.2426,0.0118,0.2345,0.0303,0.0127,[5.028 5.256],[1.067 0.357]
3.3,37.5,0.8,0.0,0.2328,-5.9316,0.4448,-7.847,1.8899,2.6616,0.0039,0.2099,0.0141,0.0978,0.0378,0.0149,[4.552 3.726],[0.759 1.731]
3.3,41.25,0.7,0.0,0.2369,-5.0808,0.4914,-7.8764,2.0546,2.52,0.0042,0.211,0.0183,0.0747,0.0413,0.0133,[4.316 5.68 ],[0.791 1.826]
3.3,45.0,0.75,0.0,0.2397,-4.341,0.5395,-7.8577,2.2263,2.3757,0.0058,0.1536,0.0171,0.118,0.0522,0.0169,[4.935 5.746],[0.357 1.291]
3.3,48.75,0.75,0.0,0.239,-3.8003,0.5742,-7.8941,2.3803,2.2177,0.0041,0.1202,0.0164,0.0793,0.0492,0.0188,[3.725 4.948],[1.777 0.898]
3.3,52.5,0.8,0.0,0.2408,-3.3026,0.6092,-7.8349,2.5098,2.0474,0.0064,0.1183,0.02,0.073,0.0383,0.0163,[5.132 6.129],[0.345 2.004]
3.3,56.25,0.85,0.0,0.2405,-2.8683,0.6404,-7.8945,2.6497,1.8626,0.0069,0.1317,0.0277,0.0655,0.0524,0.0128,[5.365 5.447],[0.404 1.033]
3.3,60.0,0.85,0.0,0.242,-2.4329,0.6774,-7.9542,2.7881,1.6758,0.0054,0.0948,0.0246,0.0315,0.0496,0.0136,[5.321 5.14 ],[0.421 1.019]
3.3,63.75,0.7,0.0,0.2414,-2.1097,0.6916,-7.9081,2.8536,1.4906,0.0039,0.0654,0.0189,0.0983,0.0567,0.0116,[4.854 3.87 ],[0.513 1.518]
3.3,67.5,1.0,0.0,0.2448,-1.7142,0.7335,-7.8849,2.9906,1.2811,0.0059,0.0569,0.022,0.1191,0.0332,0.0096,[4.776 3.635],[1.447 2.151]
3.3,71.25,0.7,0.05,0.2459,-1.4209,0.7448,-7.8977,3.0274,1.0757,0.0029,0.034,0.0141,0.1105,0.0412,0.0089,[5.601 5.705],[0.656 0.994]
3.3,75.0,0.85,0.05,0.2466,-1.0964,0.7734,-7.8925,3.1375,0.8682,0.0041,0.0243,0.0149,0.1002,0.0391,0.0069,[4.965 5.698],[1.049 1.554]
3.3,78.75,0.9,0.05,0.2477,-0.8139,0.7861,-7.9138,3.1748,0.6545,0.0034,0.0204,0.017,0.077,0.0395,0.0077,[4.726 5.43 ],[0.294 1.741]
3.3,82.5,0.8,0.1,0.2479,-0.5384,0.7944,-7.8367,3.2072,0.4382,0.0045,0.013,0.0171,0.1311,0.0264,0.007,[3.949 6.49 ],[1.869 1.571]
3.3,86.25,0.85,0.05,0.2422,-0.2775,0.7767,-7.8596,3.2112,0.2159,0.0052,0.0078,0.0189,0.1381,0.0337,0.0051,[3.39 6.59],[1.989 2.376]
3.3,90.0,1.0,0.0,0.2375,-0.0007,0.7652,-7.6817,3.2251,-0.0001,0.0067,0.0018,0.0243,0.3373,0.0467,0.0048,[4.012 6.046],[1.742 1.898]
3.4,30.0,0.55,0.0,0.2304,-8.5782,0.3465,-7.8135,1.5101,2.9782,0.0049,0.381,0.0143,0.2337,0.0285,0.0161,[4.08  3.775],[1.188 1.876]
3.4,33.75,0.7,0.0,0.231,-7.1384,0.3999,-7.7563,1.7284,2.8603,0.0057,0.3903,0.0199,0.1872,0.0503,0.0136,[2.984 6.877],[2.279 2.168]
3.4,37.5,0.65,0.0,0.2311,-6.1015,0.4457,-7.756,1.9178,2.7344,0.0056,0.2167,0.0153,0.2445,0.0484,0.0159,[4.447 5.9  ],[0.762 1.138]
3.4,41.25,0.8,0.0,0.2368,-5.0539,0.5082,-7.7674,2.1208,2.5959,0.0028,0.1914,0.0179,0.1045,0.0553,0.0163,[4.126 5.186],[0.999 0.895]
3.4,45.0,0.65,0.0,0.2378,-4.423,0.5457,-7.8501,2.2815,2.4352,0.0046,0.1628,0.0186,0.105,0.0457,0.0087,[3.861 4.213],[1.981 1.073]
3.4,48.75,0.7,0.0,0.2417,-3.7268,0.6013,-7.8208,2.4631,2.2786,0.0031,0.1368,0.0193,0.1973,0.0494,0.0159,[4.375 5.486],[1.189 1.665]
3.4,52.5,0.8,0.0,0.2411,-3.2684,0.6334,-7.8992,2.6063,2.1079,0.006,0.1131,0.0194,0.0768,0.0447,0.0147,[5.104 3.671],[0.715 1.638]
3.4,56.25,0.8,0.0,0.2448,-2.7501,0.6833,-7.84,2.7661,1.9258,0.0056,0.1182,0.0246,0.1468,0.0528,0.0134,[5.051 3.999],[0.488 1.2  ]
3.4,60.0,0.85,0.0,0.2456,-2.3932,0.7076,-7.8948,2.8668,1.7307,0.0054,0.0765,0.0195,0.0989,0.0442,0.0095,[4.335 4.394],[0.746 1.087]
3.4,67.5,0.85,0.1,0.2455,-1.7024,0.7593,-7.9042,3.0858,1.3244,0.006,0.0724,0.0278,0.0731,0.051,0.0091,[4.471 4.812],[1.414 0.371]
3.4,71.25,0.9,0.05,0.2439,-1.4072,0.7718,-7.902,3.1623,1.1122,0.0038,0.037,0.0174,0.0944,0.0363,0.0127,[4.314 6.222],[1.397 1.487]
3.4,75.0,0.9,0.0,0.2498,-1.0835,0.8058,-7.9074,3.2243,0.8944,0.0043,0.0307,0.0199,0.0789,0.0374,0.0065,[4.532 5.376],[0.779 0.525]
3.4,78.75,0.65,0.15,0.2484,-0.8184,0.8062,-7.9012,3.2451,0.6754,0.005,0.0278,0.0237,0.0779,0.0358,0.0053,[4.264 5.072],[1.016 0.299]
3.4,86.25,0.7,0.0,0.2451,-0.2734,0.8096,-7.7661,3.3106,0.2257,0.0043,0.0075,0.0198,0.207,0.0464,0.0036,[4.742 4.617],[0.929 0.389]
3.4,90.0,0.95,0.0,0.2319,-0.0007,0.7654,-7.7875,3.2973,0.0011,0.0057,0.0021,0.0224,0.1714,0.0373,0.0057,[3.968 4.559],[1.365 1.605]
3.5,30.0,0.55,0.0,0.232,-8.38,0.3652,-7.8095,1.5675,3.0664,0.0052,0.3834,0.0149,0.2292,0.0338,0.024,[4.484 5.814],[0.711 1.6  ]
3.5,33.75,0.6,0.0,0.2323,-7.0067,0.4181,-7.8318,1.7858,2.9441,0.004,0.2011,0.0115,0.1246,0.025,0.0222,[4.326 2.842],[1.55  2.717]
3.5,37.5,0.75,0.0,0.2344,-5.9301,0.4709,-7.8005,1.9913,2.8124,0.0047,0.2404,0.0183,0.2287,0.0516,0.0195,[4.353 4.43 ],[0.647 0.894]
3.5,41.25,0.7,0.0,0.238,-5.0253,0.5263,-7.7255,2.1773,2.6764,0.0043,0.2101,0.0198,0.4007,0.0368,0.0173,[3.668 3.574],[1.409 1.893]
3.5,45.0,0.85,0.0,0.2376,-4.4021,0.5645,-7.8376,2.3516,2.5159,0.0037,0.1346,0.0154,0.1314,0.0394,0.0144,[4.675 4.75 ],[1.085 0.906]
3.5,48.75,0.75,0.0,0.2398,-3.7743,0.613,-7.8491,2.5229,2.3569,0.0062,0.1532,0.0222,0.1463,0.0485,0.0153,[3.294 4.701],[1.803 1.748]
3.5,52.5,0.9,0.0,0.2427,-3.2098,0.6627,-7.8644,2.7116,2.1698,0.0054,0.1066,0.0202,0.1363,0.0336,0.0176,[4.61  5.119],[0.51  1.502]
3.5,56.25,0.8,0.0,0.2415,-2.8321,0.6854,-7.894,2.8172,1.9846,0.0058,0.0811,0.0178,0.0887,0.0367,0.0156,[5.56  4.018],[0.718 2.313]
3.5,60.0,0.8,0.0,0.2443,-2.4001,0.7259,-7.8579,2.9494,1.7813,0.0049,0.0842,0.0219,0.1068,0.042,0.0123,[3.612 4.321],[1.509 1.188]
3.5,63.75,0.85,0.05,0.2466,-2.0293,0.7604,-7.8874,3.0746,1.5708,0.006,0.0786,0.025,0.0826,0.0395,0.0149,[4.247 4.63 ],[0.981 1.069]
3.5,67.5,0.8,0.0,0.2456,-1.7138,0.7791,-7.9211,3.1686,1.3601,0.0079,0.0796,0.0326,0.057,0.0414,0.0099,[3.973 4.717],[1.347 1.356]
3.5,71.25,0.8,0.05,0.2492,-1.3657,0.8153,-7.871,3.2709,1.1465,0.0049,0.0414,0.0203,0.1259,0.036,0.0085,[5.355 6.295],[0.611 2.853]
3.5,75.0,0.9,0.0,0.2499,-1.0726,0.8348,-7.9113,3.3438,0.9214,0.0048,0.0315,0.02,0.071,0.0308,0.0058,[3.333 5.3  ],[2.131 0.633]
3.5,78.75,0.75,0.15,0.2519,-0.7949,0.8525,-7.8302,3.3924,0.6915,0.0052,0.0276,0.0242,0.1469,0.0445,0.0089,[4.52 4.6 ],[1.646 0.652]
3.5,82.5,0.8,0.05,0.2499,-0.5316,0.8517,-7.7738,3.4191,0.4627,0.004,0.0139,0.0179,0.2346,0.0367,0.0066,[3.55  5.303],[1.71  0.886]
3.5,90.0,0.8,0.0,0.2324,-0.0002,0.7924,-7.7575,3.4128,0.0003,0.0056,0.002,0.0248,0.1474,0.0301,0.0074,[4.574 3.891],[0.926 1.686]
