y_test,y_pred_test,y_error
6.06,6.85,0.79
5.78,6.28,0.5
9.03,7.16,-1.87
7.71,8.01,0.3
7.49,8.27,0.78
4.21,5.71,1.5
6.49,7.08,0.59
5.04,4.89,-0.15
5.59,5.32,-0.27
8.04,7.34,-0.7
9.48,8.88,-0.6
5.67,5.58,-0.09
7.41,7.63,0.22
6.75,7.35,0.6
5.73,6.28,0.55
5.88,5.8,-0.08
6.31,5.84,-0.47
4.42,5.04,0.62
6.33,6.21,-0.12
8.68,8.92,0.24
8.14,8.23,0.09
7.05,7.08,0.03
7.22,7.57,0.35
5.81,6.71,0.9
8.54,7.68,-0.86
6.82,6.97,0.15
3.5,5.13,1.63
6.17,7.06,0.89
8.91,7.99,-0.92
6.51,6.39,-0.12
6.94,7.48,0.54
9.26,9.13,-0.13
7.17,8.24,1.07
7.63,8.25,0.62
5.46,8.37,2.91
7.09,8.22,1.13
4.01,4.54,0.53
6.96,6.83,-0.13
7.51,8.24,0.73
6.85,6.9,0.05
7.39,8.06,0.67
7.86,8.23,0.37
8.2,6.22,-1.98
7.43,6.64,-0.79
8.99,7.53,-1.46
8.61,7.35,-1.26
5.26,6.96,1.7
6.7,5.95,-0.75
5.75,5.26,-0.49
5.71,7.99,2.28
7.34,5.72,-1.62
5.48,7.08,1.6
6.03,6.6,0.57
9.13,8.85,-0.28
8.79,6.77,-2.02
7.98,7.67,-0.31
7.84,7.97,0.13
6.71,5.92,-0.79
3.65,4.51,0.86
4.21,5.1,0.89
6.03,5.29,-0.74
5.26,5.12,-0.14
8.83,8.68,-0.15
4.61,5.07,0.46
8.65,8.73,0.08
7.72,8.57,0.85
7.77,7.59,-0.18
4.76,4.59,-0.17
6.85,5.17,-1.68
8.56,8.02,-0.54
