k_ep,k_run,t,Policy_Flip,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,OF_x_est,OF_y_est,Tau,OF_x,OF_y,d_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,779.568,-1.366,0.000,--,--,--,0.917,-0.018,0.393,0.809,0.098,0.102,-0.019,0.030,-0.024,0.999,0.180,-0.480,0.068,-2.139,3.439,-2.762,False,False,0.000,0.000,0.000,16.437,-0.059,-0.481,1.686,0.511,0.050,0.636,0.075,12.884,13.256,13.801,12.178,62802,63668,64906,61114,0.973,0.000,0.393,0.855,0.000,0.240,0.000,0.000,2.700,3.500,--
0,0,779.586,-1.366,0.000,--,--,--,0.935,-0.017,0.396,0.818,0.101,0.160,-0.018,0.026,-0.024,0.999,0.180,-0.760,-0.159,-1.992,2.967,-2.749,False,False,0.000,0.000,0.000,10.489,-0.061,-0.485,1.683,0.517,0.050,1.143,0.306,13.235,12.851,14.795,11.368,64960,63262,65534,58582,0.982,0.000,0.396,0.855,0.000,0.267,0.000,0.000,2.700,3.500,--
0,0,779.604,-1.366,0.000,--,--,--,0.952,-0.015,0.400,0.822,0.104,0.210,-0.015,0.021,-0.024,0.999,0.340,-0.660,-0.111,-1.689,2.339,-2.731,False,False,0.000,0.000,0.000,7.973,-0.063,-0.490,1.679,0.517,-0.232,1.113,0.260,13.204,12.805,15.000,11.422,64046,63110,65534,59690,1.007,0.000,0.405,0.855,0.000,0.348,0.000,0.000,2.700,3.500,--
0,0,779.613,-1.366,0.000,--,--,--,0.961,-0.014,0.403,0.827,0.106,0.240,-0.014,0.017,-0.025,0.999,0.440,-0.490,-0.156,-1.540,1.865,-2.880,False,False,0.000,0.000,0.000,6.970,-0.064,-0.494,1.676,0.517,-0.416,0.725,0.308,13.062,12.621,15.000,11.712,64522,61220,65534,60014,1.026,0.000,0.413,0.855,0.000,0.407,0.000,0.000,2.700,3.500,--
0,0,779.613,-1.366,0.000,--,--,--,0.961,-0.014,0.403,0.827,0.106,0.240,-0.014,0.017,-0.025,0.999,0.440,-0.490,-0.156,-1.540,1.865,-2.880,False,False,0.000,0.000,0.000,6.970,-0.064,-0.494,1.676,0.517,-0.416,0.725,0.308,12.801,12.195,15.000,11.788,64522,61220,65534,60014,1.043,0.000,0.422,0.855,0.000,0.461,0.000,0.000,2.700,3.500,--
0,0,779.650,-1.366,0.000,--,--,--,0.988,-0.012,0.412,0.831,0.105,0.364,-0.007,0.008,-0.028,1.000,0.580,-0.550,-0.147,-0.767,0.931,-3.178,False,False,0.000,0.000,0.000,4.579,-0.064,-0.498,1.658,0.504,-0.829,1.220,0.319,12.443,11.837,14.916,11.582,61100,59364,65534,57826,1.059,0.000,0.431,0.855,0.000,0.510,0.000,0.000,2.700,3.500,--
0,0,779.689,-1.366,0.000,--,--,--,1.023,-0.009,0.431,0.817,0.092,0.539,0.004,-0.006,-0.030,1.000,0.490,-0.630,-0.090,0.457,-0.621,-3.492,False,False,0.000,0.000,0.000,3.053,-0.057,-0.496,1.648,0.486,-0.648,1.175,0.270,12.443,11.837,14.916,11.582,59374,58428,65534,56342,1.059,0.000,0.431,0.855,0.000,0.510,0.000,0.000,2.700,3.500,--
0,0,779.698,-1.366,0.000,--,--,--,1.032,-0.008,0.437,0.811,0.087,0.585,0.007,-0.010,-0.030,0.999,0.390,-0.460,-0.138,0.760,-1.087,-3.496,False,False,0.000,0.000,0.000,2.805,-0.054,-0.495,1.636,0.473,-0.448,1.299,0.326,12.486,11.181,14.710,10.518,58754,57166,64808,53702,1.084,0.000,0.447,0.855,0.000,0.591,0.000,0.000,2.700,3.500,--
0,0,779.727,-1.366,0.000,--,--,--,1.057,-0.007,0.457,0.794,0.067,0.705,0.010,-0.015,-0.033,0.999,-0.170,-0.150,-0.047,1.054,-1.710,-3.823,False,False,0.000,0.000,0.000,2.301,-0.042,-0.490,1.622,0.471,0.369,0.512,0.243,12.225,11.934,13.478,9.715,60622,57800,61126,54292,1.110,0.000,0.466,0.855,0.000,0.672,0.000,0.000,2.700,3.500,--
0,0,779.747,-1.366,0.000,--,--,--,1.074,-0.007,0.472,0.777,0.053,0.783,0.008,-0.018,-0.035,0.999,-0.320,-0.070,-0.130,0.882,-2.032,-3.981,False,False,0.000,0.000,0.000,2.053,-0.034,-0.484,1.615,0.458,0.384,0.438,0.330,12.382,11.698,12.150,10.060,60514,55692,60704,52276,1.127,0.000,0.480,0.855,0.000,0.726,0.000,0.000,2.700,3.500,--
0,0,779.766,-1.366,0.000,--,--,--,1.090,-0.007,0.489,0.759,0.044,0.853,0.006,-0.019,-0.035,0.999,-0.450,-0.070,-0.031,0.558,-2.202,-3.977,False,False,0.000,0.000,0.000,1.863,-0.029,-0.478,1.590,0.453,0.812,0.520,0.238,12.857,11.115,12.707,9.166,59180,56516,58144,51136,1.136,0.000,0.488,0.855,0.000,0.753,0.000,0.000,2.700,3.500,--
0,0,779.784,-1.366,0.000,--,--,--,1.106,-0.007,0.507,0.743,0.031,0.917,0.003,-0.019,-0.035,0.999,-0.350,0.100,-0.123,0.241,-2.213,-3.970,False,False,0.000,0.000,0.000,1.713,-0.021,-0.473,1.581,0.442,0.653,0.106,0.330,13.077,10.516,12.218,9.325,59438,53410,57520,50220,1.153,0.000,0.503,0.855,0.000,0.807,0.000,0.000,2.700,3.500,--
0,0,779.803,-1.366,0.000,--,--,--,1.122,-0.007,0.526,0.724,0.018,0.968,-0.000,-0.019,-0.036,0.999,-0.170,-0.080,-0.123,-0.080,-2.224,-4.123,False,False,0.000,0.000,0.000,1.603,-0.013,-0.467,1.581,0.442,0.653,0.106,0.330,12.446,10.071,12.765,9.430,59438,53410,57520,50220,1.187,0.000,0.538,0.855,0.000,0.915,0.000,0.000,2.700,3.500,--
0,0,779.814,-1.366,0.000,--,--,--,1.130,-0.008,0.536,0.717,0.012,0.990,-0.001,-0.021,-0.036,0.999,-0.170,0.080,-0.010,-0.245,-2.389,-4.119,False,False,0.000,0.000,0.000,1.559,-0.010,-0.465,1.533,0.447,0.151,0.492,0.226,11.166,11.576,12.183,9.878,56572,53992,57776,51432,1.195,0.000,0.547,0.855,0.000,0.942,0.000,0.000,2.700,3.500,--
0,0,779.846,-1.366,0.000,--,--,--,1.153,-0.008,0.568,0.695,0.009,1.051,-0.003,-0.019,-0.036,0.999,0.150,0.080,-0.244,-0.398,-2.236,-4.117,False,False,0.000,0.000,0.000,1.437,-0.007,-0.461,1.511,0.450,-0.271,0.494,0.456,11.833,10.928,11.814,10.319,57982,50774,60530,49822,1.204,0.000,0.556,0.855,0.000,0.969,0.000,0.000,2.700,3.500,--
0,0,779.858,-1.366,0.000,--,--,--,1.160,-0.008,0.579,0.685,-0.007,1.074,-0.003,-0.019,-0.036,0.999,0.030,0.030,0.026,-0.398,-2.236,-4.117,False,False,0.000,0.000,0.000,1.397,0.004,-0.457,1.489,0.452,-0.016,0.283,0.186,11.046,11.284,12.176,10.541,56524,53942,57582,52894,1.221,0.000,0.576,0.855,0.000,1.023,0.000,0.000,2.700,3.500,--
0,0,779.889,-1.366,0.000,--,--,--,1.183,-0.009,0.613,0.668,-0.010,1.140,-0.003,-0.019,-0.036,0.999,0.070,0.050,0.009,-0.398,-2.236,-4.117,False,False,0.000,0.000,0.000,1.285,0.006,-0.456,1.466,0.443,-0.201,0.627,0.199,11.747,11.020,12.178,10.325,55502,53898,58472,52192,1.238,0.000,0.597,0.855,0.000,1.077,0.000,0.000,2.700,3.500,--
0,0,779.909,-1.366,0.000,--,--,--,1.197,-0.010,0.637,0.658,-0.017,1.174,-0.003,-0.018,-0.036,0.999,0.010,0.430,0.018,-0.392,-2.077,-4.117,False,False,0.000,0.000,0.000,1.227,0.011,-0.457,1.442,0.449,-0.115,-0.011,0.188,12.140,10.569,12.303,10.764,57130,53348,57502,53840,1.264,0.000,0.631,0.855,0.000,1.158,0.000,0.000,2.700,3.500,--
0,0,779.927,-1.366,0.000,--,--,--,1.211,-0.011,0.662,0.640,-0.014,1.207,-0.003,-0.015,-0.036,0.999,-0.090,0.400,0.151,-0.381,-1.759,-4.118,False,False,0.000,0.000,0.000,1.173,0.009,-0.453,1.417,0.455,0.062,0.078,0.056,12.732,10.374,13.111,9.931,56594,55788,56652,55256,1.272,0.000,0.643,0.855,0.000,1.185,0.000,0.000,2.700,3.500,--
0,0,779.946,-1.366,0.000,--,--,--,1.225,-0.012,0.688,0.631,-0.012,1.259,-0.004,-0.011,-0.035,0.999,-0.330,0.480,0.062,-0.521,-1.287,-3.959,False,False,0.000,0.000,0.000,1.104,0.008,-0.454,1.391,0.455,0.482,-0.037,0.142,12.596,11.366,11.782,10.667,58912,56030,57030,54288,1.298,0.000,0.679,0.855,0.000,1.266,0.000,0.000,2.700,3.500,--
0,0,779.965,-1.366,0.000,--,--,--,1.240,-0.013,0.716,0.626,-0.017,1.304,-0.007,-0.008,-0.035,0.999,-0.140,0.320,-0.099,-0.827,-0.981,-3.958,False,False,0.000,0.000,0.000,1.048,0.012,-0.459,1.364,0.467,0.150,0.219,0.304,12.913,11.030,12.589,10.255,60050,54978,60288,53498,1.315,0.000,0.705,0.855,0.000,1.320,0.000,0.000,2.700,3.500,--
0,0,779.984,-1.366,0.000,--,--,--,1.253,-0.014,0.743,0.619,-0.021,1.339,-0.008,-0.004,-0.035,0.999,-0.290,0.300,0.140,-0.970,-0.510,-3.961,False,False,0.000,0.000,0.000,0.997,0.015,-0.464,1.350,0.469,0.435,0.202,0.064,12.508,11.780,12.272,10.740,58520,58026,57678,55644,1.332,0.000,0.732,0.855,0.000,1.374,0.000,0.000,2.700,3.500,--
0,0,779.984,-1.366,0.000,--,--,--,1.253,-0.014,0.743,0.619,-0.021,1.339,-0.008,-0.004,-0.035,0.999,-0.290,0.300,0.140,-0.970,-0.510,-3.961,False,False,0.000,0.000,0.000,0.997,0.015,-0.464,1.350,0.469,0.435,0.202,0.064,12.784,11.964,12.694,10.608,58520,58026,57678,55644,1.358,0.000,0.775,0.855,0.000,1.455,0.000,0.000,2.700,3.500,--
0,0,780.014,-1.366,0.000,--,--,--,1.275,-0.015,0.787,0.618,-0.024,1.402,-0.012,0.000,-0.035,0.999,-0.260,0.100,0.034,-1.430,-0.049,-3.965,False,False,0.000,0.000,0.000,0.924,0.017,-0.478,1.278,0.470,0.163,0.226,0.165,12.624,11.615,12.721,11.003,59746,57374,59970,55858,1.366,0.000,0.789,0.855,0.000,1.482,0.000,0.000,2.700,3.500,--
0,0,780.043,-1.366,0.000,--,--,--,1.295,-0.016,0.831,0.615,-0.016,1.483,-0.015,0.003,-0.033,0.999,-0.260,0.080,0.006,-1.737,0.260,-3.811,False,False,0.000,0.000,0.000,0.841,0.012,-0.494,1.263,0.469,0.402,0.445,0.193,12.624,11.615,12.721,11.003,59980,57894,60134,54570,1.366,0.000,0.789,0.855,0.000,1.482,0.000,0.000,2.700,3.500,--
0,0,780.063,-1.366,0.000,--,--,--,1.308,-0.017,0.863,0.619,-0.006,1.533,-0.017,0.006,-0.033,0.999,-0.310,0.230,0.006,-1.885,0.572,-3.816,False,False,0.000,0.000,0.000,0.793,0.004,-0.510,1.263,0.469,0.402,0.445,0.193,12.964,11.692,12.823,10.585,59980,57894,60134,54570,1.409,0.000,0.867,0.855,0.000,1.617,0.000,0.000,2.700,3.500,--
0,0,780.063,-1.366,0.000,--,--,--,1.308,-0.017,0.863,0.619,-0.006,1.533,-0.017,0.006,-0.033,0.999,-0.310,0.230,0.081,-1.885,0.572,-3.816,False,False,0.000,0.000,0.000,0.793,0.004,-0.510,1.183,0.472,0.428,0.518,0.116,12.964,11.692,12.823,10.585,59822,59466,60146,55822,1.409,0.000,0.867,0.855,0.000,1.617,0.000,0.000,2.700,3.500,--
0,0,780.104,-1.366,0.000,--,--,--,1.336,-0.018,0.929,0.617,-0.002,1.634,-0.021,0.010,-0.032,0.999,-0.240,0.220,0.112,-2.347,1.036,-3.670,False,False,0.000,0.000,0.000,0.703,0.001,-0.538,1.150,0.473,0.471,0.343,0.084,13.434,11.362,12.904,10.672,59862,59488,59396,56390,1.443,0.000,0.934,0.855,0.000,1.725,0.000,0.000,2.700,3.500,--
0,0,780.123,-1.366,0.000,--,--,--,1.350,-0.018,0.964,0.624,0.005,1.684,-0.024,0.012,-0.032,0.999,-0.160,0.410,0.145,-2.654,1.343,-3.680,False,False,0.000,0.000,0.000,0.662,-0.006,-0.560,1.115,0.475,0.373,-0.019,0.053,12.649,12.179,12.033,11.623,60484,59384,59036,58042,1.452,0.000,0.951,0.855,0.000,1.752,0.000,0.000,2.700,3.500,--
0,0,780.123,-1.366,0.000,--,--,--,1.350,-0.018,0.964,0.624,0.005,1.684,-0.024,0.012,-0.032,0.999,-0.160,0.410,-0.037,-2.654,1.343,-3.680,False,False,0.000,0.000,0.000,0.662,-0.006,-0.560,1.098,0.483,0.450,0.124,0.233,12.750,12.198,12.076,11.722,62496,58494,61358,56244,1.469,0.000,0.987,0.855,0.000,1.806,0.000,0.000,2.700,3.500,--
0,0,780.162,-1.366,0.000,--,--,--,1.379,-0.019,1.036,0.641,0.021,1.782,-0.026,0.021,-0.030,0.999,-0.120,0.240,0.154,-2.944,2.289,-3.550,False,False,0.000,0.000,0.000,0.585,-0.021,-0.615,1.043,0.480,0.361,0.188,0.042,13.572,11.549,12.712,11.252,60354,60224,59716,58160,1.495,0.000,1.042,0.855,0.000,1.887,0.000,0.000,2.700,3.500,--
0,0,780.187,-1.366,0.000,--,--,--,1.394,-0.019,1.074,0.656,0.031,1.838,-0.026,0.024,-0.030,0.999,-0.020,0.120,0.154,-2.934,2.607,-3.558,False,False,0.000,0.000,0.000,0.548,-0.031,-0.651,1.043,0.480,0.361,0.188,0.042,12.906,12.375,13.128,11.276,60354,60224,59716,58160,1.505,0.000,1.065,0.855,0.000,1.919,0.000,0.000,2.700,3.500,--
0,0,780.206,-1.366,0.000,--,--,--,1.408,-0.019,1.112,0.664,0.040,1.889,-0.028,0.025,-0.029,0.999,0.070,0.110,0.169,-3.092,2.765,-3.407,False,False,0.000,0.000,0.000,0.512,-0.042,-0.687,0.967,0.480,0.106,0.316,0.025,12.191,12.477,12.520,11.814,59864,60540,60642,58954,1.520,0.000,1.100,0.855,0.000,1.968,0.000,0.000,2.700,3.500,--
0,0,780.228,-1.366,0.000,--,--,--,1.424,-0.018,1.152,0.685,0.052,1.946,-0.028,0.026,-0.029,0.999,0.040,0.120,0.100,-3.087,2.924,-3.411,False,False,0.000,0.000,0.000,0.477,-0.057,-0.736,0.927,0.487,0.165,0.165,0.093,12.805,12.295,12.804,11.776,61306,60112,61304,58860,1.539,0.000,1.144,0.855,0.000,2.027,0.000,0.000,2.700,3.500,--
0,0,780.238,-1.366,0.000,--,--,--,1.430,-0.018,1.172,0.688,0.059,1.970,-0.026,0.028,-0.029,0.999,0.030,0.180,0.006,-2.924,3.087,-3.411,False,False,0.000,0.000,0.000,0.460,-0.067,-0.759,0.907,0.480,0.267,0.189,0.186,12.352,12.504,12.562,11.643,62034,59116,61758,57324,1.555,0.000,1.181,0.855,0.000,2.076,0.000,0.000,2.700,3.500,--
0,0,780.261,-1.366,0.000,--,--,--,1.446,-0.017,1.213,0.701,0.067,2.017,-0.026,0.029,-0.028,0.999,0.050,0.130,0.063,-2.923,3.250,-3.257,False,False,0.000,0.000,0.000,0.429,-0.079,-0.811,0.845,0.484,0.187,0.448,0.122,12.652,12.345,13.061,11.346,60950,60230,61894,57796,1.572,0.000,1.223,0.855,0.000,2.130,0.000,0.000,2.700,3.500,--
0,0,780.291,-1.366,0.000,--,--,--,1.470,-0.016,1.277,0.727,0.071,2.094,-0.026,0.030,-0.028,0.999,-0.010,-0.080,0.168,-2.919,3.408,-3.261,False,False,0.000,0.000,0.000,0.383,-0.090,-0.907,0.802,0.484,0.346,0.440,0.015,12.345,12.908,12.493,11.675,60232,61542,60580,58612,1.589,0.000,1.266,0.855,0.000,2.184,0.000,0.000,2.700,3.500,--
0,0,780.301,-1.366,0.000,--,--,--,1.478,-0.016,1.299,0.731,0.075,2.121,-0.026,0.032,-0.026,0.999,0.060,-0.060,0.140,-2.919,3.571,-3.107,False,False,0.000,0.000,0.000,0.368,-0.098,-0.937,0.758,0.486,0.135,0.096,0.040,12.601,12.421,12.540,12.057,61064,60640,60922,59772,1.606,0.000,1.310,0.855,0.000,2.238,0.000,0.000,2.700,3.500,--
0,0,780.328,-1.366,0.000,--,--,--,1.503,-0.015,1.365,0.755,0.080,2.200,-0.025,0.032,-0.026,0.999,-0.050,-0.070,0.028,-2.760,3.575,-3.102,False,False,0.000,0.000,0.000,0.324,-0.113,-1.059,0.736,0.499,0.151,0.510,0.147,12.802,12.701,13.515,11.353,62118,61160,63386,58664,1.616,0.000,1.337,0.855,0.000,2.270,0.000,0.000,2.700,3.500,--
0,0,780.347,-1.362,0.000,--,--,--,1.520,-0.014,1.411,0.771,0.083,2.260,-0.025,0.032,-0.025,0.999,-0.060,-0.140,0.086,-2.765,3.579,-2.943,False,False,0.000,0.000,0.000,0.295,-0.125,-1.156,0.668,0.483,0.462,0.427,0.082,12.699,12.693,12.645,11.297,61178,61164,61052,57782,1.640,0.000,1.402,0.855,0.000,2.346,0.000,0.000,2.700,3.500,--
0,0,780.365,-1.051,0.000,--,--,--,1.537,-0.013,1.459,0.785,0.082,2.320,-0.025,0.030,-0.025,0.999,0.040,-0.120,0.142,-2.769,3.420,-2.939,False,False,0.000,0.000,0.000,0.267,-0.133,-1.265,0.620,0.361,0.339,0.499,0.031,9.424,9.001,9.381,8.111,49700,51158,50404,47384,1.666,0.000,1.472,0.855,0.000,2.349,0.000,0.000,0.000,3.500,--
0,0,780.365,-0.033,0.000,--,--,--,1.537,-0.013,1.459,0.785,0.082,2.320,-0.025,0.030,-0.025,0.999,0.040,-0.120,0.059,-2.769,3.420,-2.939,False,False,0.000,0.000,0.000,0.267,-0.133,-1.265,0.572,0.346,0.303,0.474,0.110,11.379,0.000,0.000,11.379,48272,47796,49002,44154,1.683,0.000,1.519,0.855,0.000,2.349,0.000,0.000,0.000,3.500,--
0,0,780.403,0.000,0.000,--,--,--,1.572,-0.011,1.555,0.814,0.097,2.371,-0.024,0.029,-0.022,0.999,0.170,0.010,0.073,-2.623,3.272,-2.614,True,False,0.000,0.000,0.000,0.221,-0.186,-1.554,0.548,0.000,0.000,-14.513,0.000,11.379,0.000,0.000,11.379,52208,0,0,52208,1.683,0.000,1.519,0.855,0.000,2.349,0.000,0.000,0.000,3.500,--
0,0,780.423,-1.327,0.000,--,--,--,1.590,-0.009,1.604,0.819,0.103,2.380,-0.022,0.028,-0.022,0.999,0.280,-0.640,0.025,-2.468,3.117,-2.606,True,False,0.000,0.000,0.000,0.199,-0.217,-1.723,0.475,0.000,0.000,-14.513,0.000,11.379,0.000,0.000,11.379,49650,0,0,49650,1.683,0.000,1.519,0.855,0.000,2.349,0.000,0.000,0.000,3.500,--
0,0,780.423,-1.366,0.000,--,--,--,1.590,-0.009,1.604,0.819,0.103,2.380,-0.022,0.028,-0.022,0.999,0.280,-0.640,-0.001,-2.468,3.117,-2.606,True,False,0.000,0.000,0.000,0.199,-0.217,-1.723,0.426,0.000,0.000,-14.513,0.000,11.379,0.000,0.000,11.379,49088,0,0,49088,1.726,0.000,1.637,0.855,0.000,2.349,0.000,0.000,0.000,3.500,--
0,0,780.466,-1.366,0.000,--,--,--,1.627,-0.006,1.701,0.846,0.110,2.346,-0.014,-0.007,-0.021,1.000,0.750,-4.000,-0.108,-1.603,-0.826,-2.367,True,False,0.000,0.000,0.000,0.161,-0.293,-2.239,0.378,0.000,0.000,-14.513,0.000,11.379,0.000,0.000,11.379,48540,0,0,48540,1.734,0.000,1.660,0.855,0.000,2.349,0.000,0.000,0.000,3.500,--
0,0,780.466,-1.366,0.000,--,--,--,1.627,-0.006,1.701,0.846,0.110,2.346,-0.014,-0.007,-0.021,1.000,0.750,-4.000,-0.100,-1.603,-0.826,-2.367,True,False,0.000,0.000,0.000,0.161,-0.293,-2.239,0.330,0.000,0.000,-14.513,0.000,11.379,0.000,0.000,11.379,48384,0,0,48384,1.768,0.000,1.754,0.855,0.000,2.349,0.000,0.000,0.000,3.500,--
0,0,780.509,-1.366,0.000,--,--,--,1.669,-0.004,1.797,0.891,0.086,2.241,0.004,-0.108,-0.022,0.994,1.560,-9.310,-0.138,0.199,-12.391,-2.574,True,False,0.000,0.000,0.000,0.126,-0.308,-3.059,0.283,0.000,0.000,-14.513,0.000,11.379,0.000,0.000,11.379,48384,0,0,48384,1.779,0.000,1.782,0.855,0.000,2.349,0.000,0.000,0.000,3.500,--
0,0,780.528,-1.366,0.000,--,--,--,1.690,-0.003,1.842,0.907,0.081,2.188,0.018,-0.192,-0.024,0.981,2.150,-11.830,-0.385,1.506,-22.149,-3.042,True,False,0.000,0.000,0.000,0.108,-0.339,-3.691,0.237,0.000,0.000,-14.513,0.000,11.379,0.000,0.000,11.379,48384,0,0,48384,1.796,0.000,1.829,0.855,0.000,2.349,0.000,0.000,0.000,3.500,--
0,0,780.538,-1.366,0.000,--,--,--,1.701,-0.002,1.865,0.912,0.072,2.155,0.026,-0.242,-0.024,0.970,2.260,-13.270,-0.385,2.273,-27.980,-3.345,True,False,0.000,0.000,0.000,0.099,-0.332,-4.097,0.237,0.000,0.000,-14.513,0.000,11.379,0.000,0.000,11.379,48384,0,0,48384,1.813,0.000,1.876,0.855,0.000,2.349,0.000,0.000,0.000,3.500,--
0,0,780.559,-1.366,0.000,--,--,--,1.720,-0.001,1.908,0.894,0.077,2.076,0.046,-0.367,-0.025,0.929,2.950,-16.340,-0.450,3.829,-42.933,-4.575,True,False,0.000,0.000,0.000,0.082,-0.454,-5.204,0.171,0.000,0.000,-14.513,0.000,11.379,0.000,0.000,11.379,48384,0,0,48384,1.828,0.000,1.919,0.855,0.000,2.349,0.000,0.000,0.000,3.500,--
0,0,780.578,-1.366,0.000,--,--,--,1.741,0.000,1.949,0.882,0.078,1.989,0.069,-0.504,-0.026,0.861,3.360,-18.940,-0.389,5.350,-60.364,-6.601,True,False,0.000,0.000,0.000,0.065,-0.607,-6.774,0.110,0.000,0.000,-14.513,0.000,11.379,0.000,0.000,11.379,48384,0,0,48384,1.845,0.000,1.966,0.855,0.000,2.349,0.000,0.000,0.000,3.500,--
0,0,780.605,-1.366,0.000,--,--,--,1.769,0.000,2.006,0.664,0.005,1.583,-0.113,0.729,0.012,-0.675,4.550,-11.850,-0.137,7.897,-93.629,-10.497,True,False,0.000,0.000,0.000,0.046,-0.072,-9.013,0.091,0.000,0.000,-14.513,0.000,0.000,0.000,0.000,0.000,48462,0,0,48462,1.864,0.000,2.017,0.855,0.000,2.349,0.000,0.000,0.000,3.500,--

0,0,--,0,--,[0.000 0.000],[0.000 0.000],[0.000 0.000],--,--,--,2.500,70.000,0.000,--,--,--,--,--,--,--,--,--,--,0.40,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,Rollout Completed: Pitch Timeout
0,0,770.035,0.000,0.000,--,--,--,nan,nan,1.531,0.805,0.090,2.364,-0.024,0.029,-0.024,0.999,0.064,0.089,nan,0.000,0.000,0.000,True,--,--,--,--,0.232,-0.166,-1.469,0.548,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,Flip Data
0,0,-1666881165.313,--,--,--,--,--,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,False,False,--,--,--,0,0,0,0,0,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,Impact Data

