k_ep,k_run,t,NN_flip,NN_policy,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau,OF_x,OF_y,RREV,d_ceil,F_thrust[N],Mx[Nmm],My[Nmm],Mz[Nmm],M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,358.1389,0.0,0.0,,,,-0.001,0.0,0.0,-0.003,0.098,-0.105,0.0,-0.003,0.0,1.0,0.006,-0.43,0.029,0.0,-0.317,0.0,False,False,0.0,-0.047,0.001,nan,2.1,0.911,0.12,0.75,-0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,358.1601,0.0,0.0,,,,-0.001,0.004,-0.004,-0.008,0.294,-0.317,0.0,-0.007,0.0,1.0,0.005,-0.393,0.028,0.0,-0.793,0.0,False,False,0.0,-0.14,0.003,nan,2.104,0.99,0.356,0.733,-0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,358.1789,0.0,0.0,,,,-0.001,0.012,-0.013,-0.013,0.49,-0.528,0.0,-0.01,0.001,1.0,0.003,-0.366,0.031,0.002,-1.11,0.159,False,False,0.0,-0.233,0.006,nan,2.113,1.074,0.556,0.722,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,358.2339,0.0,0.0,,,,-0.002,0.059,-0.063,-0.029,1.079,-1.163,0.0,-0.021,0.001,1.0,-0.001,-0.27,0.022,0.003,-2.379,0.159,False,False,0.0,-0.5,0.013,nan,2.176,1.408,1.061,0.633,-0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,358.311,0.0,0.0,,,,-0.005,0.177,-0.19,-0.051,1.865,-2.01,0.0,-0.029,0.003,1.0,-0.005,-0.134,0.007,0.009,-3.33,0.317,False,False,0.0,-0.815,0.022,nan,2.29,1.802,1.355,0.483,-0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,358.3439,0.0,0.0,,,,-0.007,0.237,-0.256,-0.06,2.16,-2.327,0.0,-0.03,0.003,1.0,-0.005,-0.079,0.006,0.01,-3.489,0.317,False,False,0.0,-0.917,0.025,nan,2.379,2.056,1.466,0.384,-0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,358.366,0.0,0.0,,,,-0.008,0.282,-0.304,-0.066,2.355,-2.539,-0.0,-0.032,0.003,0.999,-0.007,-0.042,0.001,0.01,-3.648,0.317,False,False,0.0,-0.98,0.027,nan,2.43,2.19,1.513,0.327,-0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,358.3739,0.0,0.0,,,,-0.009,0.306,-0.33,-0.069,2.453,-2.645,-0.0,-0.032,0.003,0.999,-0.005,-0.025,0.0,0.01,-3.648,0.317,False,False,0.0,-1.01,0.028,nan,2.457,2.259,1.528,0.305,-0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,358.5109,0.0,0.0,,,,-0.021,0.746,-0.804,-0.112,3.827,-4.128,-0.0,-0.025,0.001,1.0,-0.012,0.231,-0.016,0.004,-2.855,0.159,False,False,0.0,-1.318,0.038,nan,2.904,3.276,1.701,-0.151,-0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,358.5329,0.0,0.0,,,,-0.024,0.824,-0.889,-0.119,4.023,-4.34,-0.0,-0.022,0.001,1.0,-0.013,0.253,-0.026,0.004,-2.537,0.159,False,False,0.0,-1.346,0.039,nan,3.033,3.542,1.724,-0.243,-0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,358.555,0.0,0.0,,,,-0.026,0.907,-0.978,-0.125,4.219,-4.552,-0.001,-0.021,0.001,1.0,-0.012,0.289,-0.018,-0.155,-2.378,0.162,False,False,0.0,-1.371,0.04,nan,3.078,3.633,1.734,-0.291,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,358.574,0.0,0.0,,,,-0.029,0.993,-1.071,-0.132,4.415,-4.763,-0.001,-0.017,0.001,1.0,-0.011,0.328,-0.02,-0.156,-1.903,0.161,False,False,0.0,-1.393,0.041,nan,3.171,3.819,1.744,-0.379,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,358.631,0.0,0.0,,,,-0.037,1.276,-1.376,-0.151,5.004,-5.399,-0.001,-0.007,0.0,1.0,-0.015,0.413,-0.029,-0.159,-0.793,0.001,False,False,0.0,-1.44,0.043,nan,3.476,4.408,1.775,-0.596,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,358.69,0.0,0.0,,,,-0.047,1.594,-1.719,-0.169,5.593,-6.035,-0.001,0.007,-0.0,1.0,-0.01,0.488,-0.039,-0.159,0.793,-0.001,False,False,0.0,-1.465,0.044,nan,3.819,5.042,1.788,-0.821,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,358.7371,0.0,0.0,,,,-0.054,1.825,-1.969,-0.181,5.985,-6.459,-0.001,0.017,-0.001,1.0,-0.009,0.526,-0.038,-0.156,1.903,-0.161,False,False,0.0,-1.471,0.044,nan,4.069,5.488,1.791,-0.962,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,358.796,0.0,0.0,,,,-0.065,2.202,-2.376,-0.198,6.574,-7.096,-0.001,0.033,-0.003,0.999,-0.01,0.578,-0.041,-0.148,3.806,-0.322,False,False,0.0,-1.469,0.044,nan,4.476,6.19,1.8,-1.175,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,358.834,0.0,0.0,,,,-0.073,2.473,-2.668,-0.208,6.966,-7.519,-0.003,0.044,-0.003,0.999,-0.009,0.597,-0.042,-0.303,5.075,-0.331,False,False,0.0,-1.462,0.043,nan,4.768,6.677,1.797,-1.289,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,358.8713,0.0,0.0,,,,-0.082,2.76,-2.977,-0.218,7.359,-7.943,-0.003,0.055,-0.004,0.998,-0.005,0.611,-0.045,-0.29,6.345,-0.493,False,False,0.0,-1.45,0.042,nan,5.157,7.307,1.802,-1.436,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,358.993,0.0,0.0,,,,-0.109,3.713,-4.007,-0.242,8.534,-9.215,-0.003,0.091,-0.007,0.996,-0.009,0.605,-0.045,-0.243,10.479,-0.818,False,False,0.0,-1.398,0.039,nan,6.209,8.913,1.791,-1.672,0.221,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,359.012,0.0,0.0,,,,-0.114,3.895,-4.203,-0.245,8.739,-9.438,-0.003,0.098,-0.007,0.995,-0.006,0.597,-0.046,-0.238,11.275,-0.82,False,False,0.0,-1.387,0.038,nan,6.398,9.189,1.793,-1.709,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,359.051,0.0,0.0,,,,-0.124,4.252,-4.589,-0.25,9.136,-9.862,-0.003,0.109,-0.008,0.994,-0.01,0.574,-0.043,-0.211,12.551,-0.98,False,False,0.0,-1.366,0.037,nan,6.788,9.748,1.787,-1.761,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,359.108,0.0,0.0,,,,-0.001,0.0,0.0,-0.004,0.098,-0.105,-0.0,0.003,-0.0,1.0,-0.007,0.54,-0.041,-0.0,0.317,-0.0,False,False,0.0,-0.047,0.001,nan,2.1,0.911,0.143,-0.939,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,359.159,0.0,0.0,,,,-0.001,0.017,-0.019,-0.02,0.588,-0.633,-0.0,0.015,-0.001,1.0,-0.003,0.484,-0.038,0.002,1.744,-0.159,False,False,0.0,-0.278,0.009,nan,2.119,1.118,0.665,-0.934,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,359.208,0.0,0.0,,,,-0.002,0.059,-0.063,-0.035,1.079,-1.162,-0.0,0.028,-0.001,1.0,0.001,0.423,-0.03,0.004,3.172,-0.159,False,False,0.0,-0.499,0.016,nan,2.163,1.355,1.002,-0.909,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,359.235,0.0,0.0,,,,-0.004,0.096,-0.103,-0.044,1.373,-1.479,-0.0,0.033,-0.003,0.999,-0.007,0.381,-0.027,0.011,3.806,-0.317,False,False,0.0,-0.624,0.019,nan,2.203,1.513,1.174,-0.881,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,359.2541,0.0,0.0,,,,-0.005,0.125,-0.135,-0.05,1.569,-1.69,-0.0,0.037,-0.003,0.999,-0.009,0.354,-0.026,0.012,4.282,-0.317,False,False,0.0,-0.703,0.022,nan,2.235,1.624,1.259,-0.853,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,359.3109,0.0,0.0,,,,-0.008,0.237,-0.255,-0.067,2.158,-2.324,-0.0,0.047,-0.003,0.999,-0.009,0.262,-0.017,0.015,5.393,-0.317,False,False,0.0,-0.917,0.028,nan,2.355,1.987,1.451,-0.762,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,359.381,0.0,0.0,,,,-0.013,0.384,-0.414,-0.083,2.745,-2.957,-0.001,0.053,-0.004,0.999,-0.004,0.169,-0.015,-0.133,6.028,-0.483,False,False,0.0,-1.092,0.033,nan,2.514,2.394,1.563,-0.644,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,359.4101,0.0,0.0,,,,-0.015,0.471,-0.507,-0.091,3.042,-3.275,-0.001,0.055,-0.004,0.998,-0.002,0.109,-0.009,-0.132,6.345,-0.484,False,False,0.0,-1.167,0.034,nan,2.607,2.615,1.602,-0.562,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,359.4181,0.0,0.0,,,,-0.016,0.502,-0.54,-0.094,3.14,-3.381,-0.001,0.055,-0.004,0.998,-0.003,0.099,-0.011,-0.132,6.345,-0.484,False,False,0.0,-1.19,0.035,nan,2.64,2.691,1.621,-0.546,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,359.4291,0.0,0.0,,,,-0.017,0.534,-0.575,-0.096,3.238,-3.486,-0.001,0.057,-0.004,0.998,-0.006,0.077,-0.01,-0.131,6.504,-0.484,False,False,0.0,-1.211,0.035,nan,2.675,2.769,1.632,-0.518,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,359.494,0.0,0.0,,,,-0.024,0.784,-0.845,-0.113,3.924,-4.226,-0.001,0.057,-0.004,0.998,0.003,-0.051,0.001,-0.131,6.504,-0.484,False,False,0.0,-1.333,0.038,nan,2.988,3.436,1.699,-0.267,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,359.524,0.0,0.0,,,,-0.028,0.907,-0.976,-0.12,4.218,-4.543,-0.001,0.055,-0.004,0.998,0.003,-0.103,0.007,-0.132,6.345,-0.484,False,False,0.0,-1.372,0.038,nan,0.0,3.616,1.701,-0.212,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,359.546,0.0,0.0,,,,-0.03,0.993,-1.069,-0.124,4.415,-4.754,-0.001,0.055,-0.004,0.998,-0.003,-0.133,0.008,-0.132,6.345,-0.484,False,False,0.0,-1.393,0.039,nan,3.217,3.897,1.725,-0.105,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,359.633,0.0,0.0,,,,-0.042,1.43,-1.54,-0.143,5.298,-5.706,-0.001,0.046,-0.003,0.999,0.0,-0.29,0.015,-0.144,5.234,-0.324,False,False,0.0,-1.456,0.039,nan,3.698,4.808,1.77,0.226,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,359.67,0.0,0.0,,,,-0.048,1.65,-1.777,-0.151,5.691,-6.128,-0.001,0.04,-0.003,0.999,0.005,-0.345,0.023,-0.146,4.599,-0.323,False,False,0.0,-1.468,0.038,nan,3.939,5.248,1.77,0.373,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,359.7221,0.0,0.0,,,,-0.056,1.947,-2.096,-0.16,6.182,-6.657,-0.001,0.03,-0.003,1.0,0.002,-0.408,0.024,-0.149,3.489,-0.322,False,False,0.0,-1.474,0.038,nan,4.263,5.827,1.772,0.559,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,359.7532,0.0,0.0,,,,-0.061,2.137,-2.301,-0.166,6.477,-6.975,-0.001,0.024,-0.001,1.0,0.003,-0.453,0.035,-0.155,2.696,-0.162,False,False,0.0,-1.472,0.037,nan,4.401,6.068,1.772,0.634,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,359.7719,0.0,0.0,,,,-0.064,2.268,-2.442,-0.171,6.673,-7.187,-0.001,0.019,-0.001,1.0,0.006,-0.477,0.03,-0.155,2.22,-0.162,False,False,0.0,-1.469,0.037,nan,4.615,6.438,1.769,0.74,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,359.8501,0.0,0.0,,,,-0.078,2.833,-3.051,-0.187,7.458,-8.034,-0.0,-0.001,-0.0,1.0,0.011,-0.552,0.04,-0.0,-0.159,0.0,False,False,0.0,-1.448,0.036,nan,5.151,7.344,1.762,0.983,-0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,359.9231,0.0,0.0,,,,-0.092,3.38,-3.64,-0.203,8.145,-8.776,-0.0,-0.021,0.001,1.0,0.007,-0.596,0.041,0.003,-2.379,0.159,False,False,0.0,-1.419,0.035,nan,5.828,8.442,1.766,1.238,-0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,359.9341,0.0,0.0,,,,-0.094,3.461,-3.728,-0.206,8.243,-8.882,0.0,-0.024,0.001,1.0,0.007,-0.6,0.041,0.004,-2.696,0.159,False,False,0.0,-1.415,0.035,nan,5.828,8.442,1.766,1.238,-0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,359.9671,0.0,0.0,,,,-0.1,3.713,-3.999,-0.214,8.537,-9.2,0.0,-0.033,0.001,0.999,0.014,-0.609,0.043,0.005,-3.806,0.158,False,False,0.0,-1.4,0.034,nan,6.099,8.869,1.751,1.323,-0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,360.024,0.0,0.0,,,,-0.114,4.243,-4.57,-0.23,9.125,-9.835,0.0,-0.051,0.003,0.999,0.011,-0.611,0.042,0.016,-5.87,0.317,False,False,0.0,-1.368,0.034,nan,6.769,9.893,1.748,1.488,-0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,360.0531,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.011,-0.604,0.045,-0.0,-0.0,0.0,False,False,0.0,0.0,0.0,nan,2.1,0.911,0.118,1.055,-0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,360.072,0.0,0.0,,,,-0.001,0.001,-0.002,-0.005,0.196,-0.211,0.0,-0.006,0.0,1.0,0.013,-0.606,0.043,0.0,-0.634,0.0,False,False,0.0,-0.094,0.001,nan,2.104,0.99,0.341,1.102,-0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,360.109,0.0,0.0,,,,-0.001,0.017,-0.019,-0.013,0.589,-0.634,0.0,-0.018,0.001,1.0,0.012,-0.589,0.043,0.003,-2.062,0.159,False,False,0.0,-0.279,0.005,nan,2.125,1.163,0.712,1.159,-0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,360.1551,0.0,0.0,,,,-0.002,0.049,-0.052,-0.022,0.981,-1.057,0.0,-0.029,0.003,1.0,0.016,-0.558,0.037,0.009,-3.33,0.317,False,False,0.0,-0.456,0.009,nan,2.152,1.305,0.914,1.199,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,360.241,0.0,0.0,,,,-0.004,0.177,-0.19,-0.042,1.865,-2.009,0.001,-0.053,0.004,0.999,0.014,-0.474,0.034,0.183,-6.029,0.467,False,False,0.0,-0.815,0.018,nan,2.29,1.796,1.313,1.243,-0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,360.249,0.0,0.0,,,,-0.005,0.196,-0.211,-0.044,1.963,-2.115,0.001,-0.055,0.004,0.998,0.014,-0.463,0.031,0.185,-6.347,0.466,False,False,0.0,-0.85,0.018,nan,2.333,1.919,1.367,1.224,-0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,360.27,0.0,0.0,,,,-0.006,0.237,-0.256,-0.049,2.159,-2.327,0.001,-0.06,0.004,0.998,0.022,-0.442,0.035,0.187,-6.823,0.465,False,False,0.0,-0.917,0.02,nan,2.356,1.982,1.379,1.233,-0.121,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,360.3321,0.0,0.0,,,,-0.009,0.384,-0.414,-0.065,2.748,-2.961,0.001,-0.071,0.006,0.997,0.023,-0.358,0.023,0.203,-8.095,0.622,False,False,0.0,-1.094,0.025,nan,2.514,2.385,1.493,1.179,-0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,360.3881,0.0,0.0,,,,-0.013,0.534,-0.575,-0.078,3.239,-3.489,0.003,-0.079,0.006,0.997,0.015,-0.283,0.02,0.366,-9.05,0.607,False,False,0.0,-1.211,0.029,nan,2.675,2.754,1.57,1.11,-0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,360.407,0.0,0.0,,,,-0.014,0.601,-0.647,-0.084,3.435,-3.701,0.003,-0.082,0.006,0.997,0.015,-0.248,0.018,0.368,-9.368,0.606,False,False,0.0,-1.251,0.03,nan,2.747,2.91,1.59,1.07,-0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,360.4151,0.0,0.0,,,,-0.015,0.636,-0.685,-0.087,3.533,-3.807,0.003,-0.083,0.006,0.997,0.016,-0.237,0.015,0.369,-9.527,0.606,False,False,0.0,-1.269,0.031,nan,2.785,2.99,1.597,1.06,-0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,360.4531,0.0,0.0,,,,-0.019,0.785,-0.846,-0.099,3.926,-4.23,0.003,-0.087,0.007,0.996,0.011,-0.165,0.009,0.385,-10.005,0.762,False,False,0.0,-1.333,0.033,nan,2.989,3.409,1.647,0.933,-0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,360.471,0.0,0.0,,,,-0.021,0.865,-0.932,-0.106,4.122,-4.441,0.003,-0.089,0.007,0.996,0.007,-0.133,0.007,0.386,-10.165,0.762,False,False,0.0,-1.36,0.034,nan,3.032,3.497,1.655,0.923,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,360.6111,0.0,0.0,,,,-0.039,1.539,-1.658,-0.154,5.496,-5.918,0.004,-0.089,0.007,0.996,0.013,0.118,-0.011,0.544,-10.166,0.748,False,False,0.0,-1.463,0.04,nan,3.817,4.976,1.708,0.474,-0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,360.649,0.0,0.0,,,,-0.045,1.766,-1.903,-0.169,5.888,-6.34,0.004,-0.086,0.006,0.996,0.007,0.184,-0.018,0.528,-9.846,0.591,False,False,0.0,-1.472,0.042,nan,4.003,5.31,1.713,0.365,-0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,360.7441,0.0,0.0,,,,-0.062,2.336,-2.516,-0.204,6.772,-7.289,0.004,-0.073,0.006,0.997,-0.009,0.328,-0.026,0.521,-8.415,0.598,False,False,0.0,-1.467,0.044,nan,4.69,6.517,1.753,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,360.7661,0.0,0.0,,,,-0.066,2.474,-2.664,-0.213,6.968,-7.5,0.004,-0.071,0.006,0.997,-0.006,0.355,-0.029,0.519,-8.097,0.599,False,False,0.0,-1.463,0.044,nan,4.84,6.776,1.756,-0.083,-0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,360.8311,0.0,0.0,,,,-0.082,2.985,-3.215,-0.241,7.654,-8.238,0.004,-0.055,0.004,0.998,-0.005,0.447,-0.033,0.501,-6.348,0.449,False,False,0.0,-1.441,0.045,nan,5.315,7.585,1.756,-0.296,-0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,
0,0,360.8501,0.0,0.0,,,,-0.087,3.14,-3.382,-0.248,7.85,-8.449,0.004,-0.051,0.004,0.999,-0.014,0.475,-0.034,0.499,-5.872,0.451,False,False,0.0,-1.433,0.045,nan,5.482,7.866,1.774,-0.378,-0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.906,

0,0,,6,,[2.5 5. ],[0.5 1.5],[0.27 6.06 0.  ],,,,1.5,0.0,2.6,,,,,,,,,,,56.82,[    0.18 -2070.37 -2070.37],,,,,,,,,,,,,,,,,,,,,,,,Rollout Completed: Falling Drone
0,0,2.089,0.0,0.0,,,,0.59,-0.0,1.409,1.505,-0.0,2.594,0.0,-0.005,0.0,1.0,0.0,0.011,0.0,0.0,-0.531,-0.0,True,,0.261,-0.0,-2.271,3.832,0.673,0.0,0.0,-6058.146,0.0,,,,,,,,,,,,,,,Flip Data
0,0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Impact Data