V_mag_d,V_angle_d,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale
2.5,60,0,0,--,0,False,False,False,--,0.919,-18.516,2.499,59.926,2.499,59.926,0.215,0.315,1.84,0.464,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,--,0.103,[0.579 0.861 0.    0.    0.    0.   ],[ 0.938 -0.845  0.089  0.089],[-20   0]
2.5,60,0,0,--,0,False,False,False,--,0.832,-39.889,2.121,-53.598,2.121,-53.598,-1.877,0.0,0.368,3.205,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,--,0.071,[0. 1. 0. 0. 0. 0.],[0.161 0.133 0.984 1.008],[-100    0]
2.5,60,0,1,--,0,False,False,False,--,0.952,-38.676,2.502,59.991,2.502,59.991,0.471,0.571,1.011,1.021,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,--,0.005,[0.004 0.067 0.    0.    0.    0.   ],[0.115 0.116 0.968 0.951],[-100    0]
2.5,60,0,2,--,0,False,False,False,--,0.857,-48.534,2.507,59.759,2.507,59.759,0.502,0.601,0.969,1.086,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,--,0.004,[0.003 0.049 0.    0.    0.    0.   ],[0.118 0.118 0.97  0.954],[-100    0]
2.5,60,0,0,--,4,True,True,False,--,0.898,-92.236,2.5,59.953,2.5,59.953,0.214,0.314,1.839,0.464,--,-68.98,68.98,-11.961,0.829,1.851,1197.9,-141.365,-0.076,1189.53,--,0.587,[1.    0.869 0.306 0.999 0.435 0.5  ],[ 0.934 -0.842  0.089  0.09 ],[-100    0]
2.5,60,0,1,--,4,True,True,False,--,0.73,-87.853,2.502,59.893,2.502,59.893,0.218,0.318,1.822,0.472,--,-76.657,76.657,-12.134,0.756,1.662,1055.269,-220.003,-0.082,1032.081,--,0.591,[1.    0.835 0.328 0.999 0.447 0.5  ],[ 0.709 -0.698  0.095  0.135],[-100    0]
2.5,60,0,2,--,0,True,False,False,--,0.961,-92.259,2.503,59.933,2.503,59.933,0.214,0.314,1.846,0.463,--,-63.484,63.484,-10.982,0.86,1.868,1292.117,-0.976,-0.176,1292.117,--,0.256,[1.    0.869 0.    0.    0.427 0.   ],[ 0.952 -0.86   0.088  0.082],[-100    0]
2.5,60,0,3,--,4,True,True,False,--,0.885,-92.034,2.503,59.934,2.503,59.934,0.216,0.316,1.834,0.468,--,-76.72,76.72,-12.73,0.759,1.781,1110.65,-249.297,-0.033,1082.31,--,0.592,[1.    0.852 0.324 0.999 0.447 0.5  ],[ 0.886 -0.799  0.091  0.104],[-100    0]
2.5,60,0,4,--,4,True,True,False,--,0.922,-92.758,2.502,59.953,2.502,59.953,0.214,0.314,1.84,0.464,--,-73.992,73.992,-12.293,0.774,1.796,1210.069,-119.689,-0.568,1204.135,--,0.591,[1.    0.869 0.317 1.    0.443 0.5  ],[ 0.937 -0.844  0.089  0.089],[-100    0]
2.5,60,0,5,--,4,True,True,False,--,0.84,-89.816,2.5,59.933,2.5,59.933,0.216,0.316,1.831,0.468,--,-80.377,80.377,-13.317,0.741,1.743,997.123,-296.269,-0.606,952.091,--,0.594,[1.    0.852 0.334 0.996 0.452 0.5  ],[ 0.868 -0.786  0.092  0.109],[-100    0]
2.5,60,0,6,--,4,True,True,False,--,0.981,-93.673,2.501,59.972,2.501,59.972,0.209,0.309,1.874,0.452,--,-73.139,73.139,-12.746,0.805,1.854,1229.975,-133.591,-0.129,1222.698,--,0.594,[1.    0.914 0.316 1.    0.441 0.5  ],[ 0.976 -0.883  0.084  0.059],[-100    0]
2.5,60,0,7,--,4,True,True,False,--,0.916,-91.742,2.5,59.94,2.5,59.94,0.215,0.315,1.837,0.466,--,-71.599,71.599,-11.903,0.801,1.775,1208.782,-92.637,7.972,1205.2,--,0.589,[1.    0.861 0.314 1.    0.439 0.5  ],[ 0.915 -0.824  0.09   0.097],[-100    0]
2.5,60,0,8,--,0,True,False,False,--,0.972,-94.265,2.504,59.847,2.504,59.847,0.212,0.312,1.864,0.459,--,-64.921,64.921,-11.253,0.858,1.868,1310.763,-25.12,-0.209,1310.522,--,0.257,[1.    0.887 0.    0.    0.429 0.   ],[ 0.967 -0.874  0.085  0.068],[-100    0]
2.5,60,0,9,--,4,True,True,False,--,0.82,-85.291,2.504,59.876,2.504,59.876,0.218,0.318,1.827,0.471,--,-78.934,78.934,-12.565,0.755,1.612,928.295,-278.805,3.153,885.432,--,0.593,[1.    0.835 0.336 0.997 0.45  0.5  ],[ 0.783 -0.734  0.094  0.124],[-100    0]
2.5,60,0,10,--,4,True,True,False,--,0.719,-87.214,2.501,59.948,2.501,59.948,0.218,0.318,1.821,0.471,--,-90.978,90.978,-14.495,0.657,1.634,876.287,-267.914,6.619,834.301,--,0.599,[1.    0.835 0.361 0.976 0.468 0.5  ],[ 0.73  -0.708  0.095  0.132],[-100    0]
2.5,60,0,11,--,4,True,True,False,--,0.808,-91.46,2.503,59.936,2.503,59.936,0.217,0.317,1.826,0.47,--,-74.028,74.028,-12.313,0.789,1.765,1127.262,-217.811,-0.488,1106.019,--,0.59,[1.    0.844 0.32  1.    0.443 0.5  ],[ 0.798 -0.743  0.093  0.122],[-100    0]
2.5,60,0,12,--,4,True,True,False,--,0.931,-92.319,2.501,59.946,2.501,59.946,0.214,0.314,1.846,0.462,--,-70.613,70.613,-12.249,0.823,1.838,1178.982,-171.682,-0.368,1166.415,--,0.589,[1.    0.869 0.31  1.    0.438 0.5  ],[ 0.952 -0.862  0.087  0.082],[-100    0]
2.5,60,0,13,--,4,True,True,False,--,0.827,-85.558,2.5,59.979,2.5,59.979,0.217,0.317,1.824,0.469,--,-82.313,82.313,-13.146,0.743,1.609,960.789,-160.254,-0.308,947.33,--,0.596,[1.    0.844 0.345 0.993 0.455 0.5  ],[ 0.791 -0.739  0.094  0.123],[-100    0]
2.5,60,0,14,--,0,True,False,False,--,0.799,-85.162,2.504,59.901,2.504,59.901,0.217,0.317,1.827,0.471,--,-72.201,72.201,-11.464,0.78,1.689,1127.959,-76.843,-0.162,1125.338,--,0.257,[1.    0.844 0.    0.    0.44  0.   ],[ 0.797 -0.742  0.093  0.122],[-100    0]
2.5,60,0,15,--,4,True,True,False,--,0.849,-88.747,2.503,59.907,2.503,59.907,0.217,0.317,1.829,0.47,--,-73.857,73.857,-11.732,0.773,1.689,1150.759,-130.2,-0.083,1143.37,--,0.59,[1.    0.844 0.321 1.    0.443 0.5  ],[ 0.835 -0.765  0.093  0.115],[-100    0]
2.5,60,0,16,--,4,True,True,False,--,0.79,-86.623,2.501,59.943,2.501,59.943,0.217,0.317,1.825,0.47,--,-84.378,84.378,-12.889,0.694,1.543,972.852,-238.392,0.189,943.192,--,0.597,[1.    0.844 0.349 0.99  0.458 0.5  ],[ 0.795 -0.741  0.094  0.122],[-100    0]
2.5,60,0,0,--,4,True,True,False,--,0.807,-85.99,2.501,59.981,2.501,59.981,0.217,0.316,1.826,0.469,--,-84.247,84.247,-8.265,0.667,1.575,1030.815,-187.793,1.962,1013.562,--,0.596,[1.    0.844 0.345 0.99  0.458 0.5  ],[ 0.812 -0.751  0.093  0.12 ],[-100    0]
2.5,60,0,1,--,4,True,True,False,--,0.959,-93.375,2.502,59.943,2.502,59.943,0.213,0.313,1.847,0.462,--,-68.832,68.832,-11.986,0.836,1.85,1211.857,-133.317,-0.184,1204.501,--,0.588,[1.    0.878 0.306 0.999 0.435 0.5  ],[ 0.955 -0.864  0.087  0.08 ],[-100    0]
2.5,60,0,2,--,4,True,True,False,--,0.906,-94.147,2.502,59.967,2.502,59.967,0.215,0.315,1.834,0.466,--,-79.332,79.332,-13.115,0.724,1.802,1171.49,-188.354,3.822,1156.243,--,0.594,[1.    0.861 0.328 0.997 0.451 0.5  ],[ 0.9   -0.81   0.091  0.101],[-100    0]
2.5,60,0,3,--,4,True,True,False,--,0.638,-82.665,2.502,59.971,2.502,59.971,0.218,0.318,1.816,0.473,--,-82.08,82.08,-12.497,0.721,1.534,938.804,-214.874,0.871,913.883,--,0.595,[1.    0.835 0.345 0.994 0.455 0.5  ],[ 0.621 -0.659  0.096  0.147],[-100    0]
2.5,60,0,0,--,4,True,True,False,--,0.977,-93.863,2.502,59.896,2.502,59.896,0.21,0.31,1.871,0.455,--,-76.656,76.656,-5.347,0.741,1.803,1248.358,-112.081,-0.069,1243.317,--,0.595,[1.    0.905 0.322 0.999 0.447 0.5  ],[ 0.973 -0.88   0.084  0.062],[-100    0]
2.5,60,0,1,--,4,True,True,False,--,0.895,-90.9,2.501,59.924,2.501,59.924,0.216,0.315,1.836,0.467,--,-81.175,81.175,-7.033,0.688,1.704,1138.073,-194.646,-0.221,1121.304,--,0.594,[1.    0.852 0.334 0.995 0.453 0.5  ],[ 0.905 -0.814  0.091  0.1  ],[-100    0]
2.5,60,0,2,--,4,True,True,False,--,0.968,-94.484,2.5,59.964,2.5,59.964,0.209,0.309,1.874,0.451,--,-70.726,70.726,-12.32,0.818,1.863,1281.242,-44.224,-0.383,1280.478,--,0.592,[1.    0.914 0.31  1.    0.438 0.5  ],[ 0.976 -0.883  0.084  0.058],[-100    0]
2.5,60,0,3,--,4,True,True,False,--,0.964,-94.259,2.502,59.903,2.502,59.903,0.212,0.312,1.857,0.459,--,-77.383,77.383,-4.549,0.737,1.81,1238.763,-134.441,0.035,1231.446,--,0.594,[1.    0.887 0.324 0.999 0.448 0.5  ],[ 0.963 -0.871  0.086  0.073],[-100    0]
2.5,60,0,4,--,4,True,True,False,--,0.686,-83.701,2.501,59.949,2.501,59.949,0.218,0.318,1.818,0.473,--,-82.404,82.404,-12.539,0.71,1.55,971.334,-227.546,-0.135,944.305,--,0.595,[1.    0.835 0.344 0.993 0.455 0.5  ],[ 0.656 -0.674  0.096  0.142],[-100    0]
2.5,60,0,0,--,4,False,True,False,--,0.907,-88.295,2.502,59.959,2.502,59.959,0.215,0.315,1.834,0.467,--,-119.937,119.937,-16.656,0.374,1.616,387.208,218.406,0.211,319.733,--,0.772,[1.    0.861 0.417 0.841 0.607 1.   ],[ 0.895 -0.806  0.091  0.102],[-100    0]
2.5,60,0,1,--,4,False,True,False,--,0.942,-95.06,2.501,59.976,2.501,59.976,0.214,0.314,1.841,0.463,--,-118.687,118.687,-18.858,0.359,1.765,407.748,231.774,0.224,335.468,--,0.767,[1.    0.869 0.409 0.849 0.588 1.   ],[ 0.945 -0.853  0.089  0.086],[-100    0]
2.5,60,0,2,--,4,True,True,False,--,0.972,-93.509,2.5,59.968,2.5,59.968,0.211,0.311,1.86,0.456,--,-116.408,116.408,-18.641,0.388,1.757,400.204,237.053,0.226,322.442,--,0.618,[1.    0.896 0.405 0.863 0.554 0.5  ],[ 0.967 -0.874  0.085  0.068],[-100    0]
2.5,60,0,3,--,4,False,True,False,--,0.869,-88.3,2.502,59.991,2.502,59.991,0.216,0.316,1.828,0.468,--,-119.842,119.842,-17.068,0.372,1.613,388.9,216.269,0.196,323.219,--,0.771,[1.    0.852 0.416 0.842 0.605 1.   ],[ 0.852 -0.775  0.092  0.112],[-100    0]
2.5,60,0,0,--,4,True,True,False,--,0.615,-85.435,2.501,59.977,2.501,59.977,0.218,0.318,1.816,0.473,--,-83.24,83.24,-5.262,0.693,1.578,996.302,-218.221,11.703,972.039,--,0.595,[1.    0.835 0.344 0.992 0.456 0.5  ],[ 0.62  -0.659  0.096  0.147],[-100    0]
2.5,60,0,1,--,0,True,False,False,--,0.967,-93.241,2.5,59.981,2.5,59.981,0.21,0.31,1.866,0.454,--,-69.663,69.663,-12.15,0.833,1.847,1263.384,-76.988,-0.104,1261.036,--,0.261,[1.    0.905 0.    0.    0.436 0.   ],[ 0.971 -0.878  0.085  0.064],[-100    0]
2.5,60,0,0,--,4,True,True,False,--,0.963,-95.346,2.5,59.969,2.5,59.969,0.211,0.311,1.861,0.456,--,-107.804,107.804,-18.505,0.472,1.875,402.095,236.46,0.228,325.218,--,0.604,[1.    0.896 0.386 0.911 0.493 0.5  ],[ 0.968 -0.875  0.085  0.067],[-100    0]
2.5,60,0,1,--,4,False,True,False,--,0.852,-90.774,2.501,59.962,2.501,59.962,0.217,0.317,1.826,0.469,--,-113.468,113.468,-18.204,0.429,1.728,407.646,227.094,0.219,338.531,--,0.746,[1.    0.844 0.401 0.88  0.511 1.   ],[ 0.81  -0.75   0.093  0.12 ],[-100    0]
2.5,60,0,2,--,4,False,True,False,--,0.97,-92.974,2.5,59.965,2.5,59.965,0.212,0.312,1.852,0.459,--,-116.684,116.684,-18.695,0.387,1.742,401.204,235.388,0.217,324.896,--,0.761,[1.    0.887 0.406 0.862 0.558 1.   ],[ 0.961 -0.869  0.086  0.075],[-100    0]
2.5,60,0,3,--,4,False,True,False,--,0.959,-93.37,2.502,59.983,2.502,59.983,0.213,0.313,1.848,0.461,--,-116.158,116.158,-20.074,0.392,1.759,403.852,235.423,0.223,328.135,--,0.759,[1.    0.878 0.405 0.865 0.551 1.   ],[ 0.957 -0.866  0.087  0.079],[-100    0]
2.5,60,0,0,--,4,True,True,False,--,0.969,-93.138,2.502,59.988,2.502,59.988,0.21,0.31,1.866,0.454,--,-111.918,111.918,-9.745,0.422,1.756,817.423,-373.593,0.015,727.055,--,0.605,[1.    0.905 0.396 0.889 0.499 0.5  ],[ 0.971 -0.878  0.085  0.063],[-100    0]
2.5,60,0,1,--,4,False,True,False,--,0.911,-91.946,2.501,59.983,2.501,59.983,0.215,0.315,1.832,0.467,--,-114.353,114.353,-18.496,0.455,1.696,417.908,229.28,0.205,349.396,--,0.751,[1.    0.861 0.407 0.875 0.524 1.   ],[ 0.887 -0.8    0.091  0.104],[-100    0]
2.5,60,0,2,--,4,False,True,False,--,0.708,-82.942,2.501,59.972,2.501,59.972,0.217,0.317,1.823,0.47,--,-114.652,114.652,-17.76,0.434,1.596,378.81,212.491,0.211,313.599,--,0.751,[1.    0.844 0.408 0.874 0.528 1.   ],[ 0.762 -0.724  0.094  0.128],[-100    0]
2.5,60,0,3,--,4,False,True,False,--,0.853,-90.957,2.501,59.983,2.501,59.983,0.216,0.316,1.828,0.468,--,-117.252,117.252,-17.926,0.375,1.657,384.215,224.501,0.214,311.802,--,0.761,[1.    0.852 0.408 0.858 0.567 1.   ],[ 0.841 -0.769  0.092  0.114],[-100    0]
2.5,60,0,4,--,4,False,True,False,--,0.975,-94.655,2.5,59.968,2.5,59.968,0.21,0.31,1.863,0.455,--,-109.351,109.351,-18.771,0.471,1.851,406.439,234.92,0.216,331.67,--,0.748,[1.    0.905 0.391 0.903 0.495 1.   ],[ 0.969 -0.876  0.085  0.066],[-100    0]
2.5,60,0,5,--,4,False,True,False,--,0.794,-84.419,2.5,59.971,2.5,59.971,0.217,0.317,1.825,0.469,--,-110.099,110.099,-17.083,0.482,1.603,378.878,222.118,0.203,306.939,--,0.745,[1.    0.844 0.4   0.899 0.496 1.   ],[ 0.802 -0.745  0.093  0.121],[-100    0]
2.5,60,0,6,--,4,False,True,False,--,0.93,-93.262,2.502,59.949,2.502,59.949,0.214,0.314,1.845,0.463,--,-116.737,116.737,-19.95,0.375,1.762,402.583,232.485,0.226,328.67,--,0.76,[1.    0.869 0.405 0.861 0.559 1.   ],[ 0.95  -0.859  0.088  0.083],[-100    0]
2.5,60,0,7,--,4,False,True,False,--,0.891,-87.677,2.501,59.918,2.501,59.918,0.216,0.316,1.833,0.468,--,-125.957,125.957,-21.839,0.408,1.609,446.313,212.223,0.199,392.628,--,0.794,[1.    0.852 0.437 0.801 0.696 1.   ],[ 0.878 -0.793  0.091  0.106],[-100    0]
2.5,60,0,8,--,4,False,True,False,--,0.741,-88.229,2.501,59.961,2.501,59.961,0.217,0.317,1.823,0.471,--,-113.635,113.635,-17.603,0.435,1.624,386.097,223.186,0.206,315.054,--,0.747,[1.    0.844 0.405 0.879 0.513 1.   ],[ 0.757 -0.721  0.094  0.129],[-100    0]
2.5,60,0,9,--,4,True,True,False,--,0.941,-92.872,2.5,59.985,2.5,59.985,0.213,0.313,1.846,0.461,--,-103.81,103.81,-17.039,0.487,1.808,900.959,-331.391,-0.024,837.799,--,0.603,[1.    0.878 0.377 0.929 0.487 0.5  ],[ 0.955 -0.864  0.087  0.08 ],[-100    0]
2.5,60,0,10,--,4,True,True,False,--,0.954,-93.829,2.501,59.94,2.501,59.94,0.212,0.312,1.854,0.459,--,-116.199,116.199,-17.0,0.374,1.795,393.994,236.458,0.224,315.149,--,0.616,[1.    0.887 0.403 0.865 0.551 0.5  ],[ 0.962 -0.87   0.086  0.074],[-100    0]
2.5,60,0,11,--,4,True,True,False,--,0.961,-94.057,2.5,59.966,2.5,59.966,0.212,0.312,1.851,0.459,--,-103.273,103.273,-16.958,0.497,1.807,930.319,-292.932,0.327,882.997,--,0.603,[1.    0.887 0.377 0.932 0.486 0.5  ],[ 0.96  -0.868  0.086  0.075],[-100    0]
2.5,60,0,12,--,4,False,True,False,--,0.761,-87.489,2.502,59.953,2.502,59.953,0.218,0.317,1.822,0.471,--,-116.894,116.894,-19.633,0.399,1.626,384.796,217.213,0.211,317.626,--,0.759,[1.    0.835 0.41  0.86  0.562 1.   ],[ 0.746 -0.716  0.094  0.13 ],[-100    0]
2.5,60,0,13,--,4,False,True,False,--,0.971,-93.981,2.501,59.998,2.501,59.998,0.21,0.31,1.862,0.455,--,-117.136,117.136,-19.045,0.409,1.722,409.413,239.307,0.209,332.191,--,0.764,[1.    0.905 0.41  0.859 0.565 1.   ],[ 0.969 -0.876  0.085  0.066],[-100    0]
2.5,60,0,14,--,4,False,True,False,--,0.952,-93.173,2.5,59.968,2.5,59.968,0.213,0.313,1.85,0.46,--,-116.843,116.843,-19.759,0.452,1.766,445.292,228.539,0.212,382.171,--,0.762,[1.    0.878 0.412 0.861 0.561 1.   ],[ 0.958 -0.867  0.087  0.077],[-100    0]
2.5,60,0,15,--,4,True,True,False,--,0.962,-93.848,2.5,59.976,2.5,59.976,0.213,0.313,1.848,0.461,--,-105.373,105.373,-11.751,0.431,1.818,943.589,-309.091,-0.026,891.528,--,0.602,[1.    0.878 0.377 0.922 0.489 0.5  ],[ 0.957 -0.866  0.087  0.078],[-100    0]
2.5,60,0,16,--,4,True,True,False,--,0.97,-94.598,2.5,59.95,2.5,59.95,0.21,0.31,1.868,0.454,--,-106.85,106.85,-18.338,0.466,1.869,397.047,237.59,0.231,318.115,--,0.605,[1.    0.905 0.383 0.915 0.491 0.5  ],[ 0.972 -0.879  0.085  0.062],[-100    0]
