k_ep,k_run,t,Policy_Trigger,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,Theta_y_est,Theta_x_est,Tau,Theta_y_est,Theta_x_est,D_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,227.287,-1.366,0.000,--,--,--,1.906,-0.005,0.451,0.132,-0.049,0.157,-0.001,0.011,-0.024,1.000,-0.230,-0.070,-0.027,-0.129,1.266,-2.698,False,False,0.000,0.000,0.000,13.509,0.027,-0.082,1.626,0.541,0.317,-0.330,0.168,14.701,12.796,13.686,12.814,63894,59804,61764,59844,1.882,0.000,0.464,0.000,0.000,0.328,0.000,0.000,3.500,3.500,--
0,0,227.316,-1.366,0.000,--,--,--,1.910,-0.006,0.457,0.138,-0.048,0.277,-0.004,0.010,-0.025,1.000,-0.160,-0.210,-0.060,-0.448,1.099,-2.859,False,False,0.000,0.000,0.000,6.882,0.028,-0.085,1.622,0.540,0.367,-0.183,0.203,14.771,12.805,13.908,12.515,63918,59712,62122,59056,1.882,0.000,0.471,0.000,0.000,0.398,0.000,0.000,3.500,3.500,--
0,0,227.346,-1.366,0.000,--,--,--,1.914,-0.006,0.467,0.147,-0.052,0.405,-0.006,0.007,-0.025,1.000,-0.090,-0.280,-0.021,-0.615,0.778,-2.859,False,False,0.000,0.000,0.000,4.478,0.029,-0.090,1.619,0.538,0.306,-0.174,0.165,14.664,12.738,14.006,12.591,63480,59976,61902,59506,1.882,0.000,0.479,0.000,0.000,0.461,0.000,0.000,3.500,3.500,--
0,0,227.366,-1.366,0.000,--,--,--,1.916,-0.006,0.476,0.150,-0.052,0.494,-0.007,0.006,-0.025,1.000,-0.070,-0.290,-0.029,-0.778,0.615,-2.859,False,False,0.000,0.000,0.000,3.574,0.031,-0.093,1.608,0.532,0.223,-0.136,0.176,14.473,12.785,13.955,12.578,63260,59684,62086,59372,1.882,0.000,0.489,0.000,0.000,0.531,0.000,0.000,3.500,3.500,--
0,0,227.377,-1.366,0.000,--,--,--,1.918,-0.007,0.481,0.152,-0.053,0.544,-0.007,0.004,-0.025,1.000,-0.090,-0.350,-0.034,-0.782,0.456,-2.858,False,False,0.000,0.000,0.000,3.242,0.031,-0.095,1.598,0.523,0.267,-0.248,0.182,14.503,12.610,13.695,12.578,63016,58946,61326,58874,1.882,0.000,0.500,0.000,0.000,0.602,0.000,0.000,3.500,3.500,--
0,0,227.398,-1.366,0.000,--,--,--,1.920,-0.007,0.492,0.153,-0.051,0.643,-0.008,0.001,-0.026,1.000,-0.120,-0.260,0.000,-0.948,0.134,-3.014,False,False,0.000,0.000,0.000,2.685,0.031,-0.097,1.587,0.514,0.373,-0.273,0.147,14.062,12.533,13.145,12.324,62468,58896,60308,58538,1.882,0.000,0.513,0.000,0.000,0.672,0.000,0.000,3.500,3.500,--
0,0,227.417,-1.366,0.000,--,--,--,1.923,-0.007,0.505,0.153,-0.049,0.738,-0.010,-0.001,-0.026,1.000,-0.150,-0.180,-0.003,-1.115,-0.188,-3.011,False,False,0.000,0.000,0.000,2.132,0.030,-0.098,1.574,0.508,0.446,-0.239,0.151,13.922,12.400,12.794,12.151,61738,58232,59448,57492,1.882,0.000,0.527,0.000,0.000,0.742,0.000,0.000,3.500,3.500,--
0,0,227.427,-1.366,0.000,--,--,--,1.924,-0.007,0.512,0.148,-0.045,0.782,-0.010,-0.001,-0.026,1.000,-0.180,-0.220,-0.022,-1.115,-0.188,-3.011,False,False,0.000,0.000,0.000,2.132,0.030,-0.098,1.559,0.498,0.501,-0.245,0.169,13.867,12.120,12.567,11.808,60818,56972,58330,56046,1.882,0.000,0.543,0.000,0.000,0.812,0.000,0.000,3.500,3.500,--
0,0,227.455,-1.366,0.000,--,--,--,1.928,-0.008,0.537,0.142,-0.043,0.924,-0.012,-0.004,-0.026,1.000,-0.180,-0.190,-0.010,-1.441,-0.514,-3.007,False,False,0.000,0.000,0.000,1.768,0.027,-0.094,1.542,0.490,0.546,-0.237,0.158,13.636,11.948,12.496,11.443,60036,56390,57404,55270,1.882,0.000,0.560,0.000,0.000,0.882,0.000,0.000,3.500,3.500,--
0,0,227.482,-1.366,0.000,--,--,--,1.931,-0.008,0.566,0.134,-0.034,1.051,-0.015,-0.008,-0.026,1.000,-0.130,-0.220,-0.006,-1.771,-0.998,-2.998,False,False,0.000,0.000,0.000,1.509,0.023,-0.090,1.523,0.485,0.437,-0.208,0.153,13.753,11.909,12.712,11.326,59058,55590,56890,54758,1.882,0.000,0.570,0.000,0.000,0.924,0.000,0.000,3.500,3.500,--
0,0,227.492,-1.366,0.000,--,--,--,1.933,-0.008,0.576,0.131,-0.031,1.090,-0.015,-0.008,-0.028,0.999,-0.160,-0.250,-0.002,-1.773,-1.001,-3.157,False,False,0.000,0.000,0.000,1.441,0.021,-0.089,1.513,0.483,0.511,-0.159,0.150,13.458,11.970,12.407,11.417,58966,55726,56704,54446,1.882,0.000,0.590,0.000,0.000,0.994,0.000,0.000,3.500,3.500,--
0,0,227.519,-1.366,0.000,--,--,--,1.935,-0.007,0.610,0.121,-0.018,1.201,-0.018,-0.011,-0.028,0.999,-0.070,-0.240,-0.024,-2.099,-1.327,-3.148,False,False,0.000,0.000,0.000,1.272,0.013,-0.084,1.481,0.478,0.412,-0.133,0.171,13.143,11.689,12.269,11.515,57988,54464,56168,53448,1.882,0.000,0.632,0.000,0.000,1.134,0.000,0.000,3.500,3.500,--
0,0,227.538,-1.366,0.000,--,--,--,1.937,-0.006,0.634,0.109,-0.010,1.270,-0.018,-0.014,-0.028,0.999,0.000,-0.090,0.017,-2.108,-1.644,-3.142,False,False,0.000,0.000,0.000,1.178,0.009,-0.079,1.445,0.476,0.400,-0.180,0.128,13.189,11.383,12.237,11.247,57532,54592,55570,53798,1.882,0.000,0.641,0.000,0.000,1.162,0.000,0.000,3.500,3.500,--
0,0,227.558,-1.366,0.000,--,--,--,1.939,-0.006,0.660,0.101,-0.001,1.335,-0.018,-0.015,-0.028,0.999,-0.010,-0.020,0.002,-2.112,-1.803,-3.139,False,False,0.000,0.000,0.000,1.098,0.002,-0.074,1.433,0.476,0.360,-0.437,0.143,13.259,11.704,12.218,11.561,57944,53864,55262,54140,1.882,0.000,0.680,0.000,0.000,1.274,0.000,0.000,3.500,3.500,--
0,0,227.581,-1.366,0.000,--,--,--,1.939,-0.004,0.686,0.089,0.007,1.392,-0.019,-0.015,-0.028,0.999,0.040,-0.100,-0.009,-2.271,-1.808,-3.137,False,False,0.000,0.000,0.000,1.030,-0.003,-0.070,1.406,0.479,0.310,-0.252,0.156,13.259,11.704,12.218,11.561,57832,54152,55954,53940,1.882,0.000,0.680,0.000,0.000,1.274,0.000,0.000,3.500,3.500,--
0,0,227.601,-1.366,0.000,--,--,--,1.941,-0.004,0.715,0.081,0.013,1.445,-0.018,-0.017,-0.028,0.999,0.080,-0.100,0.002,-2.116,-1.962,-3.137,False,False,0.000,0.000,0.000,0.971,-0.009,-0.061,1.379,0.483,0.256,-0.227,0.144,13.069,11.641,12.323,11.710,58128,54754,56510,54648,1.882,0.000,0.734,0.000,0.000,1.414,0.000,0.000,3.500,3.500,--
0,0,227.621,-1.366,0.000,--,--,--,1.941,-0.002,0.744,0.067,0.028,1.497,-0.018,-0.018,-0.028,0.999,0.130,-0.080,0.011,-2.121,-2.121,-3.134,False,False,0.000,0.000,0.000,0.918,-0.017,-0.055,1.350,0.489,0.214,-0.212,0.134,13.351,11.909,12.683,11.903,58638,55486,57210,55472,1.882,0.000,0.748,0.000,0.000,1.449,0.000,0.000,3.500,3.500,--
0,0,227.641,-1.366,0.000,--,--,--,1.941,0.000,0.774,0.055,0.037,1.554,-0.017,-0.018,-0.028,0.999,0.110,0.020,-0.032,-1.962,-2.116,-3.137,False,False,0.000,0.000,0.000,0.865,-0.026,-0.048,1.320,0.492,0.258,-0.341,0.176,13.538,12.241,12.599,12.051,59792,55438,57802,55734,1.882,0.000,0.793,0.000,0.000,1.554,0.000,0.000,3.500,3.500,--
0,0,227.661,-1.366,0.000,--,--,--,1.942,0.001,0.806,0.042,0.043,1.608,-0.017,-0.019,-0.028,0.999,0.090,0.010,-0.033,-1.966,-2.275,-3.134,False,False,0.000,0.000,0.000,0.814,-0.033,-0.037,1.289,0.497,0.301,-0.282,0.178,13.489,12.164,12.646,11.904,60450,56282,58508,56210,1.882,0.000,0.822,0.000,0.000,1.617,0.000,0.000,3.500,3.500,--
0,0,227.680,-1.366,0.000,--,--,--,1.942,0.003,0.839,0.024,0.053,1.668,-0.015,-0.019,-0.028,0.999,0.100,0.020,0.023,-1.808,-2.271,-3.137,False,False,0.000,0.000,0.000,0.767,-0.038,-0.028,1.273,0.498,0.356,-0.112,0.122,13.288,12.309,12.853,12.072,59870,57308,58296,56436,1.882,0.000,0.855,0.000,0.000,1.687,0.000,0.000,3.500,3.500,--
0,0,227.699,-1.366,0.000,--,--,--,1.941,0.005,0.873,0.015,0.055,1.726,-0.014,-0.021,-0.028,0.999,0.140,0.000,-0.009,-1.653,-2.425,-3.138,False,False,0.000,0.000,0.000,0.721,-0.045,-0.019,1.206,0.503,0.267,-0.083,0.156,13.785,12.278,13.127,12.158,61010,57892,59832,57224,1.882,0.000,0.876,0.000,0.000,1.729,0.000,0.000,3.500,3.500,--
0,0,227.717,-1.366,0.000,--,--,--,1.940,0.008,0.909,-0.006,0.064,1.788,-0.014,-0.021,-0.028,0.999,0.120,0.040,0.007,-1.653,-2.425,-3.138,False,False,0.000,0.000,0.000,0.675,-0.052,-0.002,1.170,0.508,0.248,-0.285,0.140,13.736,12.246,12.907,12.277,61554,58046,59768,58178,1.882,0.000,0.925,0.000,0.000,1.827,0.000,0.000,3.500,3.500,--
0,0,227.737,-1.366,0.000,--,--,--,1.939,0.010,0.945,-0.018,0.065,1.845,-0.012,-0.021,-0.028,0.999,0.100,0.130,-0.012,-1.494,-2.421,-3.141,False,False,0.000,0.000,0.000,0.634,-0.054,0.007,1.134,0.512,0.269,-0.252,0.161,14.133,12.402,13.316,12.374,62020,58258,60286,58194,1.882,0.000,0.966,0.000,0.000,1.904,0.000,0.000,3.500,3.500,--
0,0,227.767,-1.366,0.000,--,--,--,1.937,0.013,1.005,-0.040,0.074,1.938,-0.010,-0.019,-0.028,0.999,0.110,0.210,0.027,-1.173,-2.253,-3.149,False,False,0.000,0.000,0.000,0.554,-0.069,0.036,1.096,0.512,0.286,-0.374,0.124,14.503,12.879,13.566,13.050,62524,58988,60290,59300,1.882,0.000,1.001,0.000,0.000,1.966,0.000,0.000,3.500,3.500,--
0,0,227.767,-1.366,0.000,--,--,--,1.937,0.013,1.005,-0.040,0.074,1.938,-0.010,-0.019,-0.028,0.999,0.110,0.210,0.006,-1.173,-2.253,-3.149,False,False,0.000,0.000,0.000,0.554,-0.069,0.036,1.074,0.541,0.288,-0.324,0.146,14.585,12.867,13.625,12.921,63538,59852,61516,59974,1.882,0.000,1.021,0.000,0.000,2.001,0.000,0.000,3.500,3.500,--
0,0,227.798,-1.366,0.000,--,--,--,1.934,0.017,1.064,-0.066,0.083,2.037,-0.008,-0.017,-0.028,0.999,0.160,0.240,0.000,-1.005,-1.931,-3.155,False,False,0.000,0.000,0.000,0.516,-0.080,0.058,1.035,0.515,0.261,-0.355,0.153,14.058,12.740,13.109,12.697,63210,59202,61132,59538,1.882,0.000,1.087,0.000,0.000,2.113,0.000,0.000,3.500,3.500,--
0,0,227.819,-1.366,0.000,--,--,--,1.932,0.020,1.106,-0.079,0.087,2.107,-0.007,-0.015,-0.028,0.999,0.270,0.260,-0.001,-0.842,-1.768,-3.159,False,False,0.000,0.000,0.000,0.479,-0.090,0.075,0.994,0.516,0.082,-0.366,0.158,13.929,12.477,13.490,12.761,63010,58856,61502,59876,1.882,0.000,1.130,0.000,0.000,2.183,0.000,0.000,3.500,3.500,--
0,0,227.838,-1.366,0.000,--,--,--,1.929,0.023,1.149,-0.094,0.091,2.177,-0.004,-0.014,-0.028,1.000,0.310,0.210,0.060,-0.520,-1.601,-3.165,False,False,0.000,0.000,0.000,0.443,-0.098,0.093,0.907,0.525,-0.063,-0.161,0.099,14.080,12.864,13.807,13.247,62536,60172,62204,60956,1.882,0.000,1.170,0.000,0.000,2.246,0.000,0.000,3.500,3.500,--
0,0,227.866,-1.366,0.000,--,--,--,1.925,0.027,1.217,-0.109,0.093,2.281,0.000,-0.012,-0.026,1.000,0.310,0.210,0.040,-0.038,-1.429,-3.013,False,False,0.000,0.000,0.000,0.394,-0.106,0.116,0.885,0.519,-0.009,-0.206,0.118,13.871,12.574,13.561,12.911,62390,59522,61722,60286,1.882,0.000,1.220,0.000,0.000,2.323,0.000,0.000,3.500,3.500,--
0,0,227.876,-1.366,0.000,--,--,--,1.924,0.029,1.240,-0.113,0.094,2.315,0.001,-0.011,-0.026,1.000,0.250,0.310,0.035,0.125,-1.266,-3.015,False,False,0.000,0.000,0.000,0.377,-0.112,0.128,0.839,0.521,-0.069,-0.443,0.121,14.083,12.385,13.497,13.186,62958,59198,61698,61014,1.882,0.000,1.267,0.000,0.000,2.393,0.000,0.000,3.500,3.500,--
0,0,227.905,-1.366,0.000,--,--,--,1.919,0.033,1.312,-0.122,0.089,2.416,0.006,-0.007,-0.026,1.000,0.300,0.390,0.058,0.614,-0.777,-3.017,False,False,0.000,0.000,0.000,0.332,-0.121,0.153,0.791,0.522,-0.026,-0.507,0.098,14.106,12.499,13.352,13.333,63126,59572,61496,61452,1.882,0.000,1.316,0.000,0.000,2.463,0.000,0.000,3.500,3.500,--
0,0,227.924,-1.365,0.000,--,--,--,1.916,0.035,1.361,-0.130,0.087,2.485,0.008,-0.003,-0.025,1.000,0.140,0.430,0.048,0.944,-0.294,-2.857,False,False,0.000,0.000,0.000,0.303,-0.122,0.173,0.743,0.379,0.417,-0.506,0.112,10.847,9.129,9.400,9.267,55460,50782,51564,51180,1.882,0.000,1.366,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,227.943,-0.992,0.000,--,--,--,1.913,0.038,1.412,-0.134,0.081,2.544,0.010,0.000,-0.025,1.000,0.220,0.410,0.054,1.111,0.028,-2.854,False,False,0.000,0.000,0.000,0.262,-0.123,0.200,0.667,0.363,0.299,-0.462,0.107,11.032,9.439,9.733,9.720,49874,45662,46812,46366,1.882,0.000,1.411,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,227.966,-0.415,0.000,--,--,--,1.910,0.040,1.464,-0.136,0.075,2.595,0.012,0.004,-0.025,1.000,0.270,0.350,0.020,1.440,0.512,-2.848,False,False,0.000,0.000,0.000,0.249,-0.125,0.213,0.641,0.338,0.235,-0.357,0.143,9.673,7.930,8.745,8.119,47374,42602,44934,43162,1.882,0.000,1.466,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,227.976,-0.263,0.000,--,--,--,1.908,0.041,1.490,-0.136,0.074,2.613,0.014,0.006,-0.025,1.000,0.360,0.230,0.069,1.603,0.674,-2.845,False,False,0.000,0.000,0.000,0.225,-0.125,0.229,0.615,0.330,0.102,-0.272,0.095,9.634,8.287,9.427,8.728,43930,40662,42402,41408,1.882,0.000,1.511,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,227.997,-1.366,0.000,--,--,--,1.906,0.043,1.543,-0.130,0.066,2.634,0.018,0.008,-0.024,1.000,0.400,0.240,0.043,2.086,1.001,-2.678,False,False,0.000,0.000,0.000,0.214,-0.126,0.237,0.509,0.322,-0.147,-0.251,0.120,8.730,7.561,8.425,7.875,42196,38378,41772,40170,1.882,0.000,1.541,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,228.017,-1.366,0.000,--,--,--,1.903,0.045,1.597,-0.125,0.059,2.640,0.022,0.011,-0.024,0.999,0.550,0.310,0.053,2.569,1.329,-2.667,False,False,0.000,0.000,0.000,0.182,-0.125,0.256,0.455,0.319,-0.341,-0.408,0.106,9.084,7.526,8.938,8.752,41590,37304,41318,40674,1.882,0.000,1.611,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,228.037,-1.366,0.000,--,--,--,1.901,0.047,1.650,-0.117,0.050,2.628,0.028,0.014,-0.024,0.999,0.570,0.320,0.132,3.211,1.661,-2.651,False,False,0.000,0.000,0.000,0.172,-0.123,0.261,0.455,0.314,-0.414,-0.397,0.026,9.165,7.604,9.098,9.048,40124,37698,40194,41260,1.882,0.000,1.666,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,228.057,-1.366,0.000,--,--,--,1.899,0.048,1.687,-0.114,0.044,2.636,0.032,0.015,-0.024,0.999,0.580,0.250,0.082,3.691,1.831,-2.639,False,False,0.000,0.000,0.000,0.150,-0.112,0.286,0.365,0.337,-0.460,-0.399,0.070,8.551,7.314,8.633,8.670,42268,38992,42506,42610,1.882,0.000,1.711,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,228.078,-1.366,0.000,--,--,--,1.897,0.049,1.751,-0.109,0.026,2.615,0.037,0.018,-0.022,0.999,0.490,0.250,0.111,4.330,2.156,-2.458,False,False,0.000,0.000,0.000,0.139,-0.094,0.302,0.365,0.318,-0.442,-0.336,0.042,8.497,7.271,8.491,8.594,40586,38090,41034,41502,1.882,0.000,1.766,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,228.098,-1.366,0.000,--,--,--,1.895,0.050,1.806,-0.100,0.013,2.592,0.042,0.022,-0.022,0.999,0.390,0.320,0.096,4.817,2.642,-2.429,False,False,0.000,0.000,0.000,0.115,-0.063,0.349,0.246,0.329,-0.379,-0.548,0.047,8.492,7.218,8.262,8.706,42004,38566,41310,42528,1.882,0.000,1.811,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,228.118,-1.366,0.000,--,--,--,1.893,0.051,1.860,-0.088,0.001,2.560,0.046,0.025,-0.021,0.998,0.280,0.360,0.075,5.295,2.962,-2.245,False,False,0.000,0.000,0.000,0.095,-0.028,0.375,0.219,0.332,-0.259,-0.688,0.060,9.067,7.490,8.393,8.974,42970,38700,41232,42736,1.882,0.000,1.866,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,228.137,-1.366,0.000,--,--,--,1.892,0.051,1.911,-0.079,-0.015,2.523,0.048,0.028,-0.021,0.998,0.140,0.330,0.076,5.619,3.285,-2.221,False,False,0.000,0.000,0.000,0.075,0.030,0.425,0.166,0.340,-0.111,-0.616,0.054,9.299,7.882,8.509,9.020,43752,40020,41738,43056,1.882,0.000,1.916,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,228.157,-1.366,0.000,--,--,--,1.890,0.051,1.964,-0.072,-0.031,2.490,0.050,0.030,-0.019,0.998,0.070,0.200,0.059,5.779,3.597,-2.042,False,False,0.000,0.000,0.000,0.056,0.131,0.539,0.114,0.346,-0.034,-0.471,0.061,9.398,8.020,8.648,8.878,44462,41230,42728,43330,1.882,0.000,1.961,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,228.178,-1.366,0.000,--,--,--,1.889,0.050,2.015,-0.064,-0.048,2.460,0.050,0.032,-0.018,0.998,-0.110,0.150,0.059,5.776,3.747,-1.876,False,False,0.000,0.000,0.000,0.035,0.445,0.781,0.088,0.352,0.117,-0.454,0.057,15.000,15.000,2.988,0.000,45078,42066,42842,43440,1.882,0.000,2.011,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,228.201,-1.366,0.000,--,--,--,1.889,0.049,2.060,0.119,-0.028,1.448,0.022,0.017,-0.014,1.000,-6.320,-5.340,0.143,2.564,1.938,-1.543,False,False,0.000,0.000,0.000,0.016,1.809,0.396,0.039,0.710,10.764,8.625,-0.019,8.672,14.537,0.000,15.000,56702,56702,50428,0,1.882,0.000,2.061,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,228.221,-1.366,0.000,--,--,--,1.892,0.049,2.081,0.131,0.002,0.847,0.026,0.032,0.003,0.999,-1.830,-2.920,0.256,3.002,3.638,0.413,False,False,0.000,0.000,0.000,0.007,6.342,-23.239,0.007,0.952,3.080,4.451,-0.260,9.368,15.000,15.000,10.268,56736,64862,61714,49390,1.882,0.000,2.086,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--

0,0,228.639,-1.366,0.000,--,--,--,2.001,-0.062,1.674,0.265,-0.190,0.038,-0.055,0.006,-0.010,0.998,-1.010,-0.470,0.027,-6.341,0.572,-1.143,False,False,0.000,0.000,0.000,10.616,0.466,-0.655,0.405,2.980,2.065,0.530,0.021,15.000,15.000,12.706,11.223,64314,64742,59082,56686,1.882,0.000,3.141,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,228.659,-1.366,0.000,--,--,--,2.009,-0.068,1.657,0.269,-0.164,0.074,-0.064,0.001,-0.010,0.998,-0.470,-0.340,-0.028,-7.299,0.088,-1.118,False,False,0.000,0.000,0.000,5.662,0.387,-0.639,0.422,3.067,1.111,0.300,0.077,14.404,14.433,13.031,12.130,63618,63276,60888,58362,1.882,0.000,3.186,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,228.679,-1.366,0.000,--,--,--,2.016,-0.073,1.644,0.272,-0.132,0.120,-0.069,-0.001,-0.010,0.998,-0.010,-0.240,-0.027,-7.937,-0.235,-1.096,False,False,0.000,0.000,0.000,4.438,0.345,-0.632,0.442,3.121,0.260,0.088,0.077,13.897,13.586,13.581,12.934,62918,61834,62336,60618,1.882,0.000,3.236,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,228.698,-1.366,0.000,--,--,--,2.027,-0.079,1.628,0.272,-0.074,0.199,-0.071,-0.004,-0.011,0.997,0.410,-0.040,-0.047,-8.100,-0.564,-1.232,False,False,0.000,0.000,0.000,2.615,0.210,-0.612,0.451,3.200,-0.454,-0.401,0.099,13.826,12.749,13.933,13.490,63092,59834,63274,62852,1.882,0.000,3.286,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,228.718,-1.366,0.000,--,--,--,2.034,-0.081,1.621,0.272,-0.039,0.259,-0.066,-0.004,-0.011,0.998,0.550,0.130,-0.051,-7.623,-0.559,-1.234,False,False,0.000,0.000,0.000,1.995,0.119,-0.599,0.455,3.221,-0.477,-0.547,0.105,13.832,12.438,13.873,13.855,63350,59470,63112,63090,1.882,0.000,3.311,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,228.746,-1.366,0.000,--,--,--,2.045,-0.085,1.615,0.270,0.006,0.358,-0.060,-0.001,-0.011,0.998,0.340,0.260,-0.097,-6.825,-0.234,-1.257,False,False,0.000,0.000,0.000,1.426,0.016,-0.586,0.462,3.267,-0.107,-0.659,0.156,14.391,12.277,13.623,13.707,64968,59788,63108,62540,1.882,0.000,3.386,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,228.766,-1.366,0.000,--,--,--,2.050,-0.086,1.611,0.275,0.018,0.375,-0.060,0.000,-0.012,0.998,0.000,0.140,-0.114,-6.824,-0.085,-1.425,False,False,0.000,0.000,0.000,1.182,-0.045,-0.586,0.464,3.326,0.465,-0.462,0.176,14.685,12.664,13.384,13.265,65534,60890,62522,60876,1.882,0.000,3.436,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,228.778,-1.366,0.000,--,--,--,2.053,-0.086,1.615,0.273,0.033,0.428,-0.058,0.001,-0.012,0.998,-0.100,0.050,-0.130,-6.663,0.075,-1.434,False,False,0.000,0.000,0.000,1.084,-0.073,-0.590,0.464,3.356,0.910,-0.355,0.196,15.000,13.125,13.197,12.578,65474,61450,61886,59444,1.882,0.000,3.486,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,228.801,-1.366,0.000,--,--,--,2.060,-0.087,1.617,0.278,0.060,0.504,-0.061,0.003,-0.014,0.998,-0.370,-0.070,-0.085,-6.979,0.220,-1.602,False,False,0.000,0.000,0.000,0.916,-0.131,-0.602,0.462,3.354,1.122,-0.127,0.155,15.000,13.668,13.047,11.925,65352,62476,61414,58924,1.882,0.000,3.536,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,228.821,-1.366,0.000,--,--,--,2.068,-0.087,1.621,0.283,0.087,0.584,-0.064,0.003,-0.014,0.998,-0.450,-0.120,-0.116,-7.297,0.216,-1.603,False,False,0.000,0.000,0.000,0.783,-0.191,-0.620,0.460,3.370,1.237,-0.037,0.190,15.000,13.564,13.235,11.786,65106,62272,61468,57964,1.882,0.000,3.586,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
