k_ep,k_run,t,Policy_Trigger,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,Theta_y_est,Theta_x_est,Tau,Theta_y_est,Theta_x_est,D_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,228.831,-1.366,0.000,--,--,--,2.075,-0.086,1.629,0.287,0.113,0.662,-0.066,0.001,-0.015,0.998,-0.320,-0.080,-0.115,-7.617,0.042,-1.751,False,False,0.000,0.000,0.000,0.730,-0.222,-0.629,0.454,3.390,1.133,-0.091,0.194,14.925,13.542,13.281,12.250,64862,61742,61356,58012,1.882,0.000,3.636,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,228.868,-1.366,0.000,--,--,--,2.087,-0.084,1.644,0.294,0.164,0.787,-0.071,0.000,-0.017,0.997,0.130,-0.060,-0.103,-8.097,-0.134,-1.898,False,False,0.000,0.000,0.000,0.553,-0.378,-0.676,0.441,3.412,0.392,-0.094,0.186,14.925,13.542,13.281,12.250,64028,60404,62430,59340,1.882,0.000,3.636,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,228.877,-1.366,0.000,--,--,--,2.092,-0.083,1.650,0.298,0.180,0.828,-0.069,0.000,-0.017,0.997,0.190,-0.050,-0.060,-7.938,-0.132,-1.898,False,False,0.000,0.000,0.000,0.518,-0.419,-0.695,0.421,3.429,0.094,-0.234,0.150,14.504,12.640,14.005,12.848,63692,60198,62604,60690,1.882,0.000,3.736,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,228.906,-1.366,0.000,--,--,--,2.103,-0.077,1.673,0.299,0.233,0.957,-0.066,-0.000,-0.018,0.998,0.500,-0.040,-0.067,-7.621,-0.137,-2.057,False,False,0.000,0.000,0.000,0.424,-0.575,-0.738,0.413,3.436,-0.205,-0.160,0.161,14.131,12.547,14.202,13.118,63178,59682,63330,60978,1.882,0.000,3.791,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,228.925,-1.366,0.000,--,--,--,2.111,-0.073,1.691,0.300,0.267,1.044,-0.062,-0.001,-0.019,0.998,0.590,-0.060,-0.084,-7.147,-0.297,-2.206,False,False,0.000,0.000,0.000,0.371,-0.689,-0.773,0.397,3.447,-0.384,-0.189,0.184,13.983,12.413,14.378,13.225,63370,59306,64016,61358,1.882,0.000,3.816,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,228.945,-1.366,0.000,--,--,--,2.118,-0.067,1.712,0.300,0.296,1.131,-0.058,-0.003,-0.019,0.998,0.400,-0.050,-0.039,-6.673,-0.446,-2.198,False,False,0.000,0.000,0.000,0.325,-0.808,-0.817,0.378,3.457,-0.172,-0.159,0.143,14.082,12.647,14.103,13.166,63432,60250,63476,61428,1.882,0.000,3.891,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,228.965,-1.366,0.000,--,--,--,2.126,-0.062,1.734,0.302,0.321,1.221,-0.054,-0.003,-0.021,0.998,0.250,-0.040,-0.009,-6.198,-0.445,-2.358,False,False,0.000,0.000,0.000,0.282,-0.931,-0.876,0.356,3.461,0.097,-0.139,0.116,14.164,12.988,13.794,13.052,63726,61144,62928,61288,1.882,0.000,3.941,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,228.965,-1.268,0.000,--,--,--,2.126,-0.062,1.734,0.302,0.321,1.221,-0.054,-0.003,-0.021,0.998,0.250,-0.040,0.001,-6.198,-0.445,-2.358,False,False,0.000,0.000,0.000,0.282,-0.931,-0.876,0.320,3.473,0.281,-0.163,0.107,14.383,13.104,13.555,12.957,63996,61506,62496,61086,1.882,0.000,3.986,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,229.000,-1.268,0.000,--,--,--,2.137,-0.052,1.773,0.302,0.354,1.357,-0.051,-0.003,-0.021,0.998,0.100,-0.040,-0.017,-5.880,-0.439,-2.359,False,False,0.000,0.000,0.000,0.226,-1.155,-0.985,0.320,3.459,0.384,-0.151,0.125,14.259,13.393,13.508,12.838,64302,61544,62498,60714,1.882,0.000,4.041,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,229.021,-1.103,0.000,--,--,--,2.145,-0.045,1.801,0.299,0.378,1.449,-0.050,-0.004,-0.021,0.999,0.140,-0.100,-0.035,-5.724,-0.594,-2.352,False,False,0.000,0.000,0.000,0.192,-1.359,-1.073,0.293,3.454,0.360,-0.071,0.143,14.431,13.134,13.755,12.679,64292,61472,62844,60438,1.882,0.000,4.066,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,229.041,-1.366,0.000,--,--,--,2.152,-0.037,1.831,0.295,0.399,1.541,-0.048,-0.006,-0.021,0.999,0.240,-0.090,-0.011,-5.569,-0.749,-2.345,False,False,0.000,0.000,0.000,0.161,-1.606,-1.188,0.264,3.446,0.141,-0.059,0.120,14.023,13.314,13.536,13.124,63698,61326,63026,61032,1.882,0.000,4.136,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,229.063,-1.366,0.000,--,--,--,2.158,-0.029,1.863,0.288,0.419,1.634,-0.047,-0.007,-0.021,0.999,0.270,-0.060,-0.008,-5.413,-0.904,-2.339,False,False,0.000,0.000,0.000,0.132,-1.939,-1.331,0.216,3.443,0.089,-0.117,0.115,13.942,13.105,13.727,13.225,63670,61174,62976,61270,1.882,0.000,4.186,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,229.084,-1.366,0.000,--,--,--,2.165,-0.020,1.897,0.283,0.433,1.726,-0.043,-0.008,-0.021,0.999,0.400,-0.020,0.014,-4.940,-1.053,-2.336,False,False,0.000,0.000,0.000,0.105,-2.379,-1.554,0.182,3.432,-0.140,-0.180,0.093,13.918,12.862,13.856,13.362,63318,60972,63184,62098,1.882,0.000,4.221,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,229.104,-1.366,0.000,--,--,--,2.173,-0.012,1.934,0.277,0.442,1.819,-0.037,-0.010,-0.021,0.999,0.440,0.040,0.034,-4.308,-1.199,-2.335,False,False,0.000,0.000,0.000,0.079,-3.045,-1.913,0.163,3.415,-0.211,-0.264,0.075,13.852,12.817,13.768,13.560,63176,60870,62994,62536,1.882,0.000,4.266,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,229.124,-1.366,0.000,--,--,--,2.179,-0.003,1.972,0.270,0.451,1.909,-0.033,-0.010,-0.021,0.999,0.450,-0.010,0.055,-3.832,-1.189,-2.340,False,False,0.000,0.000,0.000,0.056,-4.196,-2.512,0.107,3.408,-0.292,-0.180,0.053,13.632,12.909,13.808,13.649,62934,61312,63318,62970,1.882,0.000,4.321,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,229.143,-1.366,0.000,--,--,--,2.186,0.007,2.014,0.261,0.455,2.006,-0.028,-0.010,-0.019,0.999,0.360,-0.010,0.054,-3.195,-1.172,-2.188,False,False,0.000,0.000,0.000,0.032,-6.967,-3.998,0.065,3.387,-0.180,-0.182,0.052,13.716,13.001,13.713,13.567,63118,61522,63112,62790,1.882,0.000,4.371,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--

0,0,230.467,-1.366,0.000,--,--,--,2.572,0.488,1.770,0.307,0.045,0.025,-0.021,0.058,-0.077,0.995,0.410,-0.660,0.361,-1.874,6.537,-9.011,False,False,0.000,0.000,0.000,4.277,-0.145,-1.021,0.299,8.167,-0.408,0.442,0.096,13.229,13.131,14.563,13.076,62992,62768,65534,62642,1.882,0.000,7.626,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,230.477,-1.366,0.000,--,--,--,2.575,0.489,1.761,0.324,0.049,0.031,-0.019,0.055,-0.075,0.995,0.510,-0.380,0.354,-1.756,6.232,-8.680,False,False,0.000,0.000,0.000,4.083,-0.154,-1.048,0.318,8.256,-0.616,-0.211,0.079,13.510,12.524,14.145,13.818,63752,61472,65162,64442,1.882,0.000,7.676,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,230.498,-1.366,0.000,--,--,--,2.581,0.490,1.743,0.351,0.053,0.047,-0.015,0.054,-0.071,0.996,0.530,-0.030,0.347,-1.314,6.109,-8.176,False,False,0.000,0.000,0.000,3.610,-0.158,-1.076,0.335,8.334,-0.562,-0.613,0.063,13.799,12.319,13.720,14.160,64274,60864,64100,65068,1.882,0.000,7.726,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,230.517,-1.366,0.000,--,--,--,2.588,0.492,1.726,0.377,0.057,0.071,-0.011,0.054,-0.066,0.996,0.370,0.080,0.347,-0.861,6.144,-7.674,False,False,0.000,0.000,0.000,3.026,-0.164,-1.103,0.352,8.404,-0.141,-0.966,0.041,14.317,12.462,13.023,14.196,65410,61206,62520,65146,1.882,0.000,7.776,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,230.538,-1.366,0.000,--,--,--,2.595,0.493,1.712,0.400,0.056,0.101,-0.008,0.055,-0.064,0.996,0.090,0.050,0.292,-0.549,6.324,-7.341,False,False,0.000,0.000,0.000,2.544,-0.157,-1.120,0.366,8.466,0.348,-0.768,0.076,14.691,12.854,12.941,13.512,65534,61890,62092,63390,1.882,0.000,7.826,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,230.559,-1.366,0.000,--,--,--,2.602,0.494,1.698,0.422,0.052,0.136,-0.007,0.055,-0.061,0.997,-0.240,0.010,0.205,-0.407,6.333,-7.015,False,False,0.000,0.000,0.000,2.142,-0.144,-1.141,0.379,8.496,0.726,-0.471,0.153,15.000,13.068,13.194,12.667,65534,62384,62670,61454,1.882,0.000,7.871,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,230.578,-1.366,0.000,--,--,--,2.610,0.495,1.687,0.443,0.043,0.180,-0.010,0.054,-0.062,0.997,-0.450,-0.130,0.161,-0.727,6.154,-7.190,False,False,0.000,0.000,0.000,1.791,-0.120,-1.163,0.390,8.555,1.113,-0.320,0.202,15.000,13.289,13.209,12.043,65534,62528,62346,59622,1.882,0.000,7.921,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,230.597,-1.366,0.000,--,--,--,2.619,0.495,1.678,0.463,0.042,0.225,-0.014,0.051,-0.062,0.997,-0.550,-0.270,0.155,-1.225,5.804,-7.212,False,False,0.000,0.000,0.000,1.532,-0.113,-1.183,0.394,8.611,1.171,-0.188,0.213,15.000,13.355,13.464,11.680,65534,62512,62350,58920,1.882,0.000,7.971,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,230.619,-1.366,0.000,--,--,--,2.628,0.496,1.677,0.483,0.040,0.302,-0.018,0.048,-0.061,0.997,-0.560,-0.310,0.159,-1.730,5.456,-7.073,False,False,0.000,0.000,0.000,1.330,-0.101,-1.203,0.402,8.640,1.224,-0.106,0.202,15.000,13.413,13.459,11.774,65534,62854,62296,58776,1.882,0.000,8.026,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,230.640,-1.366,0.000,--,--,--,2.637,0.497,1.671,0.505,0.041,0.348,-0.022,0.047,-0.061,0.997,-0.390,-0.260,0.174,-2.218,5.267,-7.092,False,False,0.000,0.000,0.000,1.060,-0.108,-1.258,0.404,8.701,0.885,-0.245,0.176,15.000,13.175,13.546,11.940,65534,62140,62286,59824,1.882,0.000,8.051,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,230.658,-1.366,0.000,--,--,--,2.647,0.498,1.668,0.527,0.046,0.403,-0.025,0.046,-0.060,0.997,-0.140,-0.210,0.164,-2.554,5.091,-6.944,False,False,0.000,0.000,0.000,0.945,-0.119,-1.298,0.407,8.744,0.427,-0.383,0.180,14.879,12.790,13.610,12.719,65474,60922,62766,60760,1.882,0.000,8.126,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,230.677,-1.366,0.000,--,--,--,2.658,0.499,1.668,0.548,0.051,0.464,-0.026,0.046,-0.060,0.997,0.010,-0.140,0.104,-2.713,5.081,-6.951,False,False,0.000,0.000,0.000,0.838,-0.129,-1.346,0.406,8.783,0.139,-0.411,0.238,14.914,12.304,14.051,12.730,65422,59680,63604,60668,1.882,0.000,8.176,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,230.697,-1.366,0.000,--,--,--,2.670,0.500,1.674,0.571,0.057,0.530,-0.025,0.046,-0.057,0.997,0.100,-0.020,0.156,-2.567,5.096,-6.627,False,False,0.000,0.000,0.000,0.739,-0.142,-1.409,0.403,8.814,0.184,-0.449,0.174,14.756,12.445,13.738,13.060,65012,60306,62896,61256,1.882,0.000,8.216,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,230.717,-1.366,0.000,--,--,--,2.682,0.502,1.675,0.600,0.072,0.600,-0.025,0.047,-0.054,0.997,0.070,-0.020,0.158,-2.572,5.261,-6.313,False,False,0.000,0.000,0.000,0.651,-0.177,-1.490,0.398,8.831,0.165,-0.540,0.151,14.679,12.579,13.573,13.166,64812,60208,62448,61546,1.882,0.000,8.271,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,230.746,-1.366,0.000,--,--,--,2.701,0.505,1.690,0.635,0.088,0.726,-0.025,0.047,-0.048,0.997,0.050,-0.120,0.192,-2.599,5.272,-5.679,False,False,0.000,0.000,0.000,0.535,-0.228,-1.631,0.389,8.858,0.250,-0.451,0.095,14.595,12.698,13.597,13.108,64194,60940,61822,61648,1.882,0.000,8.316,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,230.766,-1.366,0.000,--,--,--,2.715,0.507,1.701,0.656,0.100,0.808,-0.025,0.046,-0.046,0.998,0.040,-0.240,0.146,-2.621,5.119,-5.358,False,False,0.000,0.000,0.000,0.467,-0.266,-1.736,0.378,8.873,0.270,-0.241,0.120,14.474,12.882,13.664,12.978,64100,61114,62380,61008,1.882,0.000,8.366,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,230.775,-1.366,0.000,--,--,--,2.721,0.508,1.708,0.667,0.105,0.850,-0.025,0.044,-0.044,0.998,0.070,-0.350,0.101,-2.635,4.963,-5.196,False,False,0.000,0.000,0.000,0.436,-0.286,-1.797,0.364,8.894,0.178,0.048,0.148,14.213,13.066,14.010,12.709,63712,61204,63276,60394,1.882,0.000,8.421,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,230.806,-1.366,0.000,--,--,--,2.743,0.512,1.732,0.696,0.118,0.979,-0.024,0.039,-0.040,0.998,0.100,-0.500,0.124,-2.522,4.342,-4.700,False,False,0.000,0.000,0.000,0.355,-0.340,-2.003,0.347,8.916,0.153,0.253,0.111,13.881,13.360,14.037,12.721,63118,61976,63454,60534,1.882,0.000,8.471,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,230.815,-1.366,0.000,--,--,--,2.751,0.514,1.740,0.707,0.125,1.020,-0.024,0.036,-0.039,0.998,0.190,-0.510,0.167,-2.540,4.027,-4.534,False,False,0.000,0.000,0.000,0.330,-0.365,-2.084,0.328,8.940,0.118,0.378,0.060,13.844,13.304,14.064,12.787,62500,62714,63392,60972,1.882,0.000,8.491,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,230.838,-1.365,0.000,--,--,--,2.766,0.518,1.761,0.723,0.138,1.111,-0.022,0.032,-0.039,0.998,0.120,-0.540,0.110,-2.400,3.557,-4.519,False,False,0.000,0.000,0.000,0.286,-0.428,-2.265,0.307,8.949,0.068,0.212,0.107,13.829,13.278,14.054,12.837,63124,61912,63612,60914,1.882,0.000,8.571,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,230.858,-0.435,0.000,--,--,--,2.782,0.521,1.783,0.735,0.144,1.205,-0.022,0.026,-0.037,0.999,0.100,-0.470,0.105,-2.429,2.924,-4.347,False,False,0.000,0.000,0.000,0.245,-0.481,-2.481,0.283,8.958,0.144,0.059,0.107,14.009,13.217,13.875,12.897,63634,61892,63344,61168,1.882,0.000,8.621,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,230.879,-0.642,0.000,--,--,--,2.797,0.525,1.808,0.743,0.152,1.297,-0.021,0.022,-0.036,0.999,0.120,-0.370,0.032,-2.291,2.456,-4.175,False,False,0.000,0.000,0.000,0.208,-0.559,-2.734,0.271,8.967,0.110,0.139,0.174,14.443,12.676,14.284,12.596,64038,61346,64136,60444,1.882,0.000,8.666,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,230.900,-1.366,0.000,--,--,--,2.813,0.528,1.836,0.750,0.155,1.395,-0.019,0.019,-0.035,0.999,0.050,-0.220,0.088,-2.147,2.147,-4.007,False,False,0.000,0.000,0.000,0.175,-0.642,-3.070,0.243,8.970,0.211,-0.100,0.115,14.229,12.934,14.115,12.719,64084,61654,63034,61256,1.882,0.000,8.716,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,230.910,-1.366,0.000,--,--,--,2.823,0.528,1.850,0.757,0.150,1.441,-0.018,0.018,-0.036,0.999,0.140,-0.230,0.117,-1.991,1.991,-4.160,False,False,0.000,0.000,0.000,0.159,-0.693,-3.274,0.215,8.970,0.256,-0.084,0.087,14.297,13.027,13.725,12.949,63888,62020,62730,61410,1.882,0.000,8.771,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,230.940,-1.366,0.000,--,--,--,2.855,0.522,1.893,0.784,0.119,1.571,-0.018,0.014,-0.037,0.999,-0.080,-0.160,0.074,-2.006,1.512,-4.310,False,False,0.000,0.000,0.000,0.118,-0.641,-4.219,0.186,8.972,0.411,-0.155,0.140,14.465,13.020,13.726,12.787,64726,61678,62820,60760,1.882,0.000,8.826,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,230.961,-1.366,0.000,--,--,--,2.886,0.508,1.924,0.832,0.063,1.655,-0.018,0.011,-0.040,0.999,-0.060,-0.140,0.071,-2.015,1.188,-4.622,False,False,0.000,0.000,0.000,0.093,-0.525,-5.256,0.155,8.969,0.387,-0.188,0.162,14.480,13.168,13.625,12.725,64810,61256,62884,60540,1.882,0.000,8.876,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,230.981,-1.366,0.000,--,--,--,2.912,0.501,1.958,0.857,0.036,1.744,-0.019,0.010,-0.042,0.999,-0.040,-0.140,-0.015,-2.180,1.020,-4.779,False,False,0.000,0.000,0.000,0.069,-0.405,-6.931,0.121,8.959,0.354,-0.185,0.256,14.862,12.654,14.206,12.276,65534,60312,63786,59686,1.882,0.000,8.916,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,231.002,-1.366,0.000,--,--,--,2.936,0.496,1.994,0.875,0.022,1.835,-0.019,0.008,-0.043,0.999,-0.110,-0.200,0.051,-2.185,0.858,-4.935,False,False,0.000,0.000,0.000,0.046,-0.378,-10.074,0.085,8.946,0.467,-0.077,0.196,14.737,12.995,13.884,12.382,64932,61158,63124,59750,1.882,0.000,8.951,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,231.024,-1.366,0.000,--,--,--,2.959,0.492,2.033,0.891,0.011,1.936,-0.022,0.007,-0.044,0.999,3.850,-1.400,0.117,-2.510,0.682,-5.092,False,False,0.000,0.000,0.000,0.024,-0.362,-18.658,0.047,8.920,0.268,-0.064,0.130,14.296,13.124,13.775,12.802,64008,61450,62890,60722,1.882,0.000,8.996,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--

0,0,232.382,-1.366,0.000,--,--,--,0.000,-0.001,0.002,0.012,-0.007,0.151,-0.004,0.017,-0.001,1.000,-0.400,0.790,-0.158,-0.473,1.902,-0.166,False,False,0.000,0.000,0.000,13.708,0.003,-0.006,2.077,15.925,0.789,-1.346,0.169,15.000,12.365,12.523,13.238,64984,59264,59628,61242,1.882,0.000,12.246,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,232.402,-1.366,0.000,--,--,--,0.000,-0.001,0.006,0.024,-0.010,0.252,-0.008,0.022,-0.004,1.000,-0.460,0.410,-0.205,-0.941,2.533,-0.497,False,False,0.000,0.000,0.000,8.209,0.004,-0.012,2.073,15.943,0.898,-0.757,0.229,15.000,12.665,13.147,12.443,64984,59954,61042,59444,1.882,0.000,12.296,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,232.422,-1.366,0.000,--,--,--,0.001,-0.001,0.012,0.042,-0.013,0.349,-0.014,0.026,-0.006,1.000,-0.420,0.180,-0.253,-1.569,3.004,-0.676,False,False,0.000,0.000,0.000,5.919,0.005,-0.021,2.067,15.958,0.894,-0.421,0.289,15.000,12.677,13.663,11.934,65228,60206,62408,58466,1.882,0.000,12.346,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,232.442,-1.366,0.000,--,--,--,0.002,-0.001,0.020,0.059,-0.010,0.448,-0.018,0.028,-0.008,0.999,-0.270,0.120,-0.232,-2.035,3.154,-1.008,False,False,0.000,0.000,0.000,4.596,0.004,-0.030,2.059,15.969,0.623,-0.201,0.281,15.000,12.671,14.014,12.008,65474,60420,63404,58866,1.882,0.000,12.396,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,232.462,-1.366,0.000,--,--,--,0.003,-0.001,0.030,0.078,-0.004,0.546,-0.019,0.029,-0.010,0.999,-0.110,0.320,-0.187,-2.187,3.309,-1.174,False,False,0.000,0.000,0.000,3.751,0.001,-0.039,2.049,15.978,0.359,-0.509,0.246,15.000,12.368,13.833,12.602,65534,59944,63252,60488,1.882,0.000,12.446,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,232.485,-1.366,0.000,--,--,--,0.005,-0.001,0.042,0.099,-0.003,0.644,-0.021,0.032,-0.011,0.999,0.010,0.490,-0.160,-2.338,3.621,-1.343,False,False,0.000,0.000,0.000,3.163,0.001,-0.049,2.037,15.987,0.150,-0.879,0.227,14.863,12.576,13.359,13.199,65534,59274,63046,61940,1.882,0.000,12.471,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,232.498,-1.366,0.000,--,--,--,0.006,-0.001,0.048,0.111,0.002,0.697,-0.021,0.035,-0.011,0.999,-0.020,0.500,-0.143,-2.334,3.939,-1.350,False,False,0.000,0.000,0.000,2.913,-0.002,-0.055,2.031,15.988,0.220,-0.922,0.214,15.000,12.070,12.946,13.765,65534,59338,62614,61894,1.882,0.000,12.546,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,232.517,-1.366,0.000,--,--,--,0.008,-0.001,0.063,0.138,0.005,0.798,-0.021,0.040,-0.012,0.999,0.050,0.630,-0.061,-2.320,4.570,-1.521,False,False,0.000,0.000,0.000,2.525,-0.003,-0.069,2.007,15.986,0.140,-1.306,0.143,15.000,11.833,13.277,13.486,65534,59058,61300,63232,1.882,0.000,12.571,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,232.536,-1.366,0.000,--,--,--,0.011,-0.001,0.080,0.165,0.011,0.890,-0.019,0.047,-0.014,0.999,-0.010,0.690,-0.122,-2.144,5.363,-1.688,False,False,0.000,0.000,0.000,2.244,-0.006,-0.084,1.990,15.982,0.039,-1.088,0.209,15.000,11.814,13.480,13.456,65534,58508,62360,62308,1.882,0.000,12.646,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,232.566,-1.366,0.000,--,--,--,0.017,-0.001,0.109,0.211,0.016,1.031,-0.019,0.055,-0.015,0.998,-0.080,0.510,-0.104,-2.121,6.313,-1.864,False,False,0.000,0.000,0.000,1.911,-0.009,-0.108,1.970,15.973,0.272,-1.064,0.196,15.000,12.070,13.262,13.310,65474,59012,61758,61866,1.882,0.000,12.696,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,232.576,-1.366,0.000,--,--,--,0.019,-0.001,0.120,0.226,0.016,1.075,-0.019,0.057,-0.015,0.998,-0.060,0.220,-0.123,-2.118,6.472,-1.867,False,False,0.000,0.000,0.000,1.822,-0.009,-0.116,1.948,15.966,0.343,-0.973,0.221,15.000,12.094,13.380,13.080,65474,59070,62020,61352,1.882,0.000,12.746,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,232.606,-1.366,0.000,--,--,--,0.027,0.000,0.154,0.275,0.020,1.209,-0.021,0.061,-0.017,0.998,-0.130,0.040,-0.068,-2.259,6.943,-2.044,False,False,0.000,0.000,0.000,1.591,-0.011,-0.144,1.925,15.959,0.390,-0.489,0.169,14.595,12.915,13.353,13.135,65246,60538,62308,60892,1.882,0.000,12.771,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
0,0,232.617,-1.366,0.000,--,--,--,0.030,0.000,0.166,0.292,0.021,1.254,-0.022,0.061,-0.017,0.998,-0.120,-0.040,-0.063,-2.418,6.941,-2.053,False,False,0.000,0.000,0.000,1.524,-0.012,-0.154,1.900,15.956,0.267,-0.142,0.167,14.509,12.909,13.868,12.712,64578,61080,63208,60630,1.882,0.000,12.846,0.000,0.000,2.500,0.000,0.000,0.000,3.500,--
